"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hba-a1",75.9106143855837,3.53056907045132,0.606484254527429,5.82136971256134,5.8367295696291e-09,7.01355393328338e-07
"Fam131b",73.8278969520869,2.58841583223765,0.633427015282085,4.08636791578103,4.38178751297704e-05,0.000819196152193407
"Pcsk6",116.619287572619,2.5377358246,0.711683857146023,3.56581900673814,0.00036272164677789,0.00439233732304079
"Esm1",38.6491577261147,1.79490691314911,0.665233310697174,2.69816150858113,0.00697236044331497,0.0424899937028891
"Cav1",1433.91698714146,2.34362099206736,0.429118680818649,5.46147510426797,4.72194474671229e-08,3.36983863929077e-06
"Prkg1",31.3160617646774,2.18772273397767,0.544642643194266,4.01680397470703,5.89927553173044e-05,0.00104455811965489
"Dnm3",79.2562346731681,1.96634285964589,0.533209179137485,3.68775133021271,0.000226244587233726,0.00304089163663379
"H1f7",3.2131503143776,-2.55424923891426,0.928802616482105,-2.75004526644061,0.00595870325493473,0.0379065199371617
"E230034O05Rik",17.0457408665867,-2.49268865323012,0.613186945267781,-4.06513653375572,4.80043514112031e-05,0.000885686583320348
"Clec7a",921.130249371398,-1.97681965822912,0.526348980773631,-3.75572050186851,0.000172843504751092,0.00245952108633158
"Meox1",55.9383019254884,2.17159973752285,0.687909403674682,3.15681065838404,0.00159504880950662,0.0138767272356767
"Tbx18",27.5681628503805,2.33075823493181,0.810138390862629,2.87698776063437,0.00401491167552744,0.0279988309753176
"Arsi",28.033921948882,2.46363263771697,0.699739468356935,3.52078559110271,0.000430270374287922,0.00503677867786336
"Srpx",874.775388518094,3.68949062431737,0.600450511290152,6.1445374014088,8.01968924910145e-10,1.6828180769122e-07
"Fkbp1b",14.4696832111191,1.75251993461394,0.530770542489454,3.30184099214354,0.00096052504373763,0.00925390291455019
"Sct",8.03744865231702,1.59864534766759,0.506050032235326,3.15906579554209,0.00158275753402751,0.0137974834923739
"Maob",50.1039090502588,2.20627446816779,0.651553240090802,3.38617680400195,0.000708737053358558,0.00728905210912068
"Scg5",38.3973840506177,1.7534667406121,0.431293615011845,4.06559865386355,4.79093224158699e-05,0.000885094827654028
"Vnn1",79.3723652857411,1.54793692940173,0.56868733496028,2.72194725333535,0.00648985001013483,0.0403395423223087
"Pcolce",1567.3340474534,1.81458472469645,0.506427168279412,3.58311093550038,0.000339526325794844,0.00418352376367197
"Foxs1",65.7518363530355,2.69728750302187,0.745349477871244,3.61882255653477,0.000295946466118215,0.0037756001516842
"Cacna1g",94.519747019633,3.32301563638171,0.496049693398893,6.69895714200059,2.09912140444309e-11,1.13505953173329e-08
"Palm2",56.3161972106284,3.12270083238207,0.580490049739873,5.37942180711177,7.47254414863442e-08,4.66917769714006e-06
"Enpep",135.797287036925,3.62790393278068,0.718440351580043,5.04969400006827,4.42518335559678e-07,1.99798116816666e-05
"Aebp1",2400.65513885272,3.76139206132647,0.55722650594082,6.75020305248355,1.47638389330265e-11,9.88403864568664e-09
"Rab6b",15.7446423562645,1.9421782303697,0.65266572167081,2.9757625778136,0.0029226103135236,0.0220476803757915
"Pcdhga3",9.83072344983294,1.96327474044765,0.693379597390726,2.83145732559149,0.00463364162953462,0.0313344721835629
