"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Jdp2",1259.77160824806,1.67340245530438,0.484019837889653,3.45730138376245,0.000545614272975258,0.0336606805452577
"Slc30a1",960.991764692324,2.28326089937157,0.360453814098442,6.33440626806074,2.38256957554977e-10,3.69570577875992e-07
"Lima1",421.865215356233,1.87074208742539,0.50210624377809,3.72578933364585,0.000194704970798214,0.0156600486883482
"Mycl",412.294842910498,2.40807237847161,0.682320808040016,3.52923778682474,0.000416758478201271,0.027987556406567
"Nr4a2",4231.80992124811,1.8313690972445,0.393142121200432,4.65828767381257,3.18850439657036e-06,0.000916180143981662
"Plbd1",1377.79867468832,1.85543821329263,0.504477576295052,3.67793991344314,0.000235125328807916,0.0177291029180302
"Marcksl1",258.548645062912,2.60559619504065,0.503304610086144,5.17697661182696,2.2551047360328e-07,0.000122429636119221
"Tubb4b",8381.42621113941,1.76788216920166,0.408203244742857,4.33088710579779,1.48509813532597e-05,0.0031928616535345
"Dnajb9",4023.84431475285,1.76790306431391,0.412974844563574,4.28089770499752,1.86140912036144e-05,0.00348468624635939
"Il12rb2",116.761080222817,4.03248649206726,1.07177490919338,3.76243785656646,0.000168265126203767,0.0145001804787342
"Arl4d",496.643127741659,2.3530025539975,0.601444052855408,3.91225508478538,9.14382529083518e-05,0.0105116171251278
"Sec14l2",358.835301519984,-1.8947484234158,0.504989347851786,-3.75205621955397,0.00017539011925862,0.014762681510931
"Abtb2",362.475643351934,1.96144560593885,0.558079891320365,3.51463228911232,0.000440363278500431,0.0288040028792631
"Hexim1",5758.05304964737,1.9932857344095,0.371124800881938,5.37093109830621,7.83311364263887e-08,5.67736239922831e-05
"Fasn",583.526274162678,2.47724390677585,0.70123005193303,3.53271212485406,0.000411320096199489,0.0279132100283378
"Hps4",1137.13050671752,2.51924390243071,0.50226451450668,5.0157712314299,5.28211495163297e-07,0.000209267747054714
"Acsl1",752.959327687333,1.5479173643308,0.44313428631844,3.49311125796855,0.000477427550464063,0.0304935784878753
"Ift43",131.468992732283,-2.10567812959609,0.49877153097731,-4.22172878526197,2.42435712140122e-05,0.00403944144516303
"LOC100912312",1337.84360917411,-1.96163670219589,0.555905637764483,-3.52872244664473,0.000417570836053035,0.027987556406567
"Lyve1",401.188756298822,3.18432492528673,0.774730009389074,4.11023825938765,3.95251075666111e-05,0.00626853861845974
"Mafk",2882.88127053728,1.73392721118515,0.272325634066496,6.36710979166126,1.92623297767767e-10,3.48583961193736e-07
"Itsn1",346.122590174787,2.22892748519951,0.625137459487445,3.56549979747978,0.000363163442390474,0.0256053808926998
"Il1rap",1003.6837091328,-1.77649310826322,0.517746068006673,-3.43120540751325,0.000600905405288866,0.035653720713806
"Kif15",275.354235714121,-1.52377305270885,0.451748035651734,-3.37305960945799,0.00074337857323875,0.0392878171986268
"Vav2",100.680329287633,2.75038955166936,0.683797971006103,4.02222537692322,5.76508535105131e-05,0.00765911940883841
"Slamf7",771.194070442178,2.51878119985583,0.645850875358636,3.8999423798213,9.62155837351642e-05,0.0106447428180907
"Trem1",2447.15297450326,-2.93149959044903,0.861569877891999,-3.40250937929901,0.000667700633888872,0.0371789409372583
"Giot1",3153.04203257941,2.93803964961038,0.476655934899284,6.16385831895953,7.09934690603488e-10,9.63558858821584e-07
"Gfod1",224.574268950004,2.01871607165825,0.537847664260475,3.75332311693485,0.000174505682411578,0.014762681510931
"Lpcat1",641.709020578985,1.78696911351146,0.488486305649112,3.65817647873851,0.00025401612148349,0.0188911441579982
"Zer1",558.744330969472,-1.67133068188511,0.469209716756958,-3.56201208584696,0.000368023437731155,0.0257806353992573
"Tlnrd1",1191.23811717365,3.12169352354681,0.465518149466083,6.70584708056426,2.00241335088992e-11,6.05777442763953e-08
"Klhl21",613.449605044075,3.43235145636904,0.442699863453598,7.75322456526758,8.95879833303523e-15,4.86373161500483e-11
"Ccdc92",163.9123592272,3.59321596533381,1.03601253082151,3.46831322830097,0.000523736444879462,0.0326823581523057
"Mpzl1",184.145970515078,1.78093099589363,0.452345135800217,3.93710654751066,8.2469995547037e-05,0.00984021111702998
"Cst3",17164.5708463508,1.80222687153758,0.35520991356896,5.07369530717699,3.90163621140138e-07,0.000176516524930818
"Stap2",323.990785169779,-1.64609931915762,0.424745295209438,-3.87549747513022,0.000106407083239742,0.0113271383315403
"Slain1",429.947486052676,1.50515732193713,0.427236347382185,3.52300859034984,0.000426677530566455,0.0282491745542108
"Plet1",3769.92667603761,2.79926438992785,0.639392981668046,4.37800299688173,1.197717039783e-05,0.00265404318733956
"Lcn2",320.055899469865,-4.62359852665633,0.974733947810524,-4.7434466984986,2.10112246756936e-06,0.000670999639790238
"Arl4a",1941.66141255298,1.52072167659718,0.389178535729857,3.90751682578088,9.32495495572036e-05,0.0105469125947095
"Sesn2",2001.61204334587,1.85795416812534,0.376788668648398,4.93102453104581,8.1799459965004e-07,0.000306268460793108
"Clec9a",300.637320382581,3.39280718301296,0.96238808300171,3.52540440071818,0.000422836762061709,0.0281666353525524
"Siah2",1555.92036769208,1.521921046606,0.450868176366265,3.37553441644917,0.000736724768577595,0.0392878171986268
"Bach2",217.15945546745,1.89356112821993,0.438507905389403,4.3181915421534,1.57312881783721e-05,0.00319653272227305
"Ctdp1",3386.05548079762,2.01560000336149,0.469097786585706,4.29675871641154,1.73313664624494e-05,0.0033604281615942
"Cd74",205627.077074957,1.73941566740884,0.470990668831125,3.69310006018933,0.000221536803708389,0.0169790144662409
"Sec31b",116.272050512929,-4.11809700916219,1.14870378825263,-3.58499471428269,0.000337085032098809,0.0241177332365345
"RGD1305464",345.685334707979,2.44855015195665,0.597689254149695,4.09669428546125,4.19091772430211e-05,0.00640915276767215
"Arc",940.385771013127,2.10215956781769,0.616524994108543,3.40969074718094,0.000650365804026445,0.0364003706191708
"RT1-DOa",666.294246042332,1.86102689287866,0.502224040125153,3.7055711080953,0.00021091494483503,0.0163579605072768
"Slc39a8",1298.74950907474,2.00126096092171,0.58886954504308,3.39847930287396,0.000677615899325138,0.0375385379330222
"Thbd",348.89787812589,2.50599193463226,0.724256382194718,3.46008954320615,0.00053999578826416,0.0335044243941271
"Hivep2",823.409808773123,2.16080273340683,0.431155799152088,5.01165179189581,5.39647901780438e-07,0.000209267747054714
"Sik3",2910.84396299374,1.6016941791325,0.411435742201943,3.89293883550434,9.90371285968327e-05,0.0107534514230441
"Amd1",2642.13835388342,1.85386758507235,0.345181662534904,5.37070124599939,7.8431051748411e-08,5.67736239922831e-05
"Mat2a",2383.44199077641,1.57698908815989,0.400980157042126,3.93283572881192,8.39496099962984e-05,0.00990787897108487
"Ggta1",402.411767023996,1.52871962905931,0.422858744860625,3.61520164272157,0.000300113934260085,0.0218700476388994
"Cd22",553.808421484679,1.6387772359699,0.479822343498145,3.41538333547037,0.000636923069187343,0.0362079093467862
"Pik3r1",706.863547614198,1.79932804684672,0.419408139197279,4.2901600581489,1.78544391384367e-05,0.00340111403798501
"Tbx21",1025.03760024246,1.9740139309326,0.341161109405938,5.786163418128,7.20121611046832e-09,7.8190804527465e-06
"Fosl1",459.662066262958,1.99298322363581,0.522262831615716,3.8160541072206,0.000135602781243297,0.01258440169863
"Pld4",2542.62093850016,1.7708570549126,0.525115245552238,3.37232078084169,0.000745375791390415,0.0392878171986268
"Pxdc1",811.093126357383,2.23105003274291,0.547489851248855,4.07505276609924,4.60039146936157e-05,0.00666014007657705
"Mad2l1bp",323.031133188314,1.91195558978447,0.418606932929149,4.56742456797313,4.93753273693658e-06,0.00124678442924785
"Blk",371.22546477527,3.61699855371916,0.600194827114173,6.02637408774454,1.67678829120927e-09,2.02295191843892e-06
"Cfap298",311.537364921842,-1.50361740264585,0.398916410555636,-3.76925431709244,0.000163735989158462,0.0142227629622606
"Spry2",134.323222359266,2.15974861990892,0.562761766961448,3.83776714535918,0.000124158130946654,0.0120545779220682
"Zfand2a",8349.6530666905,2.03595840576094,0.547026960879875,3.72186117204565,0.000197759747423636,0.0157887892465135
"RT1-Ba",34761.7281235307,1.94769655203847,0.524756202845485,3.7116217806995,0.000205935546698253,0.0163089818188555
"RT1-Da",52035.7311142422,1.75567530035363,0.519584882170231,3.37899611901798,0.000727510351623558,0.0391429624062043
"Fbxo30",998.486143277004,1.84769306080454,0.326481223889008,5.65941599579609,1.51888973804091e-08,1.37434206463735e-05
"Map3k11",494.772952340408,1.90275781975361,0.557905706439965,3.41053657955076,0.000648351864914972,0.0364003706191708
"Irf8",2367.92818850635,2.1106389831623,0.419294336090405,5.03378844284512,4.80880354531133e-07,0.000200823034211502
"Ncald",191.200315323444,2.28567842623228,0.55777184842513,4.09787340950587,4.16963194117089e-05,0.00640915276767215
"Krt8",305.515720291327,-3.7697777772338,1.08569340344056,-3.47223052593612,0.000516152908940272,0.0323953080073611
"Clp1",563.184969178008,1.82515777459939,0.482146786830885,3.78548156795988,0.000153411205406621,0.0135425924252447
"Klc4",355.318820708881,-1.71565385208651,0.433848284149389,-3.9545018725849,7.66942712104434e-05,0.00944973663174479
"RT1-Db1",54075.0254367996,1.63867581036973,0.466896015263444,3.50972327199048,0.000448573276419532,0.0290480455395279
"Serpinb6a",545.553314306583,-2.13466131129056,0.545733785310825,-3.91154326293865,9.17082238473629e-05,0.0105116171251278
"Gnl3",2812.89568468688,1.67010966233494,0.371831634776859,4.49157496601168,7.06984068500442e-06,0.00167972681442358
"Klri1",397.438573784787,2.56289449178571,0.67824105929421,3.77873686157058,0.000157625878566923,0.0138024337861262
"Gfpt2",572.31334206873,5.22544006334576,0.649874038094976,8.04069674588552,8.93290783623606e-16,9.69935132858511e-12
"Lmna",8093.63084691492,2.16616355609323,0.586636880704364,3.69251171779782,0.000222050106300075,0.0169790144662409
