"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"1","knn1","CD8",1,"CD8",17.419835284873,10.13163362938
"2","knn3","CD8",1,"CD8",26.3796077868188,18.7994015938234
"3","knn5","CD8",1,"CD8",33.4331609799369,25.0741261831032
"4","knn1","EpCAM",0,"CD8",53.3370142657368,34.0147027033905
"5","knn3","EpCAM",0,"CD8",61.8664174149397,42.283252106263
"6","knn5","EpCAM",0,"CD8",67.6045323100502,47.7244237945584
"7","knn1","SMA",0,"CD8",17.54486985778,12.6245792009088
"8","knn3","SMA",0,"CD8",22.481602620028,17.5901704592678
"9","knn5","SMA",0,"CD8",26.2680624278322,21.1889090232763
"10","knn1","Unclass",0,"CD8",17.0834938961796,10.3788245962628
"11","knn3","Unclass",0,"CD8",21.5710061661331,13.7867609481248
"12","knn5","Unclass",0,"CD8",25.00242665725,16.4906389562452
"13","knn1","CD8",1,"EpCAM",55.9063912116254,47.7102190304274
"14","knn3","CD8",1,"EpCAM",73.956270065992,66.1199330768724
"15","knn5","CD8",1,"EpCAM",87.497220311981,79.501246705875
"16","knn1","EpCAM",0,"EpCAM",10.0522916714462,8.73212459828658
"17","knn3","EpCAM",0,"EpCAM",13.8268646883863,11.6956023668135
"18","knn5","EpCAM",0,"EpCAM",17.4170011883843,14.9852919281285
"19","knn1","SMA",0,"EpCAM",11.4269414189776,9.75141015443424
"20","knn3","SMA",0,"EpCAM",14.6614765424567,12.9463446885028
"21","knn5","SMA",0,"EpCAM",17.3409636084695,15.581198755602
"22","knn1","Unclass",0,"EpCAM",33.4159940597445,28.401584462843
"23","knn3","Unclass",0,"EpCAM",41.6613767808459,36.3291104357536
"24","knn5","Unclass",0,"EpCAM",47.5308709567089,41.9345931820839
"25","knn1","CD8",1,"SMA",55.4952118378608,47.3891337745251
"26","knn3","CD8",1,"SMA",73.6753700022981,66.6439319523811
"27","knn5","CD8",1,"SMA",87.2438547779527,80.4325917944968
"28","knn1","EpCAM",0,"SMA",23.1342463654688,16.4514437056445
"29","knn3","EpCAM",0,"SMA",29.0136716512486,22.2246733673228
"30","knn5","EpCAM",0,"SMA",33.4880671861286,26.5287128238991
"31","knn1","SMA",0,"SMA",9.18306822644847,8.72353139502533
"32","knn3","SMA",0,"SMA",11.4283028154068,10.6575058214104
"33","knn5","SMA",0,"SMA",13.6376207680682,12.673920946553
"34","knn1","Unclass",0,"SMA",32.3883293686674,25.1730014102424
"35","knn3","Unclass",0,"SMA",41.2982128173644,35.1090162311764
"36","knn5","Unclass",0,"SMA",47.5585240701015,41.7374855104411
"37","knn1","CD8",1,"Unclass",34.6181846595394,23.7648900691756
"38","knn3","CD8",1,"Unclass",47.5780184243188,34.6134015387906
"39","knn5","CD8",1,"Unclass",57.3605830599157,42.6374028043395
"40","knn1","EpCAM",0,"Unclass",67.3620984182606,38.9323772713668
"41","knn3","EpCAM",0,"Unclass",75.6966760696877,46.206326664572
"42","knn5","EpCAM",0,"Unclass",81.3800263910746,51.2523401130027
"43","knn1","SMA",0,"Unclass",20.0264618516793,14.1003546054704
"44","knn3","SMA",0,"Unclass",25.857451620608,19.3224269876128
"45","knn5","SMA",0,"Unclass",30.1977546281381,23.0801434513485
"46","knn1","Unclass",0,"Unclass",9.8083869432744,8.48999411071683
"47","knn3","Unclass",0,"Unclass",12.7362556324054,10.5589605244617
"48","knn5","Unclass",0,"Unclass",15.4055618317379,12.5873791808944
