"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"1","knn1","CD8",1,"CD8",14.5735717000421,10.3592953175323
"2","knn3","CD8",1,"CD8",22.2257629572886,19.4175094375809
"3","knn5","CD8",1,"CD8",28.3619855313862,26.0760883107801
"4","knn1","EpCAM",0,"CD8",11.7756170260442,9.76370819104005
"5","knn3","EpCAM",0,"CD8",15.0638795777243,12.9640341706054
"6","knn5","EpCAM",0,"CD8",17.8126257096395,15.6443427817236
"7","knn1","EpCAM: SMA",0,"CD8",159.303417187133,146.69161476894
"8","knn3","EpCAM: SMA",0,"CD8",232.024379910668,228.010397641781
"9","knn5","EpCAM: SMA",0,"CD8",288.587345768881,284.337457218907
"10","knn1","SMA",0,"CD8",80.0184403948351,63.6155638528711
"11","knn3","SMA",0,"CD8",111.853705641937,94.6731947557795
"12","knn5","SMA",0,"CD8",136.394468290663,116.848251887979
"13","knn1","Unclass",0,"CD8",13.4201513125069,10.7042047812997
"14","knn3","Unclass",0,"CD8",18.0178993686866,15.2470535214938
"15","knn5","Unclass",0,"CD8",21.7538965838793,18.8817656091471
"16","knn1","CD8",1,"EpCAM",22.413206881611,19.713193551528
"17","knn3","CD8",1,"EpCAM",30.6801432529526,28.7163191147178
"18","knn5","CD8",1,"EpCAM",37.1492638174848,35.3915220723637
"19","knn1","EpCAM",0,"EpCAM",8.90030921255699,8.4403791384035
"20","knn3","EpCAM",0,"EpCAM",11.4825649281317,10.7768274178479
"21","knn5","EpCAM",0,"EpCAM",14.0162210945981,13.2182911318013
"22","knn1","EpCAM: SMA",0,"EpCAM",166.61436362162,152.609468906749
"23","knn3","EpCAM: SMA",0,"EpCAM",240.325631269352,233.612505724283
"24","knn5","EpCAM: SMA",0,"EpCAM",299.830543483203,291.881225427393
"25","knn1","SMA",0,"EpCAM",92.7786177882718,75.1016644289591
"26","knn3","SMA",0,"EpCAM",127.72824193155,111.693726393246
"27","knn5","SMA",0,"EpCAM",154.393812781035,139.418976073188
"28","knn1","Unclass",0,"EpCAM",15.6367197652738,12.6570138658371
"29","knn3","Unclass",0,"EpCAM",21.0781307803929,18.4560602468663
"30","knn5","Unclass",0,"EpCAM",25.2560798900223,22.7374239672332
"31","knn1","CD8",1,"EpCAM: SMA",20.2083687014545,16.6481230173255
"32","knn3","CD8",1,"EpCAM: SMA",27.9281322492133,27.1486310390642
"33","knn5","CD8",1,"EpCAM: SMA",33.8812907447683,32.5675664016335
"34","knn1","EpCAM",0,"EpCAM: SMA",8.83236502525464,8.33606621854679
"35","knn3","EpCAM",0,"EpCAM: SMA",11.791253315846,10.9383599072327
"36","knn5","EpCAM",0,"EpCAM: SMA",14.505234135289,13.5072968346348
"37","knn1","EpCAM: SMA",0,"EpCAM: SMA",127.94560561739,109.43733366635
