"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"1","knn1","CD8",1,"CD8",11.0798003488364,8.58661749468247
"2","knn3","CD8",1,"CD8",15.6281935664639,11.4206856293212
"3","knn5","CD8",1,"CD8",19.5276148483651,14.3123403313523
"4","knn1","EpCAM",0,"CD8",58.4027751174188,34.9493919832668
"5","knn3","EpCAM",0,"CD8",69.1029642114784,44.7535428614429
"6","knn5","EpCAM",0,"CD8",76.0628260795643,50.576526437625
"7","knn1","EpCAM: SMA",0,"CD8",7908.9442873128,6687.33349101119
"8","knn3","EpCAM: SMA",0,"CD8",7919.73814699934,6696.51340634185
"9","knn5","EpCAM: SMA",0,"CD8",7943.04369796105,6717.91068221861
"10","knn1","SMA",0,"CD8",5135.03361669125,5220.09871649953
"11","knn3","SMA",0,"CD8",6967.17454887033,6656.40981772148
"12","knn5","SMA",0,"CD8",7338.81591715211,6663.45441206484
"13","knn1","Unclass",0,"CD8",13.6572850798585,10.2459748194095
"14","knn3","Unclass",0,"CD8",17.4776096943474,13.6850355466936
"15","knn5","Unclass",0,"CD8",20.4867489432476,16.3595239212024
"16","knn1","CD8",1,"EpCAM",33.3464361618204,29.0270563440388
"17","knn3","CD8",1,"EpCAM",43.8178094939497,39.8224407170065
"18","knn5","CD8",1,"EpCAM",51.8976374205144,47.9200527174943
"19","knn1","EpCAM",0,"EpCAM",8.54697948381486,8.28733974204006
"20","knn3","EpCAM",0,"EpCAM",10.4478397047772,9.95280781909129
"21","knn5","EpCAM",0,"EpCAM",12.48048660544,11.8390938125931
"22","knn1","EpCAM: SMA",0,"EpCAM",7595.48670910114,6765.10174091999
"23","knn3","EpCAM: SMA",0,"EpCAM",7605.94982509469,6776.68828060454
"24","knn5","EpCAM: SMA",0,"EpCAM",7629.17001055665,6803.22055683755
"25","knn1","SMA",0,"EpCAM",5224.85408226172,5294.44644792536
"26","knn3","SMA",0,"EpCAM",6788.30588224437,6729.09780791159
"27","knn5","SMA",0,"EpCAM",7106.2435705852,6733.84348081438
"28","knn1","Unclass",0,"EpCAM",18.7311487377551,15.8268758761796
"29","knn3","Unclass",0,"EpCAM",24.0213454270531,20.9363444081415
"30","knn5","Unclass",0,"EpCAM",27.9480068928727,24.6351429701436
"31","knn1","CD8",1,"EpCAM: SMA",34.0459205452438,36.8521369800991
"32","knn3","CD8",1,"EpCAM: SMA",38.9999572087677,38.3811037726868
"33","knn5","CD8",1,"EpCAM: SMA",43.244285460292,47.4127585262395
"34","knn1","EpCAM",6.24963944388934e-05,"EpCAM: SMA",10.3177529771869,10.6887791632169
"35","knn3","EpCAM",4.99971155543122e-06,"EpCAM: SMA",13.7600152720109,13.6851139996522
"36","knn5","EpCAM",4.99971155543122e-06,"EpCAM: SMA",16.403638282481,15.86502726706
"37","knn1","EpCAM: SMA",0.00393587500234516,"EpCAM: SMA",24.9058671881458,9.23579991121213
"38","knn3","EpCAM: SMA",0.299920196911717,"EpCAM: SMA",40.9430430240892,40.431251954329
"39","knn5","EpCAM: SMA",0.126487702632541,"EpCAM: SMA",56.248326996029,60.7888569225663
"40","knn1","SMA",0.0442724458204335,"EpCAM: SMA",20.652178529311,14.1661568535692
"41","knn3","SMA",0.126487702632541,"EpCAM: SMA",56.1384342934744,26.7031052848249
"42","knn5","SMA",0.0442724458204335,"EpCAM: SMA",76.3866730971639,74.8831306301727
"43","knn1","Unclass",0.00287483414418421,"EpCAM: SMA",16.1724948325342,14.2888068081284
"44","knn3","Unclass",0.00287483414418421,"EpCAM: SMA",20.1388608557189,19.9485946004608
"45","knn5","Unclass",0.000499971155510259,"EpCAM: SMA",23.0841890817507,22.4000766764901
"46","knn1","CD8",1,"SMA",32.8205660505838,31.676647549892
"47","knn3","CD8",1,"SMA",47.6443328579861,50.9782764499166
"48","knn5","CD8",1,"SMA",55.6160681894787,59.1613543271705
"49","knn1","EpCAM",5.85736711911089e-07,"SMA",16.4839965584299,15.2069063257458
"50","knn3","EpCAM",1.17683640610267e-14,"SMA",20.0826299625825,19.5630467247529
"51","knn5","EpCAM",1.17683640610267e-14,"SMA",23.2578218599432,22.8369886770544
"52","knn1","EpCAM: SMA",0.956425393429976,"SMA",415.647205233303,27.4874516825403
"53","knn3","EpCAM: SMA",0.152937952093731,"SMA",436.7056547814,41.3676395963338
"54","knn5","EpCAM: SMA",0.00397455146120618,"SMA",463.75503253152,71.9006804033091
"55","knn1","SMA",2.63690136392825e-09,"SMA",397.023103685207,9.14111590562121
"56","knn3","SMA",5.64592594898272e-10,"SMA",405.934064818636,11.7001931380667
"57","knn5","SMA",2.59048227313485e-09,"SMA",413.680135994397,15.8180620111895
"58","knn1","Unclass",0.000133748267584055,"SMA",18.1772925810353,16.9307412714283
"59","knn3","Unclass",3.7061465008037e-12,"SMA",22.1885994664254,21.8921980325431
"60","knn5","Unclass",8.54871728961371e-14,"SMA",25.4956099483896,24.7985574667748
"61","knn1","CD8",1,"Unclass",24.4372057617805,17.4942847810369
"62","knn3","CD8",1,"Unclass",32.6331839719122,25.0050878923725
"63","knn5","CD8",1,"Unclass",39.0378806087212,30.7165875250473
"64","knn1","EpCAM",0,"Unclass",42.1890760280486,20.0142449270521
"65","knn3","EpCAM",0,"Unclass",48.9367391252685,24.1685891851123
"66","knn5","EpCAM",0,"Unclass",53.265428557628,27.1332834206545
"67","knn1","EpCAM: SMA",0,"Unclass",7045.75722136617,6297.35294310046
"68","knn3","EpCAM: SMA",0,"Unclass",7056.04534999785,6303.79506365847
"69","knn5","EpCAM: SMA",0,"Unclass",7077.73871406204,6315.98031683055
"70","knn1","SMA",0,"Unclass",5244.20876868014,5405.55907977919
"71","knn3","SMA",0,"Unclass",6431.53983921517,6288.80846947856
"72","knn5","SMA",0,"Unclass",6675.15361007206,6301.74592393081
"73","knn1","Unclass",0,"Unclass",9.0990755926098,8.42021377400763
"74","knn3","Unclass",0,"Unclass",11.5072956389642,10.358905282517
"75","knn5","Unclass",0,"Unclass",13.8272390491927,12.329250204832
