"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"25","Areg",7352.12152568021,-0.404908160816191,0.434981519015545,-0.930862905928931,0.351924484651347,0.687341806826833
"26","Casp12",250.240857633705,0.699826775958789,0.388067053919419,1.80336560110075,0.0713308162211984,0.371596088454192
"27","Anxa7",1303.64535663566,0.29252667587626,0.119384620464107,2.4502877735764,0.0142742081617837,0.199348314400819
"28","Slco1a2",4.44760265256406,-0.0723499576327193,1.41071390596925,-0.0512860597223717,0.959097576216267,NA
"29","Lonp1",778.290780456465,0.212834289225564,0.125794040511299,1.69192664740303,0.0906599604610467,0.405951178093391
"30","Naa35",455.300787216588,-0.0179241043274015,0.16574294938588,-0.108143992814264,0.913881471542099,0.971148124340122
"31","Atp2b3",13.6678090872362,0.441910311898532,1.20952806770927,0.365357633027457,0.714844462417479,NA
"32","Asb1",32.5639046188086,-0.386633191050006,0.402234609673472,-0.961213137188441,0.336445012260054,0.675203051545537
"33","Fgfr2",1787.16498014747,0.819306883616593,0.625116208155119,1.31064732113503,0.189976943881444,0.540674597802125
"34","Brsk1",16.9023915437022,0.27689021658371,0.745239851046276,0.371545102150632,0.71023156945311,NA
"35","Preb",608.304459788266,-0.150738283293873,0.167766825452019,-0.898498751989461,0.36891971025998,0.702354257723184
"36","Cldn15",2.52602789838829,-0.346134007368974,1.12932764170332,-0.306495648018421,0.759227292883507,NA
"37","Fgd3",20.226720745896,0.784629246524262,0.984882516573705,0.796672936437026,0.425641005658533,NA
"38","Pbx4",6.47628266092592,-0.103566194986021,1.49726053852088,-0.0691704565247755,0.944853939044022,NA
"39","B4galt5",104.17658734006,-0.425388725008444,0.514390027271285,-0.826977006659769,0.408250094137931,0.732239860769443
"40","Polr3f",133.984886622803,0.393656590548233,0.232707329096094,1.69163812793226,0.0907149920521235,0.405951178093391
"41","Smc2",310.924280133653,-0.293566087485191,0.329377675451406,-0.891274999384412,0.372781657503161,0.703162606167775
"42","Ephx3",23.8353492943228,0.528312423010507,0.578709385377134,0.912914904025992,0.361287298310413,NA
"43","Cbfa2t3",16.1773570488707,1.01398887479279,0.947175310173292,1.07053980810298,0.284376400528221,NA
"44","Plec",1553.63340755995,-0.248094934855429,0.265149475930073,-0.935679521843965,0.349438217294043,0.685957063878271
"45","Strn4",1094.87309961798,-0.053874891994678,0.124379319892485,-0.43314991625013,0.664905861280577,0.874371683652285
"46","Hmg20a",322.505853349711,0.0317531555664955,0.260232608850946,0.122018357755783,0.902884479518466,0.96764015604335
"47","Smim22",1247.23777463831,-0.523750381818098,0.234617419144216,-2.2323593181125,0.0255912243011063,0.248387710433961
"48","Samd3",3.69089171875288,0.680355098436767,1.21370036301582,0.560562655469766,0.575095715617582,NA
"49","Ube2s",1458.19752346452,-0.0130108993329036,0.173842437342243,-0.0748430563435391,0.940339583854361,0.981596957605541
"50","Prpf31",145.360321840359,0.0863383999259029,0.191963968479205,0.449763570788315,0.652880927854482,0.86870199463175
"51","Mrpl51",293.154990276222,-0.121317724152703,0.180366167345791,-0.672619072290409,0.501189664907126,0.788867106622046
"52","Fam185a",46.1155325728507,-0.718212393805472,0.495443561732096,-1.44963513360546,0.147160293192879,0.491432127184874
"53","Msmo1",650.009520219956,0.0393587883136595,0.29462010241871,0.133591659192771,0.893725480065976,0.964254939518554
"54","Tcta",663.519868398395,-0.104943048929434,0.155203803206158,-0.676162869475808,0.498937244048958,0.787840707486842
"55","Dgka",1075.51252794762,-0.637837937683288,0.17699690763012,-3.6036671274292,0.00031375883913728,0.0405809535821303
"56","LOC361985",812.214495217566,-0.0411142991876174,0.138443320942836,-0.296975678621533,0.766485077578554,0.918172407383514
"57","Cdk5rap1",303.151975132632,0.0821766911149814,0.214016615356852,0.383973417101097,0.700998150162511,0.891679371094477
"58","Nr1d1",746.469755345432,0.207171619834479,0.265103822975057,0.7814735280297,0.434524040308455,0.749027121072046
"59","Rwdd1",523.302165613488,-0.0193321357936733,0.141397699950172,-0.136721713298631,0.891250765970681,0.963073788063149
"60","Pzp",10.5608552734384,0.24104869913293,1.02167063377855,0.235935820374357,0.813482472118697,NA
"61","Zfp709",96.5654999794232,0.753717040252727,0.46467052527061,1.62204615800364,0.104793465297378,0.427828488307236
"62","Tnfsf10",1618.56816182576,0.532764092636893,0.395735025556065,1.34626469286686,0.17821716810015,0.528231654592709
"63","Slc25a25",215.000892313777,0.196594798038507,0.414923081904096,0.473810223177576,0.635635243740322,0.862304726823668
"64","Timm13",1748.92817972244,-0.574494945964943,0.222796582769601,-2.57856264590485,0.00992123085942112,0.16732697760385
"65","Dhrs4",607.707552310162,-0.19126256251762,0.171106057285619,-1.11780123714939,0.263651893032382,0.613719959772665
"66","Homez",71.7722032581209,0.128611858794827,0.313887571601359,0.409738614812586,0.681997700404309,0.883564702596218
"67","Pnma2",7.81184244872416,1.6701694871995,1.57111093608957,1.06305000419415,0.287759275397183,NA
"68","Anapc2",1451.87931119435,0.0288690176100007,0.112851932321629,0.255813232579161,0.798095055691006,0.931294030536382
"69","Cd300le",36.3006169673579,-0.249495197403638,0.977916375225525,-0.255129378875673,0.798623173745131,0.931294030536382
"70","Rnpep",1660.02242988908,0.0858010187287294,0.123335135420995,0.695673770786033,0.48663315526725,0.781546775247622
