"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Clmp",47.0927635877783,-1.14595546222201,0.584298413337448,-1.96125034068882,0.0498498270800351,0.228467434057475
"Spats1",7.13752507944454,-0.644035500110571,0.528357572274643,-1.21893871481376,0.222867454078859,0.496267599591598
"Slc10a6",7.94485987949386,-1.2113759312465,0.86751044941055,-1.39638194798645,0.162599508219191,0.423873243211871
"Usp48",249.287239732975,-0.372519919652724,0.232850770241051,-1.59982257849989,0.109637948467776,0.342927286695177
"Vkorc1",473.343480401625,0.0744046799694032,0.22913738496958,0.324716457680099,0.745395677652595,0.884930428723262
"Prkag2",160.521911565319,0.310274085129214,0.294908970057425,1.05210121302447,0.292753115681334,0.569650208748736
"Mcpt2",8.89813091033029,-2.30384023392422,1.23254114475269,-1.86917916998745,0.0615978912643095,0.254445526626905
"Plod2",29.828989533918,-1.21122021822075,0.737842300216838,-1.64157058746129,0.100679027306405,0.328051553640677
"Cbarp",92.654151562687,-1.6896418803967,0.409590739347269,-4.12519551367137,3.70419948712737e-05,0.00227248264018105
"Slc39a6",252.410066321884,0.413165945875671,0.307103491987267,1.34536388108801,0.178507753340779,0.443004902409723
"Ptgr2",285.199616337608,0.300687332385278,0.254829214850703,1.17995627997929,0.238017603958337,0.513347702089662
"Fbxl12",157.496467434411,-0.62794134536106,0.220584047295949,-2.84672147899514,0.00441719904464394,0.0570002554741996
"Commd9",666.753632955286,0.107697552327763,0.155382377270576,0.693113042930363,0.488238613053247,0.724921735307954
"F5",61.9606888356009,-0.918799143803031,0.856243139691778,-1.07305869234032,0.283244783157616,0.559832704480016
"Akap9",1386.16320938708,-0.449035604866972,0.256197493172356,-1.75269320283663,0.0796546830773639,0.290365148140989
"Polr1d",682.311169349748,-0.339971006886792,0.140952795912688,-2.41194936705892,0.0158674849241513,0.121234488140892
"Mcee",453.691246789159,-0.00502172163374442,0.329513964970849,-0.0152397839472105,0.987840882341607,0.996519329018708
"RGD1306941",81.2918182576028,0.364842837644365,0.41175047530839,0.88607751423021,0.375575758898052,0.640549230614187
"Mindy3",294.86009942488,0.470275391021271,0.205228676076585,2.29147017859131,0.0219362347278678,0.144095304738659
"Col23a1",3.20598533234954,-0.401793783909887,1.35309044173367,-0.296945253264137,0.766508306364284,NA
"Cox7b",1177.41345855395,-0.253396865703309,0.229629452203919,-1.10350333230897,0.2698086452415,0.547502946724552
"Zfp472",93.0007696136823,0.263554485512387,0.351769567694083,0.749224804294575,0.453721721343082,0.70094544092035
"Nudt22",258.529953851765,-0.415976396582443,0.219227560038212,-1.89746397081616,0.0577667296141684,0.244339153221827
"Srr",545.991580797684,0.0466444997227233,0.13412729867201,0.347762910194636,0.728018246399369,0.875135557005039
"Spaca9",5.14674794413428,-0.537856261774665,0.936510457981559,-0.574319546771421,0.56575158426489,0.777444485313837
"Kat7",791.257462733315,0.251962525602009,0.158503264270052,1.58963619306114,0.111916833904547,0.347324716859953
"Slc1a4",52.7173041635242,0.282121762747122,0.583991057417892,0.483092607606904,0.629029982710388,0.819004611618843
"Otop1",27.1018049626519,1.05148882488607,0.984120981191931,1.0684548393761,0.285315391200689,0.562276947655883
"Acsm4",15.591430343216,-0.442869115442326,0.956856685257969,-0.462837457547708,0.643480879885797,0.82879419518249
"Rab40c",133.196517356838,-0.165600468236674,0.172488592685245,-0.960066202979924,0.337021896781953,0.609436022315276
"Adam32",5.88387064470601,0.133374511312148,1.20359222365007,0.110813703089299,0.9117640787852,0.96630161775407
"Lrp6",587.120814182019,0.141392012871176,0.23219262823813,0.608942729767324,0.5425624001735,0.761578259016154
"Zkscan7",140.881458993414,0.0696651881985425,0.321747755777208,0.216521131686717,0.828581555104425,0.926547276874059
"Slc8b1",387.216678486201,-0.376405184959638,0.264536604936541,-1.42288506745573,0.154769475698949,0.413295411179975
"Gls",469.481342475529,-0.407566273833137,0.166993329562348,-2.44061409459453,0.0146623135413877,0.114933657754466
"Sparc",1114.95907416514,-1.34914328065331,0.581558842733341,-2.3198740720927,0.0203476905537674,0.137828769479915
"Sp1",492.593244161094,-0.347693743054939,0.182774100254616,-1.90231407278481,0.0571301069820851,0.243159864334626
"Slc9a3",7.14343556348368,-2.40268452716431,1.59767056398682,-1.50386730614143,0.132615536636146,0.379295033337236
"Tgfb2",422.506975894102,0.548011902254473,0.593818776041181,0.922860516314271,0.356079899034171,0.625707203394065
"C4a",3309.1746405071,1.58824404433613,0.797417136515835,1.99173553163865,0.0464000830050394,0.219102329476544
"Ctsw",6.34545298521433,-0.379615205995474,0.817267368904207,-0.464493286333531,0.64229436845663,0.828681865612475
"Nusap1",153.603973406544,-0.352742131174386,0.574410007738988,-0.614094682233795,0.539152762083758,0.759201564361946
"Chmp7",839.720558381095,0.12423872647923,0.211629477234997,0.587057758221804,0.55716491631142,0.772015213074235
"Omg",2.09727073538119,-3.92694333189108,1.54640973048781,-2.5393938323528,0.0111044742624403,NA
"Chpf",843.134689495832,0.337038184154066,0.216704906996541,1.55528635149663,0.119877886442911,0.360418358484703
"Ftsj3",923.715555875313,0.130053503540355,0.112713212707333,1.15384434900322,0.248563988297016,0.525075580111855
"Tjap1",484.101389283054,0.0558441125644549,0.198927074173873,0.280726556686015,0.778920138200834,0.902388145394063
"Cpne2",217.889938548031,0.962492178042675,0.428117376402101,2.24819694573357,0.0245636343594285,0.153574330853781
"Fkbp4",4408.58445278923,0.22953749764055,0.170152935100389,1.34900698307158,0.177334723140151,0.441930564219467
"Bcas3",321.372731470513,0.118974694632318,0.339013371262228,0.350943958904473,0.725630391833851,0.873803830166749
"Syde2",540.329177776134,0.0273155426055589,0.265716852682852,0.102799436052939,0.918122152859204,0.969955497794596
"Grhl2",697.800152348557,-0.0205209824259181,0.302950270431499,-0.0677371318952433,0.945994890201024,0.981244764942294
"Tp53inp2",1513.88779958963,-0.349911405069416,0.356445845387465,-0.981667789363781,0.326263538959437,0.599780464963832
"Slc13a1",13.2329370800818,1.49544214917933,1.3351627486937,1.12004484145655,0.262694653903527,0.540296142262082
"Krt23",278.453037979124,0.479357659095476,0.444076370874804,1.07944869516739,0.280387753165775,0.557786198285139
"Itgb7",27.8646480034829,-0.464466297151362,1.18809306355954,-0.390934272236064,0.69584582025455,0.857652057537396
"Pcmt1",702.004014597217,0.31460938205529,0.147273831884346,2.13622052220623,0.0326614434626691,0.179207328585604
"Zfp668",163.277874495763,0.0382256037331181,0.287735017445462,0.132850023165371,0.894311992179787,0.958163129977757
"Fbxl19",57.2322039465232,-1.17238928543784,0.312159258366876,-3.75574087269245,0.000172829445071369,0.00714162364374495
"Luc7l2",731.249809923348,-0.908009003361933,0.260160512144223,-3.49018763792473,0.000482681513038574,0.0147538530852239
"Rfesd",81.853460460557,-0.904453013685949,0.27378864832189,-3.3034715618399,0.000954956546383738,0.0230126390631988
"Hcfc1r1",1258.20869824541,-0.644694075269392,0.192976668502564,-3.34078767278971,0.000835410848584248,0.0210751495539276
"Rnaset2",2188.64745641634,0.181885741917766,0.205721187615219,0.88413713738599,0.376622187806681,0.641692419287685
"Plaat1",38.2786283487209,-0.523347907808204,0.653832244833092,-0.800431474501235,0.423460851278663,0.680159099180003
"Icam5",8.56654954087147,-0.109142872817667,1.06732683545742,-0.102258154851782,0.918551768728606,0.970181671943975
"Itpr1",297.321720579995,0.054356029416987,0.432887240236038,0.125566254591724,0.900075276413121,0.961680142339223
"Micos10",1543.69196548451,-0.64920716427892,0.254993870343372,-2.5459716478859,0.0108974038846012,0.0981977946979621
"Bcor",157.696110657437,-0.377516653456396,0.38544380057642,-0.979433714829063,0.327365725327561,0.600618251285907
"Pygo1",38.4238506827437,-0.228293958507548,0.506223068961363,-0.450975019719958,0.652007553101601,0.833748810200097
"Ascl3",1.60399031551288,-0.46414710209856,1.49165152605482,-0.311163226793428,0.75567653705912,NA
"Thnsl1",95.5791814559586,0.155334055639573,0.301831385240205,0.514638514202073,0.606805646466529,0.805220041883841
"Phyhipl",4.12598188093494,-2.97881004641027,1.540870720389,-1.93319920159055,0.0532116630887924,0.23561163115028
"Raet1l",7.32176436535305,0.605675134635612,1.1383037014682,0.532085711268798,0.594666633274696,0.797369010790889
"Arl14ep",252.928227761159,-0.348949060991064,0.194718740519014,-1.79206716344279,0.0731222080545313,0.278629677277349
"Eif4g2",2744.90350482744,0.476099203704507,0.219933320566702,2.1647433980342,0.0304073416140337,0.172998796357689
"Pdia5",46.4430293490639,-0.0886597026853767,0.57494813231552,-0.154204697262538,0.877448338612521,0.95113972230978
"Fbxo46",418.163641860253,0.42144359268211,0.178054226561328,2.36693956004998,0.0179358615920283,0.127874662168359
"Cnih2",52.4818294937988,-0.494132470959215,0.727424457975809,-0.67929042739947,0.49695386058616,0.731585675927012
"Phkb",321.149273102923,0.25261268009674,0.189984146547625,1.32965136663872,0.183633165454786,0.450413517866775
"B3gntl1",55.0104959461196,0.211072578758158,0.384581020480422,0.5488377416402,0.583116806971407,0.789790281144668
"Pcdhb3",4.24813322544267,0.116291149455287,1.14844066926907,0.101260041173308,0.919344035624945,0.970459336465402
