"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAP1LC3A",335.306632577497,0.563732327043362,0.0937357555283027,6.01405860406329,1.80935050539953e-09,1.32601547891838e-08
"MAP1LC3B2",201.917529548572,-0.275781030311404,0.0575432996001305,-4.79258284157863,1.64647749536693e-06,7.15011402903028e-06
"MAP1LC3B",1663.3733804941,-0.260707413583138,0.0534356042692199,-4.87890830745805,1.06674638722673e-06,4.78655588671865e-06
"MAP1LC3C",9.43176366730495,-0.349355943623513,0.204403690776856,-1.70914694492918,0.087423733603611,0.136465611737561
"MAP1S",781.518826889555,0.564138598809791,0.0641857915258653,8.78915076684,1.50694723897722e-18,4.1840467539767e-17
"MAP2K1",994.860118648267,-0.191878901136679,0.0480198606615721,-3.99582377985179,6.44696779851021e-05,0.000207170746319223
"MAP2K2",1693.90506712471,0.450720489305023,0.0593314123480165,7.59665869171057,3.03874601951419e-14,4.74848014355159e-13
"MAP2K3",816.66864476893,0.151088691732825,0.065068400441853,2.32199793919696,0.0202330465952989,0.037502837469259
"MAP2K4",1101.38027082635,-0.0720746349880377,0.0923839931342232,-0.780163668432491,0.435294544435085,0.533758057469428
"MAP2K5",320.890493881872,0.106950497472283,0.0463748706221686,2.3062166220073,0.0210985312542737,0.0389201003859324
"MAP2K6",98.639104887033,-0.170531560363005,0.105327998499631,-1.61905251017945,0.105435965487931,0.160733954321196
"MAP2K7",739.440583514297,0.572195395889188,0.0480878097765396,11.8989697918898,1.1981712607747e-32,1.40714423594584e-30
"MAP2",186.607435665449,-0.183813268893248,0.1200934520589,-1.53058527123608,0.125871924178085,0.187400499398364
"MAP3K10",211.28152744225,0.694840370732628,0.0760113793797057,9.14126774705188,6.17244410948169e-20,2.04751882845754e-18
"MAP3K11",1491.15864683033,0.471530238067076,0.058106299225416,8.11495903805256,4.85948702893171e-16,9.68210545237521e-15
"MAP3K12",289.086501243718,0.866890178961731,0.0730918572341019,11.8602839189763,1.9032863993174e-32,2.15493049331098e-30
"MAP3K13",52.8817054441063,-0.416820192508619,0.103237021861994,-4.03750694267236,5.40222465266534e-05,0.000176691340135956
"MAP3K14",399.334038092981,0.329762011063063,0.0823046968126718,4.00660015568263,6.15990113987811e-05,0.000198790596949676
"MAP3K15",1.04730357320487,-0.120144636113948,0.227659836411384,-0.527737514037591,0.597681532037483,0.687866723949403
"MAP3K1",2631.55367064492,-0.0954578969341719,0.0994755815230379,-0.959611348560596,0.337250855294488,0.431882097657175
"MAP3K2",741.670882166903,-0.537695735913052,0.0738038242617654,-7.28547255228899,3.20544732918749e-13,4.36661369598538e-12
"MAP3K3",817.447100524257,0.003881548440357,0.0535610256456326,0.0724696436180642,0.942228162813708,0.96196814808216
"MAP3K4",693.057345440184,-0.0109990667156512,0.0521405696075818,-0.21095026000736,0.832926084643975,0.88506623637369
"MAP3K5",433.032759272836,-0.368308019115299,0.0994301785687697,-3.70418744506793,0.00021206940640803,0.000613365181875192
"MAP3K6",643.610466589251,0.567645864932395,0.0786047101541098,7.22152481472787,5.14078381894584e-13,6.72212589547911e-12
"MAP3K7",714.363423841648,-0.10251741535314,0.0554712715780874,-1.84811727650457,0.0645853790163562,0.104700764930481
"MAP3K8",211.849683547353,0.0323667882451285,0.118506563698531,0.273122325337746,0.784759185784042,0.846061505576729
"MAP3K9",125.960475149709,-0.0974525251353703,0.101462103001603,-0.960482014982783,0.336812678376915,0.431525553784436
"MAP4K1",119.424051735692,-0.16436147335445,0.151622439946951,-1.08401812694714,0.278356761723121,0.367822083604672
"MAP4K2",378.362894962447,0.363938683512318,0.0638037272350892,5.70403484691986,1.17004140933029e-08,7.45137856773903e-08
"MAP4K3",917.431407927703,-0.242898011353446,0.0568409389126157,-4.27329343955534,1.92606712053248e-05,6.91045106547025e-05
"MAP4K4",2228.38022367762,-0.418210830070078,0.0682162838557432,-6.13065981363727,8.7515356304353e-10,6.78172277460126e-09
"MAP4K5",1031.33411631779,-0.274639196862642,0.0513202304626396,-5.35148019381121,8.72376874558612e-08,4.76318277336247e-07
"MAP4",6119.07236815464,0.0101581912209299,0.0416158165927004,0.244094482642248,0.80715764554574,0.864198004642064
"MAP6D1",124.889765555291,0.404604422246495,0.146667184601297,2.7586567734724,0.0058039458373592,0.0122888524334491
"MAP6",101.773471743759,0.21837713216254,0.126042182646667,1.73257180712837,0.0831718038551519,0.130550594993625
"MAP7D1",1757.9198608465,0.41326550285578,0.0548189913656583,7.53872868800488,4.74575159199076e-14,7.2423463358645e-13
"MAP7D2",8.88722446446991,0.566601246132951,0.209820253540841,2.70041255108226,0.00692535405746695,0.0143895158811632
"MAP7D3",122.72409021919,-0.393177803378965,0.103026675523109,-3.81627186728716,0.000135483222500149,0.000408371874865746
"MAP7",1523.20656987527,-0.131885445591764,0.094260549183852,-1.3991584680302,0.161765467841033,0.232527099432739
"MAP9",516.017736084981,-0.346554771434964,0.128196854283823,-2.7033016790545,0.00686544037509861,0.0142697314073172
"MAPK10",101.998428649672,0.112619959358741,0.163370379659776,0.68935360004228,0.490600775205523,0.587962189109846
"MAPK11",223.766149344904,0.472115343061523,0.0929568010773736,5.0788682225473,3.79689946057536e-07,1.84459853547171e-06
"MAPK12",117.787541139689,0.513911216413304,0.117598855301286,4.37003587404548,1.24226126339533e-05,4.62557620485995e-05
