"","Var1","Var2","value","L1"
"98","knn3-20","SMA",0.665380374862183,"EpCAM"
"99","knn3-25","SMA",0.807453142227122,"EpCAM"
"100","knn3-30","SMA",0.886681367144432,"EpCAM"
"101","knn5-10","SMA",0.0105953693495039,"EpCAM"
"102","knn5-15","SMA",0.231719955898567,"EpCAM"
"103","knn5-20","SMA",0.525148842337376,"EpCAM"
"104","knn5-25","SMA",0.7145203969129,"EpCAM"
"105","knn5-30","SMA",0.829856670341786,"EpCAM"
"106","knn1-10","Unclass",0.199338478500551,"EpCAM"
"107","knn1-15","Unclass",0.365192943770673,"EpCAM"
"108","knn1-20","Unclass",0.493869900771775,"EpCAM"
"109","knn1-25","Unclass",0.588875413450937,"EpCAM"
"110","knn1-30","Unclass",0.659592061742007,"EpCAM"
"111","knn3-10","Unclass",0.0330099228224917,"EpCAM"
"112","knn3-15","Unclass",0.169073869900772,"EpCAM"
"113","knn3-20","Unclass",0.305336273428886,"EpCAM"
"114","knn3-25","Unclass",0.420176405733186,"EpCAM"
"115","knn3-30","Unclass",0.510992282249173,"EpCAM"
"116","knn5-10","Unclass",0.00464167585446527,"EpCAM"
"117","knn5-15","Unclass",0.0783902976846747,"EpCAM"
"118","knn5-20","Unclass",0.19529217199559,"EpCAM"
"119","knn5-25","Unclass",0.309900771775083,"EpCAM"
"120","knn5-30","Unclass",0.409746416758545,"EpCAM"
"121","knn1-10","CD8",0.25334082702906,"SMA"
"122","knn1-15","CD8",0.498970964624635,"SMA"
"123","knn1-20","CD8",0.669645275939172,"SMA"
"124","knn1-25","CD8",0.782584435486154,"SMA"
"125","knn1-30","CD8",0.855288109688297,"SMA"
"126","knn3-10","CD8",0.03312725670086,"SMA"
"127","knn3-15","CD8",0.21318620890429,"SMA"
"128","knn3-20","CD8",0.419195452027543,"SMA"
"129","knn3-25","CD8",0.587201145079836,"SMA"
"130","knn3-30","CD8",0.710644956513652,"SMA"
"131","knn5-10","CD8",0.00357837448800941,"SMA"
"132","knn5-15","CD8",0.0828808138477028,"SMA"
"133","knn5-20","CD8",0.245015546723058,"SMA"
"134","knn5-25","CD8",0.419672568625945,"SMA"
"135","knn5-30","CD8",0.567093510809926,"SMA"
"136","knn1-10","EpCAM",0.14072513636235,"SMA"
"137","knn1-15","EpCAM",0.275081979144344,"SMA"
"138","knn1-20","EpCAM",0.374427358997893,"SMA"
"139","knn1-25","EpCAM",0.450660887356006,"SMA"
"140","knn1-30","EpCAM",0.508092787048306,"SMA"
"141","knn3-10","EpCAM",0.0235323610397907,"SMA"
"142","knn3-15","EpCAM",0.145447782014322,"SMA"
"143","knn3-20","EpCAM",0.261063646545555,"SMA"
"144","knn3-25","EpCAM",0.353515095888306,"SMA"
"145","knn3-30","EpCAM",0.426546282331725,"SMA"
"146","knn5-10","EpCAM",0.00244219004605388,"SMA"
"147","knn5-15","EpCAM",0.0685309256466345,"SMA"
"148","knn5-20","EpCAM",0.178740816516321,"SMA"
"149","knn5-25","EpCAM",0.277827421265653,"SMA"
"150","knn5-30","EpCAM",0.360198771626927,"SMA"
"151","knn1-10","SMA",0.817765719576741,"SMA"
"152","knn1-15","SMA",0.966795919440075,"SMA"
"153","knn1-20","SMA",0.986155531924357,"SMA"
"154","knn1-25","SMA",0.993049462435155,"SMA"
"155","knn1-30","SMA",0.996320541486906,"SMA"
"156","knn3-10","SMA",0.49506507789535,"SMA"
"157","knn3-15","SMA",0.900974045665719,"SMA"
"158","knn3-20","SMA",0.964964276905535,"SMA"
"159","knn3-25","SMA",0.983604171131211,"SMA"
"160","knn3-30","SMA",0.991472551643828,"SMA"
"161","knn5-10","SMA",0.182088719427137,"SMA"
"162","knn5-15","SMA",0.78498214856117,"SMA"
"163","knn5-20","SMA",0.92832333949272,"SMA"
"164","knn5-25","SMA",0.968207052430262,"SMA"
"165","knn5-30","SMA",0.98373355868332,"SMA"
"166","knn1-10","Unclass",0.172239092022853,"SMA"
"167","knn1-15","Unclass",0.315697540423502,"SMA"
"168","knn1-20","Unclass",0.424831897266284,"SMA"
"169","knn1-25","Unclass",0.508331345347507,"SMA"
"170","knn1-30","Unclass",0.573405197336234,"SMA"
"171","knn3-10","Unclass",0.0302726438324593,"SMA"
"172","knn3-15","Unclass",0.15039281252148,"SMA"
"173","knn3-20","Unclass",0.263158107545316,"SMA"
"174","knn3-25","Unclass",0.356531443196843,"SMA"
"175","knn3-30","Unclass",0.433597903921656,"SMA"
"176","knn5-10","Unclass",0.00439917677169971,"SMA"
"177","knn5-15","Unclass",0.0739126391421605,"SMA"
"178","knn5-20","Unclass",0.172631298040183,"SMA"
"179","knn5-25","Unclass",0.264379202568343,"SMA"
"180","knn5-30","Unclass",0.34431644960557,"SMA"
"181","knn1-10","CD8",0.249687453647787,"Unclass"
"182","knn1-15","CD8",0.470504100184349,"Unclass"
"183","knn1-20","CD8",0.637689911639438,"Unclass"
"184","knn1-25","CD8",0.753819422371962,"Unclass"
"185","knn1-30","CD8",0.832358612506092,"Unclass"
"186","knn3-10","CD8",0.0408323268281313,"Unclass"
"187","knn3-15","CD8",0.216652893437586,"Unclass"
"188","knn3-20","CD8",0.407486279744877,"Unclass"
"189","knn3-25","CD8",0.568802576653317,"Unclass"
"190","knn3-30","CD8",0.693100671709788,"Unclass"
"191","knn5-10","CD8",0.006155573919861,"Unclass"
"192","knn5-15","CD8",0.0936261733731698,"Unclass"
"193","knn5-20","CD8",0.252314961964698,"Unclass"
"194","knn5-25","CD8",0.415750217193228,"Unclass"
"195","knn5-30","CD8",0.559712245460132,"Unclass"
"196","knn1-10","EpCAM",0.178606996800373,"Unclass"
"197","knn1-15","EpCAM",0.318182781344691,"Unclass"
"198","knn1-20","EpCAM",0.423484415061556,"Unclass"
"199","knn1-25","EpCAM",0.50566821350624,"Unclass"
"200","knn1-30","EpCAM",0.570974508931409,"Unclass"
"201","knn3-10","EpCAM",0.0401542601657025,"Unclass"
"202","knn3-15","EpCAM",0.174697518699807,"Unclass"
"203","knn3-20","EpCAM",0.293740597122455,"Unclass"
"204","knn3-25","EpCAM",0.39174241942661,"Unclass"
"205","knn3-30","EpCAM",0.472358188714428,"Unclass"
"206","knn5-10","EpCAM",0.00616616871146145,"Unclass"
"207","knn5-15","EpCAM",0.0875129786197106,"Unclass"
"208","knn5-20","EpCAM",0.202180408111372,"Unclass"
"209","knn5-25","EpCAM",0.305691522047761,"Unclass"
"210","knn5-30","EpCAM",0.3938719725383,"Unclass"
"211","knn1-10","SMA",0.39928591104613,"Unclass"
"212","knn1-15","SMA",0.648125781365881,"Unclass"
"213","knn1-20","SMA",0.780740787828703,"Unclass"
"214","knn1-25","SMA",0.857828491513572,"Unclass"
"215","knn1-30","SMA",0.904752823511962,"Unclass"
"216","knn3-10","SMA",0.114667429491662,"Unclass"
"217","knn3-15","SMA",0.435573072277668,"Unclass"
"218","knn3-20","SMA",0.636884707477804,"Unclass"
"219","knn3-25","SMA",0.760462356705444,"Unclass"
"220","knn3-30","SMA",0.838535376009154,"Unclass"
"221","knn5-10","SMA",0.0214968321573115,"Unclass"
"222","knn5-15","SMA",0.265696183756066,"Unclass"
"223","knn5-20","SMA",0.505371559341428,"Unclass"
"224","knn5-25","SMA",0.664452355222173,"Unclass"
"225","knn5-30","SMA",0.768599156654589,"Unclass"
"226","knn1-10","Unclass",0.690144724853262,"Unclass"
"227","knn1-15","Unclass",0.866134808128324,"Unclass"
"228","knn1-20","Unclass",0.924543894221601,"Unclass"
"229","knn1-25","Unclass",0.95330875341682,"Unclass"
"230","knn1-30","Unclass",0.969126777276291,"Unclass"
"231","knn3-10","Unclass",0.330684635433221,"Unclass"
"232","knn3-15","Unclass",0.712701036170619,"Unclass"
"233","knn3-20","Unclass",0.84056957599644,"Unclass"
"234","knn3-25","Unclass",0.901966393321043,"Unclass"
"235","knn3-30","Unclass",0.936367681647702,"Unclass"
"236","knn5-10","Unclass",0.0987116733413854,"Unclass"
"237","knn5-15","Unclass",0.54857711948806,"Unclass"
"238","knn5-20","Unclass",0.744538384929968,"Unclass"
"239","knn5-25","Unclass",0.840654334329244,"Unclass"
"240","knn5-30","Unclass",0.894126247536711,"Unclass"
