"","Var1","Var2","value","L1"
"96","knn3-10","CD8",0.0021607836976975,"Unclass"
"97","knn3-15","CD8",0.0183725104195563,"Unclass"
"98","knn3-20","CD8",0.0493119917646233,"Unclass"
"99","knn3-25","CD8",0.0946333018044967,"Unclass"
"100","knn3-30","CD8",0.152992844179587,"Unclass"
"101","knn5-10","CD8",0.000218919307345996,"Unclass"
"102","knn5-15","CD8",0.00471428523681721,"Unclass"
"103","knn5-20","CD8",0.0160663375635451,"Unclass"
"104","knn5-25","CD8",0.0361517662276025,"Unclass"
"105","knn5-30","CD8",0.0662155703432855,"Unclass"
"106","knn1-10","EpCAM",0.118858143631119,"Unclass"
"107","knn1-15","EpCAM",0.222523955788327,"Unclass"
"108","knn1-20","EpCAM",0.302820549671287,"Unclass"
"109","knn1-25","EpCAM",0.367523738540159,"Unclass"
"110","knn1-30","EpCAM",0.420864848243799,"Unclass"
"111","knn3-10","EpCAM",0.0209794884306995,"Unclass"
"112","knn3-15","EpCAM",0.116445017831061,"Unclass"
"113","knn3-20","EpCAM",0.201064850249167,"Unclass"
"114","knn3-25","EpCAM",0.271199243307921,"Unclass"
"115","knn3-30","EpCAM",0.329461859577469,"Unclass"
"116","knn5-10","EpCAM",0.00238638756404643,"Unclass"
"117","knn5-15","EpCAM",0.0571680197328182,"Unclass"
"118","knn5-20","EpCAM",0.137937546165236,"Unclass"
"119","knn5-25","EpCAM",0.210862742607713,"Unclass"
"120","knn5-30","EpCAM",0.272084947375809,"Unclass"
"121","knn1-10","Unclass",0.886676671223308,"Unclass"
"122","knn1-15","Unclass",0.991412012820984,"Unclass"
"123","knn1-20","Unclass",0.99758186078069,"Unclass"
"124","knn1-25","Unclass",0.999115967071862,"Unclass"
"125","knn1-30","Unclass",0.999623993556085,"Unclass"
"126","knn3-10","Unclass",0.637259063426438,"Unclass"
"127","knn3-15","Unclass",0.971807872405138,"Unclass"
"128","knn3-20","Unclass",0.993691447440984,"Unclass"
"129","knn3-25","Unclass",0.997956196084854,"Unclass"
"130","knn3-30","Unclass",0.999221248876158,"Unclass"
"131","knn5-10","Unclass",0.280460699806482,"Unclass"
"132","knn5-15","Unclass",0.925106200931159,"Unclass"
"133","knn5-20","Unclass",0.98488119867512,"Unclass"
"134","knn5-25","Unclass",0.995631640691584,"Unclass"
"135","knn5-30","Unclass",0.998417430656056,"Unclass"
