"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.424155803763954,"EpCAM"
"97","knn3-15","EpCAM",0.895098908392504,"EpCAM"
"98","knn3-20","EpCAM",0.972090182265907,"EpCAM"
"99","knn3-25","EpCAM",0.989858262566151,"EpCAM"
"100","knn3-30","EpCAM",0.99545016584931,"EpCAM"
"101","knn5-10","EpCAM",0.117760224702169,"EpCAM"
"102","knn5-15","EpCAM",0.734666754307353,"EpCAM"
"103","knn5-20","EpCAM",0.931914409251009,"EpCAM"
"104","knn5-25","EpCAM",0.977609942301434,"EpCAM"
"105","knn5-30","EpCAM",0.990706346521653,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.259502468100661,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.48841299283858,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.628888721445302,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.721094204652759,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.780447256071656,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.0316067583794382,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.240540016256278,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.436968444543486,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.57591954585024,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.670407962049445,"EpCAM"
"116","knn5-10","EpCAM: SMA",0.00208894781478103,"EpCAM"
"117","knn5-15","EpCAM: SMA",0.091107302660162,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.281114981908077,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.447640835643253,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.569024254559854,"EpCAM"
"121","knn1-10","SMA",0.110544296755638,"EpCAM"
"122","knn1-15","SMA",0.273838132996879,"EpCAM"
"123","knn1-20","SMA",0.453595058347856,"EpCAM"
"124","knn1-25","SMA",0.606724712589317,"EpCAM"
"125","knn1-30","SMA",0.71783332985977,"EpCAM"
"126","knn3-10","SMA",0.00387810035606701,"EpCAM"
"127","knn3-15","SMA",0.0726482503659266,"EpCAM"
"128","knn3-20","SMA",0.20973164315064,"EpCAM"
"129","knn3-25","SMA",0.379494323929595,"EpCAM"
"130","knn3-30","SMA",0.535426342545759,"EpCAM"
"131","knn5-10","SMA",7.85559807553879e-05,"EpCAM"
"132","knn5-15","SMA",0.0120767796536803,"EpCAM"
"133","knn5-20","SMA",0.0828076228158632,"EpCAM"
"134","knn5-25","SMA",0.214950004729391,"EpCAM"
"135","knn5-30","SMA",0.371444740677088,"EpCAM"
"136","knn1-10","Unclass",0.180544088341811,"EpCAM"
"137","knn1-15","Unclass",0.361641274915472,"EpCAM"
"138","knn1-20","Unclass",0.525739909163635,"EpCAM"
"139","knn1-25","Unclass",0.650355345574172,"EpCAM"
"140","knn1-30","Unclass",0.742280271707502,"EpCAM"
"141","knn3-10","Unclass",0.0316051551961575,"EpCAM"
"142","knn3-15","Unclass",0.1792310812349,"EpCAM"
"143","knn3-20","Unclass",0.341163814870807,"EpCAM"
"144","knn3-25","Unclass",0.488002577918715,"EpCAM"
"145","knn3-30","Unclass",0.60475440033731,"EpCAM"
"146","knn5-10","Unclass",0.00482397849169311,"EpCAM"
"147","knn5-15","Unclass",0.0864179915640496,"EpCAM"
"148","knn5-20","Unclass",0.225550252581526,"EpCAM"
"149","knn5-25","Unclass",0.371367787879614,"EpCAM"
"150","knn5-30","Unclass",0.49913347943677,"EpCAM"
"151","knn1-10","CD8",0.0395724865542897,"EpCAM: SMA"
"152","knn1-15","CD8",0.0980591783081602,"EpCAM: SMA"
"153","knn1-20","CD8",0.163745553894531,"EpCAM: SMA"
"154","knn1-25","CD8",0.23544598518824,"EpCAM: SMA"
"155","knn1-30","CD8",0.308624155884324,"EpCAM: SMA"
"156","knn3-10","CD8",0.00201470866195852,"EpCAM: SMA"
"157","knn3-15","CD8",0.0220415141673969,"EpCAM: SMA"
"158","knn3-20","CD8",0.0564805746000653,"EpCAM: SMA"
"159","knn3-25","CD8",0.101860920666014,"EpCAM: SMA"
"160","knn3-30","CD8",0.154840455693592,"EpCAM: SMA"
"161","knn5-10","CD8",9.0210835610083e-05,"EpCAM: SMA"
"162","knn5-15","CD8",0.00436019038782068,"EpCAM: SMA"
"163","knn5-20","CD8",0.0212768699417496,"EpCAM: SMA"
"164","knn5-25","CD8",0.048554908328608,"EpCAM: SMA"
"165","knn5-30","CD8",0.0848669175387047,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.59826537450384,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.889255459903431,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.963297077168926,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.987641115521419,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.995425021908346,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.163608089764077,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.711651803357561,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.907671357630118,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.968782755124835,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.988504562090829,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.0190001202811141,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.45662147533378,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.809844150042098,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.93448115882262,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.975462652714057,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.573616337611904,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.851448528274653,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.928467103115281,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.961329621801811,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.977086447755039,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.149814423423888,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.597960375964397,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.813401034417582,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.903719263879581,"EpCAM: SMA"
"190","knn3-30","EpCAM: SMA",0.945121741670533,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0.0185963193979071,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.321545784146949,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.644513462893276,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.813804835300789,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.895673316493977,"EpCAM: SMA"
"196","knn1-10","SMA",0.248298881385638,"EpCAM: SMA"
"197","knn1-15","SMA",0.520967575648229,"EpCAM: SMA"
"198","knn1-20","SMA",0.701848892554599,"EpCAM: SMA"
"199","knn1-25","SMA",0.814436311150059,"EpCAM: SMA"
"200","knn1-30","SMA",0.885238929841744,"EpCAM: SMA"
"201","knn3-10","SMA",0.0179519562864065,"EpCAM: SMA"
"202","knn3-15","SMA",0.189326769421104,"EpCAM: SMA"
"203","knn3-20","SMA",0.419282780899359,"EpCAM: SMA"
