"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.561032374600528,"EpCAM"
"97","knn3-15","EpCAM",0.954712032791441,"EpCAM"
"98","knn3-20","EpCAM",0.99044740864249,"EpCAM"
"99","knn3-25","EpCAM",0.996752118938447,"EpCAM"
"100","knn3-30","EpCAM",0.998506322078644,"EpCAM"
"101","knn5-10","EpCAM",0.201863623732111,"EpCAM"
"102","knn5-15","EpCAM",0.857145338335418,"EpCAM"
"103","knn5-20","EpCAM",0.975102473252744,"EpCAM"
"104","knn5-25","EpCAM",0.992974503265249,"EpCAM"
"105","knn5-30","EpCAM",0.997134222592747,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.191129984715854,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.377266569403918,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.511280741975823,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.603645616228984,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.665659302487147,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.0182367653188829,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.153058566069195,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.318908920383493,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.454355981659025,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.549256634708907,"EpCAM"
"116","knn5-10","EpCAM: SMA",0.00134604696401278,"EpCAM"
"117","knn5-15","EpCAM: SMA",0.0482579547033486,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.176219258024177,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.324301792413506,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.44489891621509,"EpCAM"
"121","knn1-10","SMA",0.0588179102403779,"EpCAM"
"122","knn1-15","SMA",0.165199041267195,"EpCAM"
"123","knn1-20","SMA",0.289730095873281,"EpCAM"
"124","knn1-25","SMA",0.404204877032097,"EpCAM"
"125","knn1-30","SMA",0.501042100875365,"EpCAM"
"126","knn3-10","SMA",0.00217972766430457,"EpCAM"
"127","knn3-15","SMA",0.0351709045435598,"EpCAM"
"128","knn3-20","SMA",0.109099277476726,"EpCAM"
"129","knn3-25","SMA",0.207230443240239,"EpCAM"
"130","knn3-30","SMA",0.309677643462554,"EpCAM"
"131","knn5-10","SMA",9.55259135751007e-05,"EpCAM"
"132","knn5-15","SMA",0.00774628317354453,"EpCAM"
"133","knn5-20","SMA",0.0433253438932889,"EpCAM"
