"","Var1","Var2","value","L1"
"1","knn1-10","CD8",0.488902809316246,"CD8"
"2","knn1-15","CD8",0.676350063946963,"CD8"
"3","knn1-20","CD8",0.759428914467674,"CD8"
"4","knn1-25","CD8",0.820635293503511,"CD8"
"5","knn1-30","CD8",0.862814188395584,"CD8"
"6","knn3-10","CD8",0.136315784894596,"CD8"
"7","knn3-15","CD8",0.375712334368665,"CD8"
"8","knn3-20","CD8",0.532978362435727,"CD8"
"9","knn3-25","CD8",0.646612551005316,"CD8"
"10","knn3-30","CD8",0.728308059057413,"CD8"
"11","knn5-10","CD8",0.0357580977736017,"CD8"
"12","knn5-15","CD8",0.21386996580795,"CD8"
"13","knn5-20","CD8",0.36694246513368,"CD8"
"14","knn5-25","CD8",0.498438302055873,"CD8"
"15","knn5-30","CD8",0.603511427800833,"CD8"
"16","knn1-10","EpCAM",0.0925360408564543,"CD8"
"17","knn1-15","EpCAM",0.194859882198383,"CD8"
"18","knn1-20","EpCAM",0.289544889028093,"CD8"
"19","knn1-25","EpCAM",0.37539912475313,"CD8"
"20","knn1-30","EpCAM",0.449386196156222,"CD8"
"21","knn3-10","EpCAM",0.0135550161389955,"CD8"
"22","knn3-15","EpCAM",0.0907524861013233,"CD8"
"23","knn3-20","EpCAM",0.177589852008457,"CD8"
"24","knn3-25","EpCAM",0.264462018983983,"CD8"
"25","knn3-30","EpCAM",0.346027023029607,"CD8"
"26","knn5-10","EpCAM",0.00142684380410479,"CD8"
"27","knn5-15","EpCAM",0.039995127850425,"CD8"
"28","knn5-20","EpCAM",0.11174623060928,"CD8"
"29","knn5-25","EpCAM",0.191771287378523,"CD8"
"30","knn5-30","EpCAM",0.274737034426957,"CD8"
"31","knn1-10","SMA",0.324815771844196,"CD8"
"32","knn1-15","SMA",0.594219542539956,"CD8"
"33","knn1-20","SMA",0.732292781388389,"CD8"
"34","knn1-25","SMA",0.818747335543201,"CD8"
"35","knn1-30","SMA",0.875246870078911,"CD8"
"36","knn3-10","SMA",0.0751790079955455,"CD8"
"37","knn3-15","SMA",0.386196156221996,"CD8"
"38","knn3-20","SMA",0.584231635911223,"CD8"
"39","knn3-25","SMA",0.71217776385735,"CD8"
"40","knn3-30","SMA",0.798893326025109,"CD8"
"41","knn5-10","SMA",0.00940498873315411,"CD8"
"42","knn5-15","SMA",0.22996545993962,"CD8"
"43","knn5-20","SMA",0.457138134140718,"CD8"
"44","knn5-25","SMA",0.614943578767868,"CD8"
"45","knn5-30","SMA",0.724514742602598,"CD8"
"46","knn1-10","Unclass",0.466664926613247,"CD8"
"47","knn1-15","Unclass",0.688121525330828,"CD8"
"48","knn1-20","Unclass",0.7742889706714,"CD8"
"49","knn1-25","Unclass",0.826255666048948,"CD8"
"50","knn1-30","Unclass",0.862683684389111,"CD8"
"51","knn3-10","Unclass",0.188569589086385,"CD8"
"52","knn3-15","Unclass",0.552449560201498,"CD8"
"53","knn3-20","Unclass",0.683405980563603,"CD8"
"54","knn3-25","Unclass",0.755661698814154,"CD8"
"55","knn3-30","Unclass",0.80444409643376,"CD8"
"56","knn5-10","Unclass",0.0419613882146182,"CD8"
"57","knn5-15","Unclass",0.426495793420858,"CD8"
"58","knn5-20","Unclass",0.610523843081983,"CD8"
"59","knn5-25","Unclass",0.700589008082548,"CD8"
"60","knn5-30","Unclass",0.759637720878031,"CD8"
"61","knn1-10","CD8",0.0273132890305617,"EpCAM"
"62","knn1-15","CD8",0.0707201001314676,"EpCAM"
"63","knn1-20","CD8",0.125450231418949,"EpCAM"
"64","knn1-25","CD8",0.189837826642894,"EpCAM"
"65","knn1-30","CD8",0.260229257838529,"EpCAM"
"66","knn3-10","CD8",0.00121787598825796,"EpCAM"
"67","knn3-15","CD8",0.0115529382102401,"EpCAM"
"68","knn3-20","CD8",0.0302533001963009,"EpCAM"
"69","knn3-25","CD8",0.05852333099213,"EpCAM"
"70","knn3-30","CD8",0.0965971509355809,"EpCAM"
"71","knn5-10","CD8",0.000119311326021575,"EpCAM"
"72","knn5-15","CD8",0.00297152736506564,"EpCAM"
"73","knn5-20","CD8",0.0105781871882147,"EpCAM"
"74","knn5-25","CD8",0.0239860788445261,"EpCAM"
"75","knn5-30","CD8",0.0445976732040269,"EpCAM"
"76","knn1-10","EpCAM",0.704071892952978,"EpCAM"
"77","knn1-15","EpCAM",0.914678894952005,"EpCAM"
"78","knn1-20","EpCAM",0.955872818628775,"EpCAM"
"79","knn1-25","EpCAM",0.974778035910458,"EpCAM"
"80","knn1-30","EpCAM",0.984728150269238,"EpCAM"
"81","knn3-10","EpCAM",0.283287859960019,"EpCAM"
"82","knn3-15","EpCAM",0.740689214256128,"EpCAM"
"83","knn3-20","EpCAM",0.880337493471644,"EpCAM"
"84","knn3-25","EpCAM",0.936569146541322,"EpCAM"
"85","knn3-30","EpCAM",0.96427413690637,"EpCAM"
"86","knn5-10","EpCAM",0.0618753039062078,"EpCAM"
"87","knn5-15","EpCAM",0.501204369045689,"EpCAM"
"88","knn5-20","EpCAM",0.759515641039494,"EpCAM"
"89","knn5-25","EpCAM",0.872546238766726,"EpCAM"
"90","knn5-30","EpCAM",0.928537018027266,"EpCAM"
"91","knn1-10","SMA",0.535624561024367,"EpCAM"
"92","knn1-15","SMA",0.84491328542871,"EpCAM"
"93","knn1-20","SMA",0.935891548255803,"EpCAM"
"94","knn1-25","SMA",0.97040178651827,"EpCAM"
"95","knn1-30","SMA",0.983980766113782,"EpCAM"
"96","knn3-10","SMA",0.156734561564644,"EpCAM"
"97","knn3-15","SMA",0.672006411295406,"EpCAM"
"98","knn3-20","SMA",0.873525492102941,"EpCAM"
"99","knn3-25","SMA",0.943102004430277,"EpCAM"
"100","knn3-30","SMA",0.970464818916923,"EpCAM"
"101","knn5-10","SMA",0.023675419165451,"EpCAM"
"102","knn5-15","SMA",0.444974967133106,"EpCAM"
"103","knn5-20","SMA",0.78172330577917,"EpCAM"
"104","knn5-25","SMA",0.906948421488645,"EpCAM"
"105","knn5-30","SMA",0.952845012336341,"EpCAM"
"106","knn1-10","Unclass",0.0586426423181515,"EpCAM"
"107","knn1-15","Unclass",0.148033839393448,"EpCAM"
"108","knn1-20","Unclass",0.275906315846345,"EpCAM"
"109","knn1-25","Unclass",0.413220145154609,"EpCAM"
"110","knn1-30","Unclass",0.537326435787995,"EpCAM"
"111","knn3-10","Unclass",0.00766969222180201,"EpCAM"
"112","knn3-15","Unclass",0.0524339510508401,"EpCAM"
