"","Var1","Var2","value","L1"
"97","knn3-15","SMA",0.438028684591513,"EpCAM"
"98","knn3-20","SMA",0.692789937637891,"EpCAM"
"99","knn3-25","SMA",0.83180038848527,"EpCAM"
"100","knn3-30","SMA",0.906028117363445,"EpCAM"
"101","knn5-10","SMA",0.00803353241279693,"EpCAM"
"102","knn5-15","SMA",0.229631730474328,"EpCAM"
"103","knn5-20","SMA",0.543239597795725,"EpCAM"
"104","knn5-25","SMA",0.739714868960423,"EpCAM"
"105","knn5-30","SMA",0.850396894756108,"EpCAM"
"106","knn1-10","Unclass",0.0735648635189906,"EpCAM"
"107","knn1-15","Unclass",0.158985453238312,"EpCAM"
"108","knn1-20","Unclass",0.260407151031069,"EpCAM"
"109","knn1-25","Unclass",0.37661965049517,"EpCAM"
"110","knn1-30","Unclass",0.48852517404338,"EpCAM"
"111","knn3-10","Unclass",0.0118491305251147,"EpCAM"
"112","knn3-15","Unclass",0.0753456958272461,"EpCAM"
"113","knn3-20","Unclass",0.147136322713197,"EpCAM"
"114","knn3-25","Unclass",0.2368177186219,"EpCAM"
"115","knn3-30","Unclass",0.336870813807386,"EpCAM"
"116","knn5-10","Unclass",0.00159615340221417,"EpCAM"
"117","knn5-15","Unclass",0.0347987824383552,"EpCAM"
"118","knn5-20","Unclass",0.094585280431621,"EpCAM"
"119","knn5-25","Unclass",0.168127059087356,"EpCAM"
"120","knn5-30","Unclass",0.254863486012222,"EpCAM"
"121","knn1-10","CD8",0.0210894795956571,"SMA"
"122","knn1-15","CD8",0.0544402845376264,"SMA"
"123","knn1-20","CD8",0.0907188318981655,"SMA"
"124","knn1-25","CD8",0.131014601272931,"SMA"
"125","knn1-30","CD8",0.174945713216024,"SMA"
"126","knn3-10","CD8",0.00102583302134032,"SMA"
"127","knn3-15","CD8",0.00937850992137776,"SMA"
"128","knn3-20","CD8",0.0209434668663422,"SMA"
"129","knn3-25","CD8",0.0355484837139648,"SMA"
"130","knn3-30","CD8",0.0539086484462748,"SMA"
