"","Var1","Var2","value","L1"
"1","knn1-10","CD8",0.432775979329393,"CD8"
"2","knn1-15","CD8",0.617875916961183,"CD8"
"3","knn1-20","CD8",0.722654509815568,"CD8"
"4","knn1-25","CD8",0.803406492233673,"CD8"
"5","knn1-30","CD8",0.862953283240771,"CD8"
"6","knn3-10","CD8",0.0739954263312643,"CD8"
"7","knn3-15","CD8",0.281622167443794,"CD8"
"8","knn3-20","CD8",0.461153514894123,"CD8"
"9","knn3-25","CD8",0.601764129369487,"CD8"
"10","knn3-30","CD8",0.709898725906566,"CD8"
"11","knn5-10","CD8",0.0101125597695346,"CD8"
"12","knn5-15","CD8",0.118544147782959,"CD8"
"13","knn5-20","CD8",0.269237622880223,"CD8"
"14","knn5-25","CD8",0.420287487749102,"CD8"
"15","knn5-30","CD8",0.549835169730629,"CD8"
"16","knn1-10","EpCAM",0.276677259362656,"CD8"
"17","knn1-15","EpCAM",0.472602536307208,"CD8"
"18","knn1-20","EpCAM",0.59622523833566,"CD8"
"19","knn1-25","EpCAM",0.686273053963351,"CD8"
"20","knn1-30","EpCAM",0.75187847108788,"CD8"
"21","knn3-10","EpCAM",0.0605417124528526,"CD8"
"22","knn3-15","EpCAM",0.294437349648065,"CD8"
"23","knn3-20","EpCAM",0.462727569718749,"CD8"
"24","knn3-25","EpCAM",0.58265272786671,"CD8"
"25","knn3-30","EpCAM",0.674437943631018,"CD8"
"26","knn5-10","EpCAM",0.00745448605625019,"CD8"
"27","knn5-15","EpCAM",0.153514894122539,"CD8"
"28","knn5-20","EpCAM",0.341376852484334,"CD8"
"29","knn5-25","EpCAM",0.489857741082831,"CD8"
"30","knn5-30","EpCAM",0.59981883519943,"CD8"
"31","knn1-10","EpCAM: SMA",0.249383742686585,"CD8"
"32","knn1-15","EpCAM: SMA",0.505123102966945,"CD8"
"33","knn1-20","EpCAM: SMA",0.656232366131092,"CD8"
"34","knn1-25","EpCAM: SMA",0.754358349915357,"CD8"
"35","knn1-30","EpCAM: SMA",0.81779572926257,"CD8"
"36","knn3-10","EpCAM: SMA",0.031629592230703,"CD8"
"37","knn3-15","EpCAM: SMA",0.256377891954501,"CD8"
"38","knn3-20","EpCAM: SMA",0.472067951649788,"CD8"
"39","knn3-25","EpCAM: SMA",0.624766119212379,"CD8"
"40","knn3-30","EpCAM: SMA",0.728876481244988,"CD8"
"41","knn5-10","EpCAM: SMA",0.00225713522021918,"CD8"
"42","knn5-15","EpCAM: SMA",0.104258857770782,"CD8"
"43","knn5-20","EpCAM: SMA",0.308381099462445,"CD8"
"44","knn5-25","EpCAM: SMA",0.492723708829557,"CD8"
"45","knn5-30","EpCAM: SMA",0.629250690505182,"CD8"
"46","knn1-10","SMA",0.473582608179145,"CD8"
"47","knn1-15","SMA",0.77317275994179,"CD8"
"48","knn1-20","SMA",0.890395295655015,"CD8"
"49","knn1-25","SMA",0.945606011107481,"CD8"
"50","knn1-30","SMA",0.971978854206884,"CD8"
"51","knn3-10","SMA",0.145288230227792,"CD8"
"52","knn3-15","SMA",0.578673042083692,"CD8"
"53","knn3-20","SMA",0.795461970241454,"CD8"
"54","knn3-25","SMA",0.897938879154168,"CD8"
"55","knn3-30","SMA",0.949006563511627,"CD8"
"56","knn5-10","SMA",0.0266698345757477,"CD8"
"57","knn5-15","SMA",0.378411689584509,"CD8"
"58","knn5-20","SMA",0.675640759110213,"CD8"
"59","knn5-25","SMA",0.83635769653411,"CD8"
"60","knn5-30","SMA",0.916664191737697,"CD8"
"61","knn1-10","Unclass",0.157821270529536,"CD8"
"62","knn1-15","Unclass",0.321567521012147,"CD8"
"63","knn1-20","Unclass",0.463618544147783,"CD8"
"64","knn1-25","Unclass",0.579296724184016,"CD8"
"65","knn1-30","Unclass",0.673116331561284,"CD8"
"66","knn3-10","Unclass",0.0252294259154762,"CD8"
"67","knn3-15","Unclass",0.145020937899082,"CD8"
"68","knn3-20","Unclass",0.272029342757863,"CD8"
"69","knn3-25","Unclass",0.395919337115025,"CD8"
"70","knn3-30","Unclass",0.504009384930653,"CD8"
"71","knn5-10","Unclass",0.00285111817290844,"CD8"
"72","knn5-15","Unclass",0.0661845505034006,"CD8"
"73","knn5-20","Unclass",0.167696237117995,"CD8"
"74","knn5-25","Unclass",0.277078197855722,"CD8"
"75","knn5-30","Unclass",0.38553948501678,"CD8"
"76","knn1-10","CD8",0.118033824773351,"EpCAM"
"77","knn1-15","CD8",0.260203737435067,"EpCAM"
"78","knn1-20","CD8",0.396722349363515,"EpCAM"
"79","knn1-25","CD8",0.523173446670714,"EpCAM"
"80","knn1-30","CD8",0.632696588980742,"EpCAM"
"81","knn3-10","CD8",0.00623251807222663,"EpCAM"
"82","knn3-15","CD8",0.0597097026969522,"EpCAM"
"83","knn3-20","CD8",0.152310079450334,"EpCAM"
"84","knn3-25","CD8",0.268190286405223,"EpCAM"
"85","knn3-30","CD8",0.389841151225486,"EpCAM"
"86","knn5-10","CD8",0.000259472026320842,"EpCAM"
"87","knn5-15","CD8",0.0137468279544782,"EpCAM"
"88","knn5-20","CD8",0.0573225600548005,"EpCAM"
"89","knn5-25","CD8",0.133425705374704,"EpCAM"
"90","knn5-30","CD8",0.229996004130795,"EpCAM"
"91","knn1-10","EpCAM",0.744134634845017,"EpCAM"
"92","knn1-15","EpCAM",0.928748981572297,"EpCAM"
"93","knn1-20","EpCAM",0.966087006159866,"EpCAM"
