"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.601078200130182,"EpCAM"
"97","knn3-15","EpCAM",0.933429628281669,"EpCAM"
"98","knn3-20","EpCAM",0.976119319414601,"EpCAM"
"99","knn3-25","EpCAM",0.987738579337472,"EpCAM"
"100","knn3-30","EpCAM",0.992631774183389,"EpCAM"
"101","knn5-10","EpCAM",0.335039929449806,"EpCAM"
"102","knn5-15","EpCAM",0.837414349405433,"EpCAM"
"103","knn5-20","EpCAM",0.94981522568363,"EpCAM"
"104","knn5-25","EpCAM",0.976296919728158,"EpCAM"
"105","knn5-30","EpCAM",0.986237288016966,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.200962191255416,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.399750309706951,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.542350238316874,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.643500178475192,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.714740651049504,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.0359006348117612,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.198926349237456,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.366531177166374,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.500391945519573,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.597492073601769,"EpCAM"
"116","knn5-10","EpCAM: SMA",0.00722912015229883,"EpCAM"
"117","knn5-15","EpCAM: SMA",0.0875245840828125,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.233223331956858,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.378580002379669,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.495633481946009,"EpCAM"
"121","knn1-10","SMA",0.149036408939157,"EpCAM"
"122","knn1-15","SMA",0.347756286876124,"EpCAM"
"123","knn1-20","SMA",0.5217302294981,"EpCAM"
"124","knn1-25","SMA",0.654537644267447,"EpCAM"
"125","knn1-30","SMA",0.749919511187945,"EpCAM"
"126","knn3-10","SMA",0.0315883592180687,"EpCAM"
"127","knn3-15","SMA",0.18171574151193,"EpCAM"
"128","knn3-20","SMA",0.351156939185453,"EpCAM"
"129","knn3-25","SMA",0.503990320345472,"EpCAM"
"130","knn3-30","SMA",0.624897639228147,"EpCAM"
"131","knn5-10","SMA",0.00782841185075274,"EpCAM"
"132","knn5-15","SMA",0.0939916851557634,"EpCAM"
"133","knn5-20","SMA",0.23576135417177,"EpCAM"
"134","knn5-25","SMA",0.387100443038418,"EpCAM"
"135","knn5-30","SMA",0.519232451689215,"EpCAM"
"136","knn1-10","Unclass",0.159554196966622,"EpCAM"
"137","knn1-15","Unclass",0.343024069654318,"EpCAM"
"138","knn1-20","Unclass",0.519318189771622,"EpCAM"
"139","knn1-25","Unclass",0.663141198373426,"EpCAM"
"140","knn1-30","Unclass",0.769566655234922,"EpCAM"
"141","knn3-10","Unclass",0.0386984959090686,"EpCAM"
"142","knn3-15","Unclass",0.184688578287618,"EpCAM"
"143","knn3-20","Unclass",0.352521749476823,"EpCAM"
"144","knn3-25","Unclass",0.515370738467353,"EpCAM"
"145","knn3-30","Unclass",0.650474709015447,"EpCAM"
"146","knn5-10","Unclass",0.0126498666685331,"EpCAM"
"147","knn5-15","Unclass",0.0993266935895911,"EpCAM"
"148","knn5-20","Unclass",0.243927469081798,"EpCAM"
"149","knn5-25","Unclass",0.401423952070662,"EpCAM"
"150","knn5-30","Unclass",0.546050099036234,"EpCAM"
"151","knn1-10","CD8",0.0307262070690826,"EpCAM: SMA"
"152","knn1-15","CD8",0.0772935206032665,"EpCAM: SMA"
"153","knn1-20","CD8",0.13154759777468,"EpCAM: SMA"
"154","knn1-25","CD8",0.19224652442729,"EpCAM: SMA"
"155","knn1-30","CD8",0.255747948012342,"EpCAM: SMA"
"156","knn3-10","CD8",0.00191796814505081,"EpCAM: SMA"
"157","knn3-15","CD8",0.0128986335966072,"EpCAM: SMA"
"158","knn3-20","CD8",0.0326233277342959,"EpCAM: SMA"
"159","knn3-25","CD8",0.0618991458489689,"EpCAM: SMA"
"160","knn3-30","CD8",0.101068582252243,"EpCAM: SMA"
"161","knn5-10","CD8",0.000211453009780446,"EpCAM: SMA"
"162","knn5-15","CD8",0.00286503937195478,"EpCAM: SMA"
"163","knn5-20","CD8",0.0102361126002168,"EpCAM: SMA"
"164","knn5-25","CD8",0.0229054239186114,"EpCAM: SMA"
"165","knn5-30","CD8",0.0427581811467305,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.565160287337836,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.844296129516458,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.921437761338051,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.953730507606352,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.97016427814112,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.220039193262095,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.69166875141465,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.85595284895703,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.918227249443074,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.948295271791573,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.070142835019001,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.494028686132256,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.769572805356015,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.87452199706944,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.92105952848957,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.653184303634609,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.853603040158203,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.918465506355503,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.951219875391635,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.969160620897514,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.262127276842619,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.60686418164707,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.786914930369417,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.876246381473142,"EpCAM: SMA"
"190","knn3-30","EpCAM: SMA",0.923194906067212,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0.0968216527882015,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.368651942389479,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.620039788904376,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.772702905543047,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.858561762148124,"EpCAM: SMA"
"196","knn1-10","SMA",0.401593938744148,"EpCAM: SMA"
"197","knn1-15","SMA",0.670454951574283,"EpCAM: SMA"
"198","knn1-20","SMA",0.803089596511919,"EpCAM: SMA"
"199","knn1-25","SMA",0.879412220197038,"EpCAM: SMA"
"200","knn1-30","SMA",0.92575616787582,"EpCAM: SMA"
