"","Var1","Var2","value","L1"
"97","knn3-15","SMA",0.737306722580977,"EpCAM"
"98","knn3-20","SMA",0.910857624327871,"EpCAM"
"99","knn3-25","SMA",0.968097970104711,"EpCAM"
"100","knn3-30","SMA",0.987242403972317,"EpCAM"
"101","knn5-10","SMA",0.0452995960791376,"EpCAM"
"102","knn5-15","SMA",0.532918263912115,"EpCAM"
"103","knn5-20","SMA",0.838869021585325,"EpCAM"
"104","knn5-25","SMA",0.942569914327613,"EpCAM"
"105","knn5-30","SMA",0.977462759525586,"EpCAM"
"106","knn1-10","Unclass",0.037890092361522,"EpCAM"
"107","knn1-15","Unclass",0.0953941444338676,"EpCAM"
"108","knn1-20","Unclass",0.187874655895444,"EpCAM"
"109","knn1-25","Unclass",0.301335897501865,"EpCAM"
"110","knn1-30","Unclass",0.41778795441097,"EpCAM"
"111","knn3-10","Unclass",0.00468561064087062,"EpCAM"
"112","knn3-15","Unclass",0.0303583832874527,"EpCAM"
"113","knn3-20","Unclass",0.0735322493503821,"EpCAM"
"114","knn3-25","Unclass",0.143552702667936,"EpCAM"
"115","knn3-30","Unclass",0.235785587486172,"EpCAM"
"116","knn5-10","Unclass",0.000524196660577838,"EpCAM"
"117","knn5-15","Unclass",0.0118153284108158,"EpCAM"
"118","knn5-20","Unclass",0.0355328153541383,"EpCAM"
"119","knn5-25","Unclass",0.0784526229128611,"EpCAM"
"120","knn5-30","Unclass",0.142890220998739,"EpCAM"
"121","knn1-10","CD8",0.0352440223536428,"SMA"
"122","knn1-15","CD8",0.0867373668077025,"SMA"
"123","knn1-20","CD8",0.143054469653745,"SMA"
"124","knn1-25","CD8",0.204285615139747,"SMA"
"125","knn1-30","CD8",0.267327359013777,"SMA"
"126","knn3-10","CD8",0.00308747560943403,"SMA"
"127","knn3-15","CD8",0.0202291991541533,"SMA"
"128","knn3-20","CD8",0.0458171062240241,"SMA"
"129","knn3-25","CD8",0.0798432124977966,"SMA"
"130","knn3-30","CD8",0.121028184039833,"SMA"
"131","knn5-10","CD8",0.000482130167775157,"SMA"
"132","knn5-15","CD8",0.00690459534538638,"SMA"
"133","knn5-20","CD8",0.0195327206697494,"SMA"
"134","knn5-25","CD8",0.0381963786803882,"SMA"
"135","knn5-30","CD8",0.0635637956480536,"SMA"
"136","knn1-10","EpCAM",0.15006224699682,"SMA"
"137","knn1-15","EpCAM",0.302570767188862,"SMA"
"138","knn1-20","EpCAM",0.436685867935641,"SMA"
"139","knn1-25","EpCAM",0.548113212761893,"SMA"
"140","knn1-30","EpCAM",0.636246607431192,"SMA"
"141","knn3-10","EpCAM",0.015426322833132,"SMA"
"142","knn3-15","EpCAM",0.122939507711319,"SMA"
