"","Var1","Var2","value","L1"
"1","knn1-10","CD8",0.287874015748032,"CD8"
"2","knn1-15","CD8",0.382362204724409,"CD8"
"3","knn1-20","CD8",0.44,"CD8"
"4","knn1-25","CD8",0.498897637795276,"CD8"
"5","knn1-30","CD8",0.557795275590551,"CD8"
"6","knn3-10","CD8",0.0529133858267717,"CD8"
"7","knn3-15","CD8",0.106456692913386,"CD8"
"8","knn3-20","CD8",0.155748031496063,"CD8"
"9","knn3-25","CD8",0.210866141732283,"CD8"
"10","knn3-30","CD8",0.260314960629921,"CD8"
"11","knn5-10","CD8",0.0206299212598425,"CD8"
"12","knn5-15","CD8",0.0645669291338583,"CD8"
"13","knn5-20","CD8",0.0907086614173228,"CD8"
"14","knn5-25","CD8",0.121574803149606,"CD8"
"15","knn5-30","CD8",0.156535433070866,"CD8"
"16","knn1-10","EpCAM",0.211338582677165,"CD8"
"17","knn1-15","EpCAM",0.391023622047244,"CD8"
"18","knn1-20","EpCAM",0.515905511811024,"CD8"
"19","knn1-25","EpCAM",0.629448818897638,"CD8"
"20","knn1-30","EpCAM",0.718897637795276,"CD8"
"21","knn3-10","EpCAM",0.0417322834645669,"CD8"
"22","knn3-15","EpCAM",0.222677165354331,"CD8"
"23","knn3-20","EpCAM",0.371496062992126,"CD8"
"24","knn3-25","EpCAM",0.498267716535433,"CD8"
"25","knn3-30","EpCAM",0.609448818897638,"CD8"
"26","knn5-10","EpCAM",0.00582677165354331,"CD8"
"27","knn5-15","EpCAM",0.114330708661417,"CD8"
"28","knn5-20","EpCAM",0.259370078740157,"CD8"
"29","knn5-25","EpCAM",0.395905511811024,"CD8"
"30","knn5-30","EpCAM",0.515905511811024,"CD8"
"31","knn1-10","EpCAM: SMA",0.0640944881889764,"CD8"
"32","knn1-15","EpCAM: SMA",0.152283464566929,"CD8"
"33","knn1-20","EpCAM: SMA",0.24251968503937,"CD8"
"34","knn1-25","EpCAM: SMA",0.328031496062992,"CD8"
"35","knn1-30","EpCAM: SMA",0.403307086614173,"CD8"
"36","knn3-10","EpCAM: SMA",0.00330708661417323,"CD8"
"37","knn3-15","EpCAM: SMA",0.0332283464566929,"CD8"
