"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.131082647665903,"EpCAM"
"97","knn3-15","EpCAM",0.54606836881839,"EpCAM"
"98","knn3-20","EpCAM",0.799845430297547,"EpCAM"
"99","knn3-25","EpCAM",0.917991347866655,"EpCAM"
"100","knn3-30","EpCAM",0.966680804139452,"EpCAM"
"101","knn5-10","EpCAM",0.0157924995994383,"EpCAM"
"102","knn5-15","EpCAM",0.280770209517347,"EpCAM"
"103","knn5-20","EpCAM",0.613547468921122,"EpCAM"
"104","knn5-25","EpCAM",0.824056323691577,"EpCAM"
"105","knn5-30","EpCAM",0.925120404143222,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.37675799474086,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.694112213833988,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.855948577298989,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.925582228254211,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.954643217311807,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.0400392079245247,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.359138933657553,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.680138735732934,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.847045739436952,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.917589843639551,"EpCAM"
"116","knn5-10","EpCAM: SMA",0.00144579221684998,"EpCAM"
"117","knn5-15","EpCAM: SMA",0.10929585960547,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.432497337442625,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.71201025438026,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.855469788220658,"EpCAM"
"121","knn1-10","SMA",0.445773366886269,"EpCAM"
"122","knn1-15","SMA",0.771900359091809,"EpCAM"
"123","knn1-20","SMA",0.912899972667553,"EpCAM"
"124","knn1-25","SMA",0.961391504321354,"EpCAM"
"125","knn1-30","SMA",0.97903507035749,"EpCAM"
"126","knn3-10","SMA",0.0745855364228424,"EpCAM"
"127","knn3-15","SMA",0.497678626968643,"EpCAM"
"128","knn3-20","SMA",0.802243145681945,"EpCAM"
"129","knn3-25","SMA",0.91998944402032,"EpCAM"
"130","knn3-30","SMA",0.959832612322221,"EpCAM"
"131","knn5-10","SMA",0.00553057935363474,"EpCAM"
"132","knn5-15","SMA",0.22983006757712,"EpCAM"
"133","knn5-20","SMA",0.626934713150677,"EpCAM"
"134","knn5-25","SMA",0.850485857814724,"EpCAM"
"135","knn5-30","SMA",0.931476611907522,"EpCAM"
"136","knn1-10","Unclass",0.184443124946984,"EpCAM"
"137","knn1-15","Unclass",0.424678372494133,"EpCAM"
"138","knn1-20","Unclass",0.6485575065268,"EpCAM"
"139","knn1-25","Unclass",0.811387263079519,"EpCAM"
"140","knn1-30","Unclass",0.905512671888107,"EpCAM"
"141","knn3-10","Unclass",0.015460740238075,"EpCAM"
"142","knn3-15","Unclass",0.147140931753706,"EpCAM"
"143","knn3-20","Unclass",0.367355632840407,"EpCAM"
"144","knn3-25","Unclass",0.605915118613397,"EpCAM"
"145","knn3-30","Unclass",0.781634480353625,"EpCAM"
"146","knn5-10","Unclass",0.000682368686440279,"EpCAM"
"147","knn5-15","Unclass",0.041209790671153,"EpCAM"
"148","knn5-20","Unclass",0.180409232712227,"EpCAM"
"149","knn5-25","Unclass",0.401206397677684,"EpCAM"
"150","knn5-30","Unclass",0.622672736354983,"EpCAM"
"151","knn1-10","CD8",0.0335963407143132,"EpCAM: SMA"
"152","knn1-15","CD8",0.0986470344236693,"EpCAM: SMA"
"153","knn1-20","CD8",0.177091384676061,"EpCAM: SMA"
"154","knn1-25","CD8",0.264729282218782,"EpCAM: SMA"
"155","knn1-30","CD8",0.354658766623071,"EpCAM: SMA"
"156","knn3-10","CD8",0.000516797037030321,"EpCAM: SMA"
"157","knn3-15","CD8",0.00899408176726453,"EpCAM: SMA"
"158","knn3-20","CD8",0.0306678241711414,"EpCAM: SMA"
"159","knn3-25","CD8",0.0677094784656568,"EpCAM: SMA"
"160","knn3-30","CD8",0.121467703585166,"EpCAM: SMA"
"161","knn5-10","CD8",1.13332683559281e-05,"EpCAM: SMA"
"162","knn5-15","CD8",0.000881728278091206,"EpCAM: SMA"
"163","knn5-20","CD8",0.00535610262501162,"EpCAM: SMA"
"164","knn5-25","CD8",0.016986302611865,"EpCAM: SMA"
"165","knn5-30","CD8",0.0391791087064434,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.439855478161925,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.762237096507313,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.906802001001861,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.96377207437344,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.984890486627877,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.061569113670415,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.444771849974727,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.751082893791409,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.900614036479524,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.960392493749702,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.00360171268351395,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.177721514396651,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.528252704684493,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.783668306968373,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.910415046953731,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.42407276864946,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.767794931309061,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.914599289630739,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.968917378207032,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.987411005510235,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.0414729622216833,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.4059690057777,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.746288921276851,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.906645601898549,"EpCAM: SMA"
"190","knn3-30","EpCAM: SMA",0.964454337128467,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0.00115372671863348,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.121936900895102,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.480464845334887,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.774282094115994,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.912328102652211,"EpCAM: SMA"
"196","knn1-10","SMA",0.538708778069672,"EpCAM: SMA"
"197","knn1-15","SMA",0.856865353971971,"EpCAM: SMA"
"198","knn1-20","SMA",0.961022623470292,"EpCAM: SMA"
"199","knn1-25","SMA",0.989670859220407,"EpCAM: SMA"
