"","Var1","Var2","value","L1"
"97","knn3-15","SMA",0.34366087858993,"EpCAM"
"98","knn3-20","SMA",0.609317902338197,"EpCAM"
"99","knn3-25","SMA",0.761204768840321,"EpCAM"
"100","knn3-30","SMA",0.842156443777745,"EpCAM"
"101","knn5-10","SMA",0.00305247643052128,"EpCAM"
"102","knn5-15","SMA",0.149087309547274,"EpCAM"
"103","knn5-20","SMA",0.436307898936866,"EpCAM"
"104","knn5-25","SMA",0.650596105040075,"EpCAM"
"105","knn5-30","SMA",0.773022213307053,"EpCAM"
"106","knn1-10","Unclass",0.145310960134658,"EpCAM"
"107","knn1-15","Unclass",0.318848605890407,"EpCAM"
"108","knn1-20","Unclass",0.481148777701224,"EpCAM"
"109","knn1-25","Unclass",0.615858923260743,"EpCAM"
"110","knn1-30","Unclass",0.718845117345915,"EpCAM"
"111","knn3-10","Unclass",0.0196317841288668,"EpCAM"
"112","knn3-15","Unclass",0.128805784006768,"EpCAM"
"113","knn3-20","Unclass",0.271696566400084,"EpCAM"
"114","knn3-25","Unclass",0.420993188616879,"EpCAM"
"115","knn3-30","Unclass",0.555036150042299,"EpCAM"
"116","knn5-10","Unclass",0.00276467150992927,"EpCAM"
"117","knn5-15","Unclass",0.0575915088827064,"EpCAM"
"118","knn5-20","Unclass",0.158624118052346,"EpCAM"
"119","knn5-25","Unclass",0.290944610634828,"EpCAM"
"120","knn5-30","Unclass",0.425715805722957,"EpCAM"
"121","knn1-10","CD8",0.0301896619070353,"SMA"
"122","knn1-15","CD8",0.0755522763768934,"SMA"
"123","knn1-20","CD8",0.123058895013237,"SMA"
"124","knn1-25","CD8",0.175122607525715,"SMA"
"125","knn1-30","CD8",0.228983117052211,"SMA"
"126","knn3-10","CD8",0.00129334664294084,"SMA"
"127","knn3-15","CD8",0.0104596154680786,"SMA"
"128","knn3-20","CD8",0.0258061716071351,"SMA"
"129","knn3-25","CD8",0.0491905733258105,"SMA"
"130","knn3-30","CD8",0.0797448027429365,"SMA"
"131","knn5-10","CD8",0.000208324291480405,"SMA"
"132","knn5-15","CD8",0.00285577882904388,"SMA"
"133","knn5-20","CD8",0.00822880951347598,"SMA"
"134","knn5-25","CD8",0.0170825919013932,"SMA"
"135","knn5-30","CD8",0.0311618419339438,"SMA"
"136","knn1-10","EpCAM",0.536105203767198,"SMA"
"137","knn1-15","EpCAM",0.838418471420511,"SMA"
"138","knn1-20","EpCAM",0.929499587691506,"SMA"
"139","knn1-25","EpCAM",0.964437307408533,"SMA"
"140","knn1-30","EpCAM",0.979818584262836,"SMA"
"141","knn3-10","EpCAM",0.160739551234755,"SMA"
"142","knn3-15","EpCAM",0.676533136582614,"SMA"
"143","knn3-20","EpCAM",0.868017881168352,"SMA"
"144","knn3-25","EpCAM",0.934629573369211,"SMA"
"145","knn3-30","EpCAM",0.962961677010546,"SMA"
"146","knn5-10","EpCAM",0.022160496506228,"SMA"
"147","knn5-15","EpCAM",0.470934421249078,"SMA"
"148","knn5-20","EpCAM",0.786450240874962,"SMA"
"149","knn5-25","EpCAM",0.901115402977301,"SMA"
"150","knn5-30","EpCAM",0.944776702400069,"SMA"
"151","knn1-10","SMA",0.62933900438349,"SMA"
"152","knn1-15","SMA",0.891133197343865,"SMA"
"153","knn1-20","SMA",0.952232975999306,"SMA"
"154","knn1-25","SMA",0.976450674883903,"SMA"
"155","knn1-30","SMA",0.987153335358708,"SMA"
"156","knn3-10","SMA",0.208706219348119,"SMA"
"157","knn3-15","SMA",0.701992101037281,"SMA"
"158","knn3-20","SMA",0.878920185755827,"SMA"
"159","knn3-25","SMA",0.943049346816544,"SMA"
"160","knn3-30","SMA",0.9698363786294,"SMA"
"161","knn5-10","SMA",0.0327155939412352,"SMA"
"162","knn5-15","SMA",0.458712729482227,"SMA"
"163","knn5-20","SMA",0.760635389089015,"SMA"
"164","knn5-25","SMA",0.889310359793412,"SMA"
"165","knn5-30","SMA",0.943118788247038,"SMA"
"166","knn1-10","Unclass",0.212612299813376,"SMA"
"167","knn1-15","Unclass",0.415902087583004,"SMA"
"168","knn1-20","Unclass",0.555731088060414,"SMA"
"169","knn1-25","Unclass",0.660318562562389,"SMA"
"170","knn1-30","Unclass",0.742415693763292,"SMA"
"171","knn3-10","Unclass",0.0268564732433488,"SMA"
"172","knn3-15","Unclass",0.188889371121045,"SMA"
"173","knn3-20","Unclass",0.34745887765288,"SMA"
"174","knn3-25","Unclass",0.477505316609522,"SMA"
"175","knn3-30","Unclass",0.587873790200078,"SMA"
"176","knn5-10","Unclass",0.0031595850874528,"SMA"
"177","knn5-15","Unclass",0.0805520593724231,"SMA"
"178","knn5-20","Unclass",0.217664163881776,"SMA"
"179","knn5-25","Unclass",0.345679440996485,"SMA"
"180","knn5-30","Unclass",0.463755913371815,"SMA"
"181","knn1-10","CD8",0.07015973988004,"Unclass"
"182","knn1-15","CD8",0.137697016948552,"Unclass"
"183","knn1-20","CD8",0.202718147265462,"Unclass"
"184","knn1-25","CD8",0.270414898423864,"Unclass"
"185","knn1-30","CD8",0.337491472566027,"Unclass"
"186","knn3-10","CD8",0.018100309202541,"Unclass"
"187","knn3-15","CD8",0.0491534583728327,"Unclass"
"188","knn3-20","CD8",0.0793826580786916,"Unclass"
"189","knn3-25","CD8",0.113678447076751,"Unclass"
"190","knn3-30","CD8",0.155354342568064,"Unclass"
"191","knn5-10","CD8",0.00659159571546278,"Unclass"
"192","knn5-15","CD8",0.0313898166933933,"Unclass"
"193","knn5-20","CD8",0.0510228490932126,"Unclass"
"194","knn5-25","CD8",0.0714886906291253,"Unclass"
"195","knn5-30","CD8",0.0959059457256514,"Unclass"
"196","knn1-10","EpCAM",0.268403752956915,"Unclass"
"197","knn1-15","EpCAM",0.531225912767673,"Unclass"
"198","knn1-20","EpCAM",0.696520806938895,"Unclass"
"199","knn1-25","EpCAM",0.79637816622516,"Unclass"
"200","knn1-30","EpCAM",0.859148939940286,"Unclass"
"201","knn3-10","EpCAM",0.0585801490196773,"Unclass"
"202","knn3-15","EpCAM",0.305082793631668,"Unclass"
"203","knn3-20","EpCAM",0.520062726475357,"Unclass"
"204","knn3-25","EpCAM",0.670827759123247,"Unclass"
"205","knn3-30","EpCAM",0.766990635327055,"Unclass"
"206","knn5-10","EpCAM",0.00998484996146043,"Unclass"
"207","knn5-15","EpCAM",0.169955081464681,"Unclass"
"208","knn5-20","EpCAM",0.38930283243703,"Unclass"
"209","knn5-25","EpCAM",0.567151881351277,"Unclass"
"210","knn5-30","EpCAM",0.689521666327046,"Unclass"
"211","knn1-10","SMA",0.207422632917224,"Unclass"
"212","knn1-15","SMA",0.405250241426053,"Unclass"
"213","knn1-20","SMA",0.54676577686031,"Unclass"
"214","knn1-25","SMA",0.65731675984088,"Unclass"
"215","knn1-30","SMA",0.741368464884691,"Unclass"
"216","knn3-10","SMA",0.0341717535948118,"Unclass"
"217","knn3-15","SMA",0.199519805795997,"Unclass"
"218","knn3-20","SMA",0.349744398472593,"Unclass"
"219","knn3-25","SMA",0.479671483374826,"Unclass"
"220","knn3-30","SMA",0.592561419673787,"Unclass"
"221","knn5-10","SMA",0.00346413161928219,"Unclass"
"222","knn5-15","SMA",0.094683311036493,"Unclass"
"223","knn5-20","SMA",0.231512080162309,"Unclass"
"224","knn5-25","SMA",0.35718652266747,"Unclass"
"225","knn5-30","SMA",0.473700064675603,"Unclass"
"226","knn1-10","Unclass",0.690141843343286,"Unclass"
"227","knn1-15","Unclass",0.898990883397861,"Unclass"
"228","knn1-20","Unclass",0.946540741200131,"Unclass"
"229","knn1-25","Unclass",0.96943413277104,"Unclass"
"230","knn1-30","Unclass",0.98129723312454,"Unclass"
"231","knn3-10","Unclass",0.320135375782973,"Unclass"
"232","knn3-15","Unclass",0.76379229385759,"Unclass"
"233","knn3-20","Unclass",0.877568197322607,"Unclass"
"234","knn3-25","Unclass",0.929246662118702,"Unclass"
"235","knn3-30","Unclass",0.957712787164108,"Unclass"
"236","knn5-10","Unclass",0.09338979897405,"Unclass"
"237","knn5-15","Unclass",0.600898370706382,"Unclass"
"238","knn5-20","Unclass",0.795040355804414,"Unclass"
"239","knn5-25","Unclass",0.87620380788688,"Unclass"
"240","knn5-30","Unclass",0.922956295239698,"Unclass"
