"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.350031485367666,"EpCAM"
"97","knn3-15","EpCAM",0.805199375818947,"EpCAM"
"98","knn3-20","EpCAM",0.927739263344197,"EpCAM"
"99","knn3-25","EpCAM",0.970403754393772,"EpCAM"
"100","knn3-30","EpCAM",0.986915757372157,"EpCAM"
"101","knn5-10","EpCAM",0.0923473832241889,"EpCAM"
"102","knn5-15","EpCAM",0.604920443092925,"EpCAM"
"103","knn5-20","EpCAM",0.846371765841939,"EpCAM"
"104","knn5-25","EpCAM",0.936305028496803,"EpCAM"
"105","knn5-30","EpCAM",0.972051464396812,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.214923627986929,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.45359580350222,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.63628074186216,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.770223713353722,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.858893198433439,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.0111136803558937,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.129817152181216,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.331617271723813,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.530366291896263,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.689384122939817,"EpCAM"
"116","knn5-10","EpCAM: SMA",0.000261772109926835,"EpCAM"
"117","knn5-15","EpCAM: SMA",0.0237718161603558,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.133573581958666,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.311763311475362,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.496292288920786,"EpCAM"
"121","knn1-10","SMA",0.290677568020756,"EpCAM"
"122","knn1-15","SMA",0.58708358238041,"EpCAM"
"123","knn1-20","SMA",0.769652177580382,"EpCAM"
"124","knn1-25","SMA",0.870034510289825,"EpCAM"
"125","knn1-30","SMA",0.923168431446974,"EpCAM"
"126","knn3-10","SMA",0.0296427828702148,"EpCAM"
"127","knn3-15","SMA",0.301641456558191,"EpCAM"
"128","knn3-20","SMA",0.578829035180717,"EpCAM"
"129","knn3-25","SMA",0.75588441888773,"EpCAM"
"130","knn3-30","SMA",0.855555604031872,"EpCAM"
"131","knn5-10","SMA",0.00170297300402402,"EpCAM"
"132","knn5-15","SMA",0.112076274575675,"EpCAM"
"133","knn5-20","SMA",0.387256933688762,"EpCAM"
"134","knn5-25","SMA",0.622440268694528,"EpCAM"
"135","knn5-30","SMA",0.77044621964716,"EpCAM"
"136","knn1-10","Unclass",0.0694801351325803,"EpCAM"
"137","knn1-15","Unclass",0.182859453099891,"EpCAM"
"138","knn1-20","Unclass",0.327181688750053,"EpCAM"
"139","knn1-25","Unclass",0.468793128772972,"EpCAM"
"140","knn1-30","Unclass",0.592835297351303,"EpCAM"
"141","knn3-10","Unclass",0.00370262106596512,"EpCAM"
"142","knn3-15","Unclass",0.0368662388146959,"EpCAM"
"143","knn3-20","Unclass",0.112525650031049,"EpCAM"
"144","knn3-25","Unclass",0.222293967170869,"EpCAM"
"145","knn3-30","Unclass",0.346279418458715,"EpCAM"
"146","knn5-10","Unclass",0.000238503477933338,"EpCAM"
"147","knn5-15","Unclass",0.00935108148238637,"EpCAM"
"148","knn5-20","Unclass",0.0435545162233265,"EpCAM"
"149","knn5-25","Unclass",0.110309312833669,"EpCAM"
"150","knn5-30","Unclass",0.203449283835136,"EpCAM"
"151","knn1-10","CD8",0.0543789966378799,"EpCAM: SMA"
"152","knn1-15","CD8",0.140496242336344,"EpCAM: SMA"
"153","knn1-20","CD8",0.229522381172127,"EpCAM: SMA"
"154","knn1-25","CD8",0.32099182543345,"EpCAM: SMA"
"155","knn1-30","CD8",0.408167974157822,"EpCAM: SMA"
"156","knn3-10","CD8",0.00261635572549278,"EpCAM: SMA"
"157","knn3-15","CD8",0.0348201924978575,"EpCAM: SMA"
"158","knn3-20","CD8",0.088391621069286,"EpCAM: SMA"
"159","knn3-25","CD8",0.155547498187092,"EpCAM: SMA"
"160","knn3-30","CD8",0.229876722262509,"EpCAM: SMA"
"161","knn5-10","CD8",0.000115366866635902,"EpCAM: SMA"
"162","knn5-15","CD8",0.00735875799327576,"EpCAM: SMA"
"163","knn5-20","CD8",0.0343710857670249,"EpCAM: SMA"
"164","knn5-25","CD8",0.0768343331795108,"EpCAM: SMA"
"165","knn5-30","CD8",0.131901410771969,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.510061638868745,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.802796822466873,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.907356285846134,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.957520271606566,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.979654229019711,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.110294844749159,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.549026798075021,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.785874975278529,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.897793196651065,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.95053233568462,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.0105148658448151,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.301000395543543,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.62528841716659,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.809010152284264,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.902844617311622,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.322973663392445,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.64132441162898,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.805561507020898,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.897875601555805,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.946984804535566,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.0213675917990639,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.237387929329554,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.52393862482695,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.733160557716395,"EpCAM: SMA"
"190","knn3-30","EpCAM: SMA",0.85646713692399,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0.000626277276023469,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.0505801305293691,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.250803447821214,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.504437504120245,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.705229415254796,"EpCAM: SMA"
"196","knn1-10","SMA",0.456337761223548,"EpCAM: SMA"
"197","knn1-15","SMA",0.785384666095326,"EpCAM: SMA"
"198","knn1-20","SMA",0.900965785483552,"EpCAM: SMA"
"199","knn1-25","SMA",0.95090315775595,"EpCAM: SMA"
"200","knn1-30","SMA",0.973370855033292,"EpCAM: SMA"
"201","knn3-10","SMA",0.0742097369635441,"EpCAM: SMA"
"202","knn3-15","SMA",0.494194574461072,"EpCAM: SMA"
"203","knn3-20","SMA",0.762723317291845,"EpCAM: SMA"
"204","knn3-25","SMA",0.883417661019184,"EpCAM: SMA"
"205","knn3-30","SMA",0.938682510383018,"EpCAM: SMA"
"206","knn5-10","SMA",0.0055376095985233,"EpCAM: SMA"
"207","knn5-15","SMA",0.230630727140879,"EpCAM: SMA"
"208","knn5-20","SMA",0.574576438789637,"EpCAM: SMA"
"209","knn5-25","SMA",0.781614641703474,"EpCAM: SMA"
"210","knn5-30","SMA",0.883726679411959,"EpCAM: SMA"
"211","knn1-10","Unclass",0.0952394686531742,"EpCAM: SMA"
"212","knn1-15","Unclass",0.257107423033819,"EpCAM: SMA"
"213","knn1-20","Unclass",0.410088008438262,"EpCAM: SMA"
"214","knn1-25","Unclass",0.54038664381304,"EpCAM: SMA"
"215","knn1-30","Unclass",0.647253444525018,"EpCAM: SMA"
"216","knn3-10","Unclass",0.00274820357307667,"EpCAM: SMA"
"217","knn3-15","Unclass",0.0545067242402268,"EpCAM: SMA"
"218","knn3-20","Unclass",0.162428307732876,"EpCAM: SMA"
"219","knn3-25","Unclass",0.287164612037708,"EpCAM: SMA"
"220","knn3-30","Unclass",0.411554815742633,"EpCAM: SMA"
"221","knn5-10","Unclass",7.82846595029336e-05,"EpCAM: SMA"
"222","knn5-15","Unclass",0.0100863603401674,"EpCAM: SMA"
"223","knn5-20","Unclass",0.0637772760234689,"EpCAM: SMA"
"224","knn5-25","Unclass",0.152766332652119,"EpCAM: SMA"
"225","knn5-30","Unclass",0.256893170281495,"EpCAM: SMA"
"226","knn1-10","CD8",0.0745982572656158,"SMA"
"227","knn1-15","CD8",0.171343254373872,"SMA"
"228","knn1-20","CD8",0.266431832596856,"SMA"
"229","knn1-25","CD8",0.359748671632429,"SMA"
"230","knn1-30","CD8",0.446558649983663,"SMA"
"231","knn3-10","CD8",0.00739447755534938,"SMA"
"232","knn3-15","CD8",0.0529791951691277,"SMA"
"233","knn3-20","CD8",0.116197435346372,"SMA"
"234","knn3-25","CD8",0.189048415306848,"SMA"
"235","knn3-30","CD8",0.267647937601233,"SMA"
"236","knn5-10","CD8",0.00109379559301718,"SMA"
"237","knn5-15","CD8",0.0159771036781935,"SMA"
"238","knn5-20","CD8",0.0524410337591448,"SMA"
"239","knn5-25","CD8",0.103426585523109,"SMA"
"240","knn5-30","CD8",0.164315705052602,"SMA"
"241","knn1-10","EpCAM",0.330104364873436,"SMA"
"242","knn1-15","EpCAM",0.618331734574599,"SMA"
"243","knn1-20","EpCAM",0.782083069057641,"SMA"
"244","knn1-25","EpCAM",0.871730625752421,"SMA"
"245","knn1-30","EpCAM",0.920568773708369,"SMA"
"246","knn3-10","EpCAM",0.0513402490569071,"SMA"
"247","knn3-15","EpCAM",0.374479966592058,"SMA"
"248","knn3-20","EpCAM",0.625680782920015,"SMA"
"249","knn3-25","EpCAM",0.776268130186137,"SMA"
"250","knn3-30","EpCAM",0.86236696667418,"SMA"
"251","knn5-10","EpCAM",0.0031416045946404,"SMA"
"252","knn5-15","EpCAM",0.182714535075718,"SMA"
"253","knn5-20","EpCAM",0.469743272545556,"SMA"
"254","knn5-25","EpCAM",0.671202598550808,"SMA"
"255","knn5-30","EpCAM",0.794670454763864,"SMA"
"256","knn1-10","EpCAM: SMA",0.219489480516984,"SMA"
"257","knn1-15","EpCAM: SMA",0.473005439274251,"SMA"
"258","knn1-20","EpCAM: SMA",0.652585358864549,"SMA"
"259","knn1-25","EpCAM: SMA",0.77560591208749,"SMA"
"260","knn1-30","EpCAM: SMA",0.853952079172629,"SMA"
"261","knn3-10","EpCAM: SMA",0.0116630760118046,"SMA"
"262","knn3-15","EpCAM: SMA",0.147662405057319,"SMA"
"263","knn3-20","EpCAM: SMA",0.364929348842167,"SMA"
"264","knn3-25","EpCAM: SMA",0.562238891247713,"SMA"
"265","knn3-30","EpCAM: SMA",0.708716642292148,"SMA"
"266","knn5-10","EpCAM: SMA",0.000263838873076029,"SMA"
"267","knn5-15","EpCAM: SMA",0.0279442059410923,"SMA"
"268","knn5-20","EpCAM: SMA",0.154375444463664,"SMA"
"269","knn5-25","EpCAM: SMA",0.347383190143958,"SMA"
"270","knn5-30","EpCAM: SMA",0.532524693396515,"SMA"
"271","knn1-10","SMA",0.645563051375195,"SMA"
"272","knn1-15","SMA",0.908779893730594,"SMA"
"273","knn1-20","SMA",0.966726598278233,"SMA"
"274","knn1-25","SMA",0.986041001609242,"SMA"
"275","knn1-30","SMA",0.993484402929136,"SMA"
"276","knn3-10","SMA",0.224563573811109,"SMA"
"277","knn3-15","SMA",0.723722259788684,"SMA"
"278","knn3-20","SMA",0.901406383502907,"SMA"
"279","knn3-25","SMA",0.96053774206343,"SMA"
