"","Var1","Var2","value","L1"
"96","knn3-10","EpCAM",0.589741117485417,"EpCAM"
"97","knn3-15","EpCAM",0.958250976232946,"EpCAM"
"98","knn3-20","EpCAM",0.989984573109001,"EpCAM"
"99","knn3-25","EpCAM",0.996456635973581,"EpCAM"
"100","knn3-30","EpCAM",0.998312683796944,"EpCAM"
"101","knn5-10","EpCAM",0.233982548329557,"EpCAM"
"102","knn5-15","EpCAM",0.880067974738466,"EpCAM"
"103","knn5-20","EpCAM",0.974328689196355,"EpCAM"
"104","knn5-25","EpCAM",0.99127416477848,"EpCAM"
"105","knn5-30","EpCAM",0.996565106300921,"EpCAM"
"106","knn1-10","EpCAM: SMA",0.00442317890372656,"EpCAM"
"107","knn1-15","EpCAM: SMA",0.00991900882225329,"EpCAM"
"108","knn1-20","EpCAM: SMA",0.0161620787735622,"EpCAM"
"109","knn1-25","EpCAM: SMA",0.0228751868100082,"EpCAM"
"110","knn1-30","EpCAM: SMA",0.0302993781034566,"EpCAM"
"111","knn3-10","EpCAM: SMA",0.000120522585932604,"EpCAM"
"112","knn3-15","EpCAM: SMA",0.000879814877308008,"EpCAM"
"113","knn3-20","EpCAM: SMA",0.00202477944366774,"EpCAM"
"114","knn3-25","EpCAM: SMA",0.00372414790531746,"EpCAM"
"115","knn3-30","EpCAM: SMA",0.00555609121149303,"EpCAM"
"116","knn5-10","EpCAM: SMA",1.20522585932604e-05,"EpCAM"
"117","knn5-15","EpCAM: SMA",9.6418068746083e-05,"EpCAM"
"118","knn5-20","EpCAM: SMA",0.000566456153883238,"EpCAM"
"119","knn5-25","EpCAM: SMA",0.00147037554837777,"EpCAM"
"120","knn5-30","EpCAM: SMA",0.00284433302800945,"EpCAM"
"121","knn1-10","SMA",0.00225377235693969,"EpCAM"
"122","knn1-15","SMA",0.00592971122788411,"EpCAM"
"123","knn1-20","SMA",0.0106541965964422,"EpCAM"
"124","knn1-25","SMA",0.0163549149110543,"EpCAM"
"125","knn1-30","SMA",0.0230439184303138,"EpCAM"
"126","knn3-10","SMA",2.41045171865208e-05,"EpCAM"
"127","knn3-15","SMA",0.000614665188256279,"EpCAM"
"128","knn3-20","SMA",0.00177168201320928,"EpCAM"
"129","knn3-25","SMA",0.00345899821626573,"EpCAM"
"130","knn3-30","SMA",0.00551993443571325,"EpCAM"
"131","knn5-10","SMA",0,"EpCAM"
"132","knn5-15","SMA",6.02612929663019e-05,"EpCAM"
"133","knn5-20","SMA",0.000409776792170853,"EpCAM"
"134","knn5-25","SMA",0.00126548715229234,"EpCAM"
"135","knn5-30","SMA",0.00247071301161838,"EpCAM"
"136","knn1-10","Unclass",0.284843079593116,"EpCAM"
"137","knn1-15","Unclass",0.518066335631297,"EpCAM"
"138","knn1-20","Unclass",0.686581015282264,"EpCAM"
"139","knn1-25","Unclass",0.795870896205949,"EpCAM"
"140","knn1-30","Unclass",0.865846309598419,"EpCAM"
"141","knn3-10","Unclass",0.0582847225570072,"EpCAM"
"142","knn3-15","Unclass",0.317323916501952,"EpCAM"
"143","knn3-20","Unclass",0.526804223111411,"EpCAM"
"144","knn3-25","Unclass",0.67998842983175,"EpCAM"
"145","knn3-30","Unclass",0.784915393144675,"EpCAM"
"146","knn5-10","Unclass",0.00636359253724148,"EpCAM"
"147","knn5-15","Unclass",0.171949573350046,"EpCAM"
"148","knn5-20","Unclass",0.391107843609892,"EpCAM"
"149","knn5-25","Unclass",0.57104806440727,"EpCAM"
"150","knn5-30","Unclass",0.703538543122981,"EpCAM"
"151","knn1-10","CD8",0.150579150579151,"EpCAM: SMA"
"152","knn1-15","CD8",0.305019305019305,"EpCAM: SMA"
"153","knn1-20","CD8",0.432432432432432,"EpCAM: SMA"
"154","knn1-25","CD8",0.525096525096525,"EpCAM: SMA"
"155","knn1-30","CD8",0.648648648648649,"EpCAM: SMA"
"156","knn3-10","CD8",0.0115830115830116,"EpCAM: SMA"
"157","knn3-15","CD8",0.131274131274131,"EpCAM: SMA"
"158","knn3-20","CD8",0.247104247104247,"EpCAM: SMA"
"159","knn3-25","CD8",0.351351351351351,"EpCAM: SMA"
"160","knn3-30","CD8",0.482625482625483,"EpCAM: SMA"
"161","knn5-10","CD8",0,"EpCAM: SMA"
"162","knn5-15","CD8",0.0308880308880309,"EpCAM: SMA"
"163","knn5-20","CD8",0.127413127413127,"EpCAM: SMA"
"164","knn5-25","CD8",0.223938223938224,"EpCAM: SMA"
"165","knn5-30","CD8",0.332046332046332,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.806949806949807,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.945945945945946,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.965250965250965,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.976833976833977,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.984555984555985,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.428571428571429,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.861003861003861,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.918918918918919,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.953667953667954,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.969111969111969,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.150579150579151,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.718146718146718,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.888030888030888,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.918918918918919,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.945945945945946,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.216216216216216,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.328185328185328,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.413127413127413,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.478764478764479,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.521235521235521,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.0386100386100386,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.0849420849420849,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.173745173745174,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.274131274131274,"EpCAM: SMA"
