"","Var1","Var2","value","L1"
"1","knn1-10","CD8",0.430700878915682,"CD8"
"2","knn1-15","CD8",0.629310067286951,"CD8"
"3","knn1-20","CD8",0.732622903319275,"CD8"
"4","knn1-25","CD8",0.813302855671099,"CD8"
"5","knn1-30","CD8",0.868162647693249,"CD8"
"6","knn3-10","CD8",0.0933968642348926,"CD8"
"7","knn3-15","CD8",0.321979330993851,"CD8"
"8","knn3-20","CD8",0.490518656836547,"CD8"
"9","knn3-25","CD8",0.618557032935192,"CD8"
"10","knn3-30","CD8",0.718360645182061,"CD8"
"11","knn5-10","CD8",0.0181578184862046,"CD8"
"12","knn5-15","CD8",0.160587231576575,"CD8"
"13","knn5-20","CD8",0.312964811178005,"CD8"
"14","knn5-25","CD8",0.45043623836966,"CD8"
"15","knn5-30","CD8",0.567013296416728,"CD8"
"16","knn1-10","EpCAM",0.172145133769035,"CD8"
"17","knn1-15","EpCAM",0.317794018222208,"CD8"
"18","knn1-20","EpCAM",0.447409935288626,"CD8"
"19","knn1-25","EpCAM",0.56421235633109,"CD8"
"20","knn1-30","EpCAM",0.654099996780529,"CD8"
"21","knn3-10","EpCAM",0.0450725990792312,"CD8"
"22","knn3-15","EpCAM",0.197900904671453,"CD8"
"23","knn3-20","EpCAM",0.324812465793117,"CD8"
"24","knn3-25","EpCAM",0.453720099159718,"CD8"
"25","knn3-30","EpCAM",0.563665046199414,"CD8"
"26","knn5-10","EpCAM",0.00830623611602975,"CD8"
"27","knn5-15","EpCAM",0.117381925887769,"CD8"
"28","knn5-20","EpCAM",0.243005698464312,"CD8"
"29","knn5-25","EpCAM",0.370400180290396,"CD8"
"30","knn5-30","EpCAM",0.488812337014262,"CD8"
"31","knn1-10","EpCAM: SMA",0.158494575190754,"CD8"
"32","knn1-15","EpCAM: SMA",0.29252116802421,"CD8"
"33","knn1-20","EpCAM: SMA",0.380895656933132,"CD8"
"34","knn1-25","EpCAM: SMA",0.452110363478317,"CD8"
"35","knn1-30","EpCAM: SMA",0.510254016290525,"CD8"
"36","knn3-10","EpCAM: SMA",0.0388912140626509,"CD8"
"37","knn3-15","EpCAM: SMA",0.17401242715946,"CD8"
"38","knn3-20","EpCAM: SMA",0.263191783909082,"CD8"
"39","knn3-25","EpCAM: SMA",0.329190946846528,"CD8"
"40","knn3-30","EpCAM: SMA",0.390135539744374,"CD8"
"41","knn5-10","EpCAM: SMA",0.00598821673481214,"CD8"
"42","knn5-15","EpCAM: SMA",0.104922571713725,"CD8"
"43","knn5-20","EpCAM: SMA",0.200379897620811,"CD8"
"44","knn5-25","EpCAM: SMA",0.26924439007115,"CD8"
"45","knn5-30","EpCAM: SMA",0.323106145970832,"CD8"
"46","knn1-10","SMA",0.242200830623612,"CD8"
"47","knn1-15","SMA",0.484176298251827,"CD8"
"48","knn1-20","SMA",0.631885644377193,"CD8"
"49","knn1-25","SMA",0.738675509481343,"CD8"
"50","knn1-30","SMA",0.808312675058755,"CD8"
"51","knn3-10","SMA",0.0387302404945108,"CD8"
"52","knn3-15","SMA",0.24921927819452,"CD8"
"53","knn3-20","SMA",0.431505746756383,"CD8"
"54","knn3-25","SMA",0.573098097292425,"CD8"
"55","knn3-30","SMA",0.67914748398313,"CD8"
"56","knn5-10","SMA",0.00473262290331927,"CD8"
"57","knn5-15","SMA",0.111103956730305,"CD8"
"58","knn5-20","SMA",0.285824667589582,"CD8"
"59","knn5-25","SMA",0.441099771417533,"CD8"
"60","knn5-30","SMA",0.564147966903834,"CD8"
"61","knn1-10","Unclass",0.446798235729693,"CD8"
"62","knn1-15","Unclass",0.691220501593638,"CD8"
"63","knn1-20","Unclass",0.780818389620424,"CD8"
"64","knn1-25","Unclass",0.836676217765043,"CD8"
"65","knn1-30","Unclass",0.873893306719037,"CD8"
"66","knn3-10","Unclass",0.153246836869386,"CD8"
"67","knn3-15","Unclass",0.521618750201217,"CD8"
"68","knn3-20","Unclass",0.670261743021796,"CD8"
"69","knn3-25","Unclass",0.754901645149866,"CD8"
