"","Var1","Var2","value","L1"
"97","knn3-15","SMA",0.568632470086325,"EpCAM"
"98","knn3-20","SMA",0.760174649201746,"EpCAM"
"99","knn3-25","SMA",0.84379695363797,"EpCAM"
"100","knn3-30","SMA",0.884432890044329,"EpCAM"
"101","knn5-10","SMA",0.0198713461987135,"EpCAM"
"102","knn5-15","SMA",0.368997766889978,"EpCAM"
"103","knn5-20","SMA",0.664014931840149,"EpCAM"
"104","knn5-25","SMA",0.792324767523248,"EpCAM"
"105","knn5-30","SMA",0.85293603972936,"EpCAM"
"106","knn1-10","Unclass",0.0398946771989468,"EpCAM"
"107","knn1-15","Unclass",0.117680231976802,"EpCAM"
"108","knn1-20","Unclass",0.223712295437123,"EpCAM"
"109","knn1-25","Unclass",0.339868679798687,"EpCAM"
"110","knn1-30","Unclass",0.44978702129787,"EpCAM"
"111","knn3-10","Unclass",0.00279305402793054,"EpCAM"
"112","knn3-15","Unclass",0.035647101956471,"EpCAM"
"113","knn3-20","Unclass",0.0997553577975536,"EpCAM"
"114","knn3-25","Unclass",0.18699996667,"EpCAM"
"115","knn3-30","Unclass",0.283836949638369,"EpCAM"
"116","knn5-10","Unclass",0.000223977602239776,"EpCAM"
"117","knn5-15","Unclass",0.0106429357064294,"EpCAM"
"118","knn5-20","Unclass",0.0501176549011765,"EpCAM"
"119","knn5-25","Unclass",0.115431123554311,"EpCAM"
"120","knn5-30","Unclass",0.194885844748858,"EpCAM"
"121","knn1-10","CD8",0.0266828278119851,"SMA"
"122","knn1-15","CD8",0.0750470199895933,"SMA"
"123","knn1-20","CD8",0.130075990807389,"SMA"
"124","knn1-25","CD8",0.193477094354349,"SMA"
"125","knn1-30","CD8",0.261200784840864,"SMA"
"126","knn3-10","CD8",0.000783892333709132,"SMA"
"127","knn3-15","CD8",0.0114155591449137,"SMA"
"128","knn3-20","CD8",0.0310054147515393,"SMA"
"129","knn3-25","CD8",0.0596727029312289,"SMA"
"130","knn3-30","CD8",0.0977643146734889,"SMA"
"131","knn5-10","CD8",3.11659873384789e-05,"SMA"
"132","knn5-15","CD8",0.00148851465614431,"SMA"
"133","knn5-20","CD8",0.00696695321307779,"SMA"
"134","knn5-25","CD8",0.0177341243170584,"SMA"
"135","knn5-30","CD8",0.0351152599514353,"SMA"
"136","knn1-10","EpCAM",0.266671770661695,"SMA"
"137","knn1-15","EpCAM",0.519451641227994,"SMA"
"138","knn1-20","EpCAM",0.685516894675223,"SMA"
"139","knn1-25","EpCAM",0.790800342554852,"SMA"
