"","Var1","Var2","value","L1"
"96","knn3-10","CD8",0.00197159296664387,"Unclass"
"97","knn3-15","CD8",0.0172212610147668,"Unclass"
"98","knn3-20","CD8",0.0404645985058813,"Unclass"
"99","knn3-25","CD8",0.0710913504741212,"Unclass"
"100","knn3-30","CD8",0.107840770396599,"Unclass"
"101","knn5-10","CD8",0.000127415871993991,"Unclass"
"102","knn5-15","CD8",0.00448637991389369,"Unclass"
"103","knn5-20","CD8",0.0160812242653469,"Unclass"
"104","knn5-25","CD8",0.0329269437626578,"Unclass"
"105","knn5-30","CD8",0.0538432650652503,"Unclass"
"106","knn1-10","EpCAM",0.263744148929036,"Unclass"
"107","knn1-15","EpCAM",0.473135369304846,"Unclass"
"108","knn1-20","EpCAM",0.599820276559503,"Unclass"
"109","knn1-25","EpCAM",0.685001140036749,"Unclass"
"110","knn1-30","EpCAM",0.745342614573693,"Unclass"
"111","knn3-10","EpCAM",0.0684625598519293,"Unclass"
"112","knn3-15","EpCAM",0.306508939229335,"Unclass"
"113","knn3-20","EpCAM",0.47272629729476,"Unclass"
"114","knn3-25","EpCAM",0.583350098579648,"Unclass"
"115","knn3-30","EpCAM",0.660564117008007,"Unclass"
"116","knn5-10","EpCAM",0.0119435614748052,"Unclass"
"117","knn5-15","EpCAM",0.185376681554205,"Unclass"
"118","knn5-20","EpCAM",0.375145857642941,"Unclass"
"119","knn5-25","EpCAM",0.505143577569442,"Unclass"
"120","knn5-30","EpCAM",0.595796617443903,"Unclass"
"121","knn1-10","Unclass",0.780408803766145,"Unclass"
"122","knn1-15","Unclass",0.963512117920036,"Unclass"
"123","knn1-20","Unclass",0.986963344465457,"Unclass"
"124","knn1-25","Unclass",0.993857213750184,"Unclass"
"125","knn1-30","Unclass",0.99681460320015,"Unclass"
"126","knn3-10","Unclass",0.425099585563111,"Unclass"
"127","knn3-15","Unclass",0.891146608725975,"Unclass"
"128","knn3-20","Unclass",0.964732627851768,"Unclass"
"129","knn3-25","Unclass",0.984971633203235,"Unclass"
"130","knn3-30","Unclass",0.992831180675707,"Unclass"
"131","knn5-10","Unclass",0.131023753000979,"Unclass"
"132","knn5-15","Unclass",0.761296422967046,"Unclass"
"133","knn5-20","Unclass",0.926085382046433,"Unclass"
"134","knn5-25","Unclass",0.96907147359809,"Unclass"
"135","knn5-30","Unclass",0.985602006464679,"Unclass"
