"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.146541698837458,0.145836012757591,0.149530074739761,50
"EpCAM: SMA","CD8",0.153455513416052,0.151751301166382,0.156182513719453,50
"SMA","CD8",0.182329875845933,0.180772213942225,0.184115570956844,50
"Unclass","CD8",0.150158412034612,0.148509299939351,0.151661224221755,50
"EpCAM: SMA","EpCAM",0.665727695781636,0.66404577792401,0.667033295559969,50
"SMA","EpCAM",0.619229260265631,0.618451240054985,0.621091562841114,50
"Unclass","EpCAM",0.459472477809059,0.457963586144588,0.45979827518319,50
"SMA","EpCAM: SMA",0.665246528995989,0.664909846150159,0.664854983961509,50
"Unclass","EpCAM: SMA",0.457375076437565,0.456619408385665,0.45774057104637,50
"Unclass","SMA",0.543305731110415,0.543407339744037,0.544036400322389,50
"EpCAM","CD8",0.266690337342296,0.263017266077119,0.270623300758643,100
"EpCAM: SMA","CD8",0.278003775158678,0.273896009779832,0.280828288663165,100
"SMA","CD8",0.315714587081793,0.31071926298642,0.319287566329944,100
"Unclass","CD8",0.281941020338684,0.277797496180127,0.285158405173083,100
"EpCAM: SMA","EpCAM",0.859789768413877,0.859343441582193,0.859818395822774,100
"SMA","EpCAM",0.792156794359281,0.791717324467556,0.793434557813846,100
"Unclass","EpCAM",0.644673154592322,0.643156395047986,0.645562234461718,100
"SMA","EpCAM: SMA",0.842038995917923,0.84221341344265,0.842882403685581,100
"Unclass","EpCAM: SMA",0.651477879804717,0.652083037931246,0.653537562835409,100
"Unclass","SMA",0.721273391337807,0.719427087741976,0.721585913967939,100
"EpCAM","CD8",0.339562345836779,0.332755954057456,0.34286681280425,150
"EpCAM: SMA","CD8",0.352985543106539,0.34518331047095,0.356472853039066,150
"SMA","CD8",0.394913914468071,0.388390563121017,0.399148287293908,150
"Unclass","CD8",0.365475546581789,0.359174345270198,0.369012330572441,150
"EpCAM: SMA","EpCAM",0.91214524368283,0.911182214102241,0.912703309824396,150
"SMA","EpCAM",0.840225334041787,0.840211680490039,0.839910467572204,150
"Unclass","EpCAM",0.70212099279486,0.702446533371759,0.705369603386039,150
"SMA","EpCAM: SMA",0.888194604673612,0.887872560655211,0.888558609380065,150
"Unclass","EpCAM: SMA",0.709789155915247,0.710077458282848,0.712646454338348,150
"Unclass","SMA",0.774442970235291,0.773385633332582,0.77713413554719,150
"EpCAM","CD8",0.398924333960575,0.391560500357562,0.403229324279213,200
"EpCAM: SMA","CD8",0.415875969852202,0.408871009185003,0.421481115478339,200
"SMA","CD8",0.459810870959355,0.450906704823539,0.466419465360945,200
"Unclass","CD8",0.429381919000036,0.423125618038543,0.435205923189676,200
"EpCAM: SMA","EpCAM",0.933686379596766,0.933183305143591,0.935000222305144,200
"SMA","EpCAM",0.86139385263423,0.861391107433941,0.861020390288301,200
"Unclass","EpCAM",0.727446875825497,0.727313130451604,0.729054664123208,200
"SMA","EpCAM: SMA",0.908447435705287,0.90812770030992,0.908051639289809,200
"Unclass","EpCAM: SMA",0.734634595759949,0.733372756219996,0.735631334368212,200
"Unclass","SMA",0.797722406863968,0.798270027806738,0.799114569171891,200
"EpCAM","CD8",0.42699717362053,0.41844081235814,0.433373532288673,250
"EpCAM: SMA","CD8",0.445068676961444,0.436089414382265,0.452031992671198,250
"SMA","CD8",0.488045358283075,0.477779180435318,0.494288161224223,250
"Unclass","CD8",0.460543284820433,0.4527036253847,0.466754061816257,250
"EpCAM: SMA","EpCAM",0.945466040550481,0.946199429069254,0.9464932263083,250
"SMA","EpCAM",0.87343500319549,0.874560903474415,0.874219599117617,250
"Unclass","EpCAM",0.741664495828784,0.741378776677067,0.742607024493801,250
"SMA","EpCAM: SMA",0.91842848670584,0.918457761401927,0.918890253157639,250
"Unclass","EpCAM: SMA",0.74801379374255,0.748298480172773,0.748602360119264,250
"Unclass","SMA",0.811192104740618,0.81011932054725,0.811471639316137,250
"EpCAM","CD8",0.459092422514509,0.451383927045859,0.467834204610201,300
"EpCAM: SMA","CD8",0.476006823984221,0.467443651117975,0.486413388340884,300
"SMA","CD8",0.520171920899474,0.513037524221756,0.528342946653314,300
"Unclass","CD8",0.49428590894385,0.490111380743318,0.502339050386827,300
"EpCAM: SMA","EpCAM",0.952145545053744,0.952050135606701,0.951801110102386,300
"SMA","EpCAM",0.880604621524206,0.881220937739467,0.881414518616467,300
"Unclass","EpCAM",0.750567891310481,0.748807016632917,0.751026684565484,300
"SMA","EpCAM: SMA",0.924401162538416,0.924457093246937,0.923809969733072,300
"Unclass","EpCAM: SMA",0.757160453421116,0.756621075463796,0.756218025750376,300
"Unclass","SMA",0.818885104116691,0.816659254442553,0.81919461251018,300
"EpCAM","CD8",0.512276236605014,0.504739464608656,0.519190672690551,350
"EpCAM: SMA","CD8",0.533163075581092,0.526411382853274,0.541417741032736,350
"SMA","CD8",0.576445760810125,0.568839320200188,0.586104146914331,350
"Unclass","CD8",0.552404623394772,0.545588770180061,0.559163263288045,350
"EpCAM: SMA","EpCAM",0.956126600846396,0.956204168522837,0.955602750927685,350
"SMA","EpCAM",0.887028117360452,0.886565398664113,0.886669368169722,350
"Unclass","EpCAM",0.75804104645923,0.75775493946179,0.757437844854001,350
"SMA","EpCAM: SMA",0.930180247551044,0.929623708179889,0.930688989002443,350
"Unclass","EpCAM: SMA",0.764134540599652,0.763798705715303,0.764801297021697,350
"Unclass","SMA",0.8249950560467,0.824646409607937,0.824371929722666,350
"EpCAM","CD8",0.516203420741613,0.509604373063375,0.523761678785269,400
"EpCAM: SMA","CD8",0.538124552314525,0.531804540556226,0.547347829475734,400
"SMA","CD8",0.583019503960679,0.575238374116047,0.591468914793184,400
"Unclass","CD8",0.559991522103624,0.55197589560236,0.566250593185399,400
"EpCAM: SMA","EpCAM",0.959947616945151,0.959423183496376,0.960474292864499,400
"SMA","EpCAM",0.891538662833106,0.891997773382394,0.891456512014318,400
"Unclass","EpCAM",0.762954432127656,0.76305813603427,0.762258032069357,400
"SMA","EpCAM: SMA",0.933247404988267,0.934009961745204,0.933397765678302,400
"Unclass","EpCAM: SMA",0.768483818646856,0.76765219037965,0.769076595510189,400
