"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.459166866221744,0.456315115850732,0.464277799984616,50
"EpCAM: SMA","CD8",0.172553956139926,0.167888145184633,0.170541689228201,50
"SMA","CD8",0.151200287286344,0.140082196808324,0.158649216905055,50
"Unclass","CD8",0.483575781886815,0.48229859807684,0.486212095658777,50
"EpCAM: SMA","EpCAM",0.236285960012407,0.232974976197019,0.236222016522848,50
"SMA","EpCAM",0.094195102165557,0.0890450771216574,0.0977629424633221,50
"Unclass","EpCAM",0.271388349775093,0.268121273429031,0.277837742976428,50
"SMA","EpCAM: SMA",0.165372066371419,0.146307910265806,0.156161541694691,50
"Unclass","EpCAM: SMA",0.101963459345868,0.0945242080731492,0.108327655938145,50
"Unclass","SMA",0.257772823146868,0.253644076446927,0.276946205170812,50
"EpCAM","CD8",0.613985070936996,0.608334188974674,0.609822138482466,100
"EpCAM: SMA","CD8",0.306054953821147,0.286751153766271,0.321188890314284,100
"SMA","CD8",0.327967071918612,0.331967268545393,0.341942337376582,100
"Unclass","CD8",0.622995095699453,0.617883593479678,0.629326329494963,100
"EpCAM: SMA","EpCAM",0.415683168524069,0.394327280917338,0.432509175802535,100
"SMA","EpCAM",0.236498491053627,0.246218575267492,0.248029658727487,100
"Unclass","EpCAM",0.423856357699647,0.41841596602503,0.433432803259662,100
"SMA","EpCAM: SMA",0.296838928929189,0.265601203148301,0.290545471696069,100
"Unclass","EpCAM: SMA",0.185328549308766,0.168240395625038,0.18970921995962,100
"Unclass","SMA",0.473881198274649,0.47901653938974,0.488637288169187,100
"EpCAM","CD8",0.677785426855763,0.674461785176736,0.686311356014196,150
"EpCAM: SMA","CD8",0.394741505650151,0.382675232654497,0.398870799988446,150
"SMA","CD8",0.443402759838575,0.414576142675932,0.476638080377151,150
"Unclass","CD8",0.686870422182526,0.675280148116157,0.684074370247521,150
"EpCAM: SMA","EpCAM",0.526158832198894,0.525798545523883,0.533617180997201,150
"SMA","EpCAM",0.330646088135614,0.313461192250389,0.349878975087209,150
"Unclass","EpCAM",0.486000377079924,0.477995199273693,0.486061956295396,150
"SMA","EpCAM: SMA",0.367802501970667,0.369149394299407,0.385165078112309,150
"Unclass","EpCAM: SMA",0.232201518629415,0.238227900164326,0.224445818264207,150
"Unclass","SMA",0.60529306719063,0.589106521987765,0.62612409934453,150
"EpCAM","CD8",0.716537670403139,0.715225062468053,0.712455623270288,200
"EpCAM: SMA","CD8",0.439396106346871,0.417546921348453,0.445419041684662,200
"SMA","CD8",0.513415817760222,0.496907484837792,0.535343106472907,200
"Unclass","CD8",0.728627988562081,0.731869746225305,0.721914340075842,200
"EpCAM: SMA","EpCAM",0.55961484278171,0.537420345650538,0.57392532782481,200
"SMA","EpCAM",0.400870383882681,0.384131184297097,0.426602932097009,200
"Unclass","EpCAM",0.548886308417409,0.547066513069827,0.546785548642386,200
"SMA","EpCAM: SMA",0.433414177944782,0.430355862701216,0.478054646433335,200
"Unclass","EpCAM: SMA",0.272742468479273,0.261709267803501,0.279391641819848,200
"Unclass","SMA",0.654755130532684,0.623407113365148,0.674603380650196,200
"EpCAM","CD8",0.74010211986529,0.731719703631273,0.744196331644154,250
"EpCAM: SMA","CD8",0.46473179803813,0.447025382458636,0.491443019238022,250
"SMA","CD8",0.564992121209471,0.569301458166208,0.565204231815694,250
"Unclass","CD8",0.760823927940326,0.76653179975177,0.753662957134761,250
"EpCAM: SMA","EpCAM",0.596457560094075,0.57634352480234,0.615030391168714,250
"SMA","EpCAM",0.470881189733782,0.450520694309134,0.494146011998237,250
"Unclass","EpCAM",0.591483404621749,0.590849949128787,0.587329742079347,250
"SMA","EpCAM: SMA",0.471543759155911,0.424248517715009,0.515792556930977,250
"Unclass","EpCAM: SMA",0.29774071049419,0.275351322030532,0.316946172619605,250
"Unclass","SMA",0.705253957173179,0.702211149288379,0.705233086348453,250
"EpCAM","CD8",0.763084093910638,0.764457264165265,0.765818815020723,300
"EpCAM: SMA","CD8",0.499950660988693,0.498222454528364,0.510132138894265,300
"SMA","CD8",0.622433352315292,0.599957063143048,0.644536258684789,300
"Unclass","CD8",0.790089909145229,0.78328660162195,0.795655755626543,300
"EpCAM: SMA","EpCAM",0.616677647225387,0.616814246739421,0.634824896221329,300
"SMA","EpCAM",0.501151296622783,0.462347016825683,0.521069496873716,300
"Unclass","EpCAM",0.623152068559027,0.611452810009231,0.623364388379389,300
"SMA","EpCAM: SMA",0.468719593429086,0.447614096946026,0.447788342603173,300
"Unclass","EpCAM: SMA",0.309568358393726,0.306396992946546,0.317476142835873,300
"Unclass","SMA",0.743654540704748,0.724887524337791,0.774313626400851,300
"EpCAM","CD8",0.777169798822165,0.776656337933313,0.783095511136462,350
"EpCAM: SMA","CD8",0.513609455909058,0.501323169483776,0.516715928871484,350
"SMA","CD8",0.701798381604756,0.663539947206861,0.712735114387272,350
"Unclass","CD8",0.809888818442868,0.810294420906695,0.804182784207401,350
"EpCAM: SMA","EpCAM",0.628330943659728,0.627964614913886,0.634911205458653,350
"SMA","EpCAM",0.563299253160222,0.55612449016803,0.604102487858263,350
"Unclass","EpCAM",0.647289159881546,0.646040671664095,0.642462630816665,350
"SMA","EpCAM: SMA",0.475280856428749,0.487390559551297,0.532360743515253,350
"Unclass","EpCAM: SMA",0.32127238503882,0.305313851284268,0.318868276858694,350
"Unclass","SMA",0.803655869698236,0.773412435277615,0.799836260052647,350
"EpCAM","CD8",0.787992410729372,0.794493405470819,0.79402034391251,400
"EpCAM: SMA","CD8",0.524553150184363,0.498617890216169,0.543290043570795,400
"SMA","CD8",0.713664960669868,0.704679545078418,0.735562140032124,400
"Unclass","CD8",0.801397294854156,0.791957183761845,0.801811824502964,400
"EpCAM: SMA","EpCAM",0.632624343934901,0.614351907169921,0.645168449735491,400
"SMA","EpCAM",0.574867121406284,0.565337898716896,0.59757473782384,400
"Unclass","EpCAM",0.655961329502424,0.651278242889798,0.658359356728455,400
"SMA","EpCAM: SMA",0.533328939027788,0.494600650377325,0.540763364706177,400
"Unclass","EpCAM: SMA",0.349644037151612,0.318705604087203,0.367625306536069,400
"Unclass","SMA",0.802195021960141,0.803880554490761,0.808567017803119,400
"EpCAM","CD8",0.798517978152678,0.795127401247975,0.798970998570573,450
"EpCAM: SMA","CD8",0.563469163311588,0.546626729475537,0.573582352256725,450
