"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.182883055291834,0.184116637789367,0.183031824992853,50
"SMA","CD8",0.216511627183058,0.220675690778005,0.218998015933575,50
"Unclass","CD8",0.171866150840943,0.169041232171778,0.169858286401436,50
"SMA","EpCAM",0.552624084194028,0.549495815962354,0.556323777142771,50
"Unclass","EpCAM",0.247944664520086,0.245423299193509,0.249780773590914,50
"Unclass","SMA",0.353593070854069,0.348845623375988,0.35568911885017,50
"EpCAM","CD8",0.313679835515893,0.311486935321231,0.319911119880094,100
"SMA","CD8",0.355497838417092,0.35261157157394,0.36254754494288,100
"Unclass","CD8",0.278090312481081,0.276835695661986,0.281392717621804,100
"SMA","EpCAM",0.705756956337373,0.705432167988871,0.707681215207126,100
"Unclass","EpCAM",0.42372359838044,0.416623683791965,0.424885773968256,100
"Unclass","SMA",0.495763118027843,0.490873050532436,0.496365433765035,100
"EpCAM","CD8",0.384919964275964,0.378983000487372,0.391519307643465,150
"SMA","CD8",0.425420726212795,0.420916996419042,0.429195798441409,150
"Unclass","CD8",0.338213406453039,0.338575224381835,0.343156812460041,150
"SMA","EpCAM",0.760005832555304,0.761059260675406,0.759831799598689,150
"Unclass","EpCAM",0.526115124621459,0.519566174636265,0.529696678525757,150
"Unclass","SMA",0.562394954163126,0.556507617384865,0.566710205070223,150
"EpCAM","CD8",0.431468081941056,0.425648414075227,0.437985800476497,200
"SMA","CD8",0.472028465768945,0.465520504903205,0.483123463413126,200
"Unclass","CD8",0.376807530859589,0.372576605287811,0.376955230495304,200
"SMA","EpCAM",0.789097213257351,0.784971969781763,0.790219516596159,200
"Unclass","EpCAM",0.592665690073155,0.589977874199608,0.594400417071622,200
"Unclass","SMA",0.601418985695649,0.602780637779858,0.603532135254683,200
"EpCAM","CD8",0.476446131363457,0.468305403895699,0.483118274536143,250
"SMA","CD8",0.508268943152451,0.501054695692026,0.514544882536383,250
"Unclass","CD8",0.403389337252738,0.392136704928845,0.408516240313067,250
"SMA","EpCAM",0.80603554710584,0.807312649343903,0.80759164888904,250
"Unclass","EpCAM",0.637210181005627,0.636299607424476,0.638473301432126,250
"Unclass","SMA",0.62843107767795,0.625787298766869,0.632162962741853,250
"EpCAM","CD8",0.497618039671395,0.486087468571304,0.507178757904194,300
"SMA","CD8",0.530271244331172,0.520853143690067,0.543225988889614,300
"Unclass","CD8",0.416396403306811,0.412977626136637,0.422883225677605,300
"SMA","EpCAM",0.821932150457209,0.822199650701392,0.821916069956773,300
"Unclass","EpCAM",0.685517833042827,0.684799552953456,0.686315887385454,300
"Unclass","SMA",0.655048212155491,0.653294895360183,0.65272203645776,300
"EpCAM","CD8",0.532401025301707,0.525269439695356,0.54166705024846,350
"SMA","CD8",0.561165748548269,0.558359086402843,0.569571686227048,350
"Unclass","CD8",0.446363630374485,0.43665144960795,0.453840982866234,350
"SMA","EpCAM",0.828506315862042,0.828834845239121,0.828819912305794,350
"Unclass","EpCAM",0.704873688589893,0.699435870347152,0.708529505236565,350
"Unclass","SMA",0.66483106603077,0.66316622373934,0.663638603984044,350
"EpCAM","CD8",0.548355528329906,0.542121923363337,0.554817679239887,400
"SMA","CD8",0.575727154768777,0.569908976285631,0.58225110104291,400
"Unclass","CD8",0.452397166579268,0.445174870600928,0.461386586803939,400
"SMA","EpCAM",0.836003756792889,0.834509845327625,0.834068182738043,400
"Unclass","EpCAM",0.732513351368148,0.729964701326065,0.736827140932151,400
"Unclass","SMA",0.675371776921795,0.672142506777571,0.678236607615082,400
"EpCAM","CD8",0.549955951552127,0.543874537015385,0.553340843644497,450
"SMA","CD8",0.582301478869942,0.570640198931415,0.591524480322096,450
"Unclass","CD8",0.466632544320213,0.4630028152383,0.476929669498196,450
"SMA","EpCAM",0.841593367574672,0.838530473012422,0.841580214378719,450
"Unclass","EpCAM",0.755834738875354,0.755995755633453,0.759106886594451,450
"Unclass","SMA",0.69249509466251,0.691131070394074,0.694182980977269,450
"EpCAM","CD8",0.57937607834105,0.576768466531119,0.587309769725423,500
"SMA","CD8",0.602761475800043,0.597323562938817,0.610861744973742,500
"Unclass","CD8",0.480904322954682,0.477470205798159,0.486758628441411,500
"SMA","EpCAM",0.844070922525815,0.842544764218059,0.845079431382661,500
"Unclass","EpCAM",0.766072475916432,0.761791108676608,0.768009998581457,500
"Unclass","SMA",0.696119915470842,0.687411711921358,0.699102460952818,500
