"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.148517429295486,0.148172139453813,0.148883405716235,50
"EpCAM: SMA","CD8",0.108161288202508,0.108124696455255,0.109423984231002,50
"SMA","CD8",0.160438984825866,0.160669389107609,0.162260168543912,50
"Unclass","CD8",0.245130809116785,0.244132647526135,0.247718643441401,50
"EpCAM: SMA","EpCAM",0.469086051685744,0.468123323078023,0.470270666795599,50
"SMA","EpCAM",0.348562004219696,0.347885995588243,0.349010251706066,50
"Unclass","EpCAM",0.235321476939456,0.235638124741723,0.235497707335074,50
"SMA","EpCAM: SMA",0.408552911143807,0.4063993497836,0.409236795646847,50
"Unclass","EpCAM: SMA",0.132393617699113,0.132034352284231,0.13299394025021,50
"Unclass","SMA",0.388674353515904,0.388053615583042,0.388144379955044,50
"EpCAM","CD8",0.27403667473226,0.27315825930915,0.277526309099085,100
"EpCAM: SMA","CD8",0.189621107269592,0.189174155681174,0.19083063044956,100
"SMA","CD8",0.258818892510993,0.257471873999082,0.260414164736143,100
"Unclass","CD8",0.385006206180388,0.384178564071127,0.387771351626228,100
"EpCAM: SMA","EpCAM",0.61416953995908,0.612887241259735,0.61594080903492,100
"SMA","EpCAM",0.503172504007923,0.501325653499172,0.504010471672839,100
"Unclass","EpCAM",0.361896981500716,0.362023621995129,0.362099864414975,100
"SMA","EpCAM: SMA",0.564022496410097,0.561103954549215,0.563709270659621,100
"Unclass","EpCAM: SMA",0.214581058455239,0.214168905693414,0.215119261893746,100
"Unclass","SMA",0.508765312256708,0.508443699397606,0.50956894316054,100
"EpCAM","CD8",0.349187824159711,0.345199993166775,0.351815546752594,150
"EpCAM: SMA","CD8",0.23888532347833,0.235258029226626,0.239945519307932,150
"SMA","CD8",0.31334516138104,0.310421220436134,0.315720638270649,150
"Unclass","CD8",0.456276588691298,0.450744003924312,0.461087351559158,150
"EpCAM: SMA","EpCAM",0.661053455702638,0.660255221867525,0.661554722582172,150
"SMA","EpCAM",0.562694468933956,0.563019371795915,0.562802785227908,150
"Unclass","EpCAM",0.428554970244996,0.428286385780702,0.429192778209809,150
"SMA","EpCAM: SMA",0.628606768434359,0.628250248682026,0.628288950072227,150
"Unclass","EpCAM: SMA",0.264655457363802,0.264656872213257,0.265358023177714,150
"Unclass","SMA",0.564157527029875,0.564395824449228,0.565982074881862,150
"EpCAM","CD8",0.402594374227138,0.400104414229489,0.404402825748193,200
"EpCAM: SMA","CD8",0.271154157598384,0.268871794650398,0.273929715689015,200
"SMA","CD8",0.347731623912152,0.346201137351234,0.350206679148054,200
"Unclass","CD8",0.498009012593303,0.495488657521994,0.500348925425598,200
"EpCAM: SMA","EpCAM",0.686255941013731,0.684045106657912,0.686559747883714,200
"SMA","EpCAM",0.597430019047393,0.595956088059718,0.599034724912454,200
"Unclass","EpCAM",0.476326320966745,0.476620948155621,0.47643417761543,200
"SMA","EpCAM: SMA",0.664716313468298,0.663555840949153,0.667092826003411,200
"Unclass","EpCAM: SMA",0.301905050439944,0.301883621190112,0.302613181175952,200
"Unclass","SMA",0.601374935504599,0.600797633072017,0.60207031545066,200
"EpCAM","CD8",0.440424905328597,0.436489499913564,0.446722248437272,250
"EpCAM: SMA","CD8",0.298464101131117,0.296033893473146,0.301051507238173,250
"SMA","CD8",0.376678704075256,0.373386825213662,0.379825194654657,250
"Unclass","CD8",0.529474330589773,0.526675550014778,0.534826991221675,250
"EpCAM: SMA","EpCAM",0.699084498514382,0.698435909649845,0.699513755285858,250
"SMA","EpCAM",0.616151011971653,0.614783817809568,0.616676022271845,250
"Unclass","EpCAM",0.507281514542977,0.507062265438712,0.507586200854939,250
"SMA","EpCAM: SMA",0.687703004113008,0.687342601580297,0.687708974775017,250
"Unclass","EpCAM: SMA",0.33033617217201,0.329120892283051,0.330112892444793,250
"Unclass","SMA",0.626273263954461,0.624831499791131,0.625525117141482,250
"EpCAM","CD8",0.47801921362515,0.4729547855343,0.48101461265098,300
"EpCAM: SMA","CD8",0.321665980308602,0.318323548745828,0.326191292282787,300
"SMA","CD8",0.397537708011081,0.393902113841894,0.403255313381034,300
"Unclass","CD8",0.553458329829361,0.54832293710197,0.55993787032235,300
"EpCAM: SMA","EpCAM",0.710592197413893,0.710421020528189,0.709632368556111,300
"SMA","EpCAM",0.631631308182853,0.631109223269632,0.630989742628365,300
"Unclass","EpCAM",0.532275868251446,0.532286276620006,0.533220472132535,300
"SMA","EpCAM: SMA",0.705072473634631,0.705369250809522,0.705200426878111,300
"Unclass","EpCAM: SMA",0.35152724908592,0.352120793858408,0.351843430703605,300
"Unclass","SMA",0.643854926034469,0.643443870412647,0.644409662405723,300
"EpCAM","CD8",0.502090650091044,0.496469911263947,0.506347035175108,350
"EpCAM: SMA","CD8",0.336577885665921,0.331579891757988,0.339377959752662,350
"SMA","CD8",0.409473308353152,0.403925154191203,0.412540109164016,350
"Unclass","CD8",0.566879823582478,0.560539474499238,0.572474911254243,350
"EpCAM: SMA","EpCAM",0.717682694423313,0.718369494830107,0.718161117166836,350
"SMA","EpCAM",0.642284339801029,0.642918135525682,0.643168637771656,350
"Unclass","EpCAM",0.550499726241712,0.550401751463938,0.549847840565309,350
"SMA","EpCAM: SMA",0.716210764773082,0.717747710168244,0.716951262933445,350
"Unclass","EpCAM: SMA",0.367658315159733,0.36739761500824,0.367963917900406,350
"Unclass","SMA",0.658568790628996,0.657967590089987,0.658519280013817,350
"EpCAM","CD8",0.528682783879221,0.523929192595728,0.532322335762851,400
"EpCAM: SMA","CD8",0.354663927208042,0.351603887095017,0.358876248149032,400
"SMA","CD8",0.433423907367512,0.430847674702169,0.436622188050618,400
"Unclass","CD8",0.594183654937049,0.589583456456245,0.600147674774895,400
"EpCAM: SMA","EpCAM",0.723858696608238,0.723568284466878,0.724087788834827,400
"SMA","EpCAM",0.653104629575773,0.653163554359809,0.652377269467522,400
"Unclass","EpCAM",0.573502261682611,0.572395639725676,0.573789460705674,400
"SMA","EpCAM: SMA",0.727833339478058,0.727504631229031,0.726921696706513,400
"Unclass","EpCAM: SMA",0.390018679802086,0.390060404040499,0.391340424084926,400
"Unclass","SMA",0.676142652993627,0.675202994599147,0.6778303134975,400
"EpCAM","CD8",0.548892070632221,0.544300851364491,0.555043793743492,450
"EpCAM: SMA","CD8",0.369302606828315,0.365259510700289,0.375048456776173,450
"SMA","CD8",0.446937610962831,0.440424094709013,0.452729618204705,450
"Unclass","CD8",0.606390969891945,0.601482718701921,0.611350672222534,450
"EpCAM: SMA","EpCAM",0.728977019285389,0.730324506798117,0.728650878899933,450
"SMA","EpCAM",0.658132122870763,0.657014942718594,0.659284341923109,450
"Unclass","EpCAM",0.588960929529558,0.589008140801999,0.588364245828065,450
"SMA","EpCAM: SMA",0.737093199254278,0.736246104273034,0.737097689746165,450
"Unclass","EpCAM: SMA",0.405659115112504,0.406465295739448,0.405286835873952,450
"Unclass","SMA",0.687428574811594,0.687351959540739,0.686801890686423,450
"EpCAM","CD8",0.556373981906807,0.551538243094989,0.560297949096269,500
"EpCAM: SMA","CD8",0.377454422125071,0.374508828469139,0.381390975004695,500
"SMA","CD8",0.45069050870703,0.445719908289081,0.456354029757165,500
"Unclass","CD8",0.611534107458795,0.605982049438087,0.614951265402287,500
"EpCAM: SMA","EpCAM",0.733745755726011,0.733246455440505,0.734222770867425,500
"SMA","EpCAM",0.663513343164417,0.664516719253621,0.665203775045208,500
"Unclass","EpCAM",0.596995165872027,0.59616128990303,0.597049589296411,500
"SMA","EpCAM: SMA",0.7435505639444,0.744130312521158,0.743720744523468,500
"Unclass","EpCAM: SMA",0.41337639412886,0.412470159432725,0.413230195556315,500
