"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.103759402438858,0.0968209377690934,0.10802688856183,50
"Unclass","CD8",0.175524734309738,0.170024882196455,0.177954635639897,50
"Unclass","EpCAM",0.364886784950769,0.363581438961522,0.368136704016401,50
"EpCAM","CD8",0.241709807117989,0.235159735161582,0.250182049922027,100
"Unclass","CD8",0.344038607724818,0.335448565670446,0.360115561716769,100
"Unclass","EpCAM",0.483840562036422,0.479950959521054,0.482298769573044,100
"EpCAM","CD8",0.339955059885912,0.328174163005568,0.353741132667171,150
"Unclass","CD8",0.455173725831408,0.439706601028961,0.46551440293225,150
"Unclass","EpCAM",0.530865337015585,0.531606326584314,0.533181169221996,150
"EpCAM","CD8",0.417285552973028,0.405563712277156,0.434332625789222,200
"Unclass","CD8",0.527887120642489,0.513780810546556,0.540073058241422,200
"Unclass","EpCAM",0.553559918298154,0.55198794021574,0.553928027455526,200
"EpCAM","CD8",0.469051043480601,0.456255646670716,0.478831155355289,250
"Unclass","CD8",0.576877740668441,0.56407619521881,0.593217614032701,250
"Unclass","EpCAM",0.572213720269094,0.569306070895617,0.574292072979353,250
"EpCAM","CD8",0.528606987875221,0.515273404228521,0.54591135104835,300
"Unclass","CD8",0.627702841296914,0.615992035386728,0.63856046626485,300
"Unclass","EpCAM",0.588488945592904,0.584560626476226,0.589791409483463,300
"EpCAM","CD8",0.569830541337026,0.556800221599671,0.580201093038346,350
"Unclass","CD8",0.654726306644014,0.638500716945385,0.668984838348491,350
"Unclass","EpCAM",0.589342717501951,0.590638435293624,0.59256096386431,350
"EpCAM","CD8",0.600852799557932,0.585198471178701,0.612359952112321,400
"Unclass","CD8",0.677725325711329,0.66600952738475,0.692014669578508,400
"Unclass","EpCAM",0.600321769147593,0.600732024833898,0.601528725288204,400
"EpCAM","CD8",0.623348501364335,0.612321479508125,0.636514432233399,450
"Unclass","CD8",0.700809446774461,0.685337588207713,0.71268046329672,450
"Unclass","EpCAM",0.605183838545169,0.605711302347334,0.606628653908533,450
"EpCAM","CD8",0.634755286298889,0.626899266409489,0.650730595590301,500
"Unclass","CD8",0.715932527660086,0.698259938032709,0.729316985215225,500
"Unclass","EpCAM",0.61275499692833,0.611369596698395,0.610950680816253,500
