"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0687063158091256,0.0655569506456918,0.0727076332884657,50
"SMA","CD8",0.102562808893852,0.0980073059165207,0.103169677159747,50
"Unclass","CD8",0.0631400370007348,0.0601007613589003,0.0663578280229566,50
"SMA","EpCAM",0.505927545795871,0.501665206719414,0.509419468233827,50
"Unclass","EpCAM",0.361180446078902,0.360780538428489,0.364819836468833,50
"Unclass","SMA",0.355916427018533,0.354828082378954,0.35553893020643,50
"EpCAM","CD8",0.194521779691808,0.187142721236299,0.206760973890282,100
"SMA","CD8",0.254135539394019,0.24540635849261,0.26903622640706,100
"Unclass","CD8",0.183097904522466,0.174384817708646,0.192391932610343,100
"SMA","EpCAM",0.651725927285935,0.649946389636143,0.651642371261243,100
"Unclass","EpCAM",0.608182579894541,0.607020524728662,0.608867044139106,100
"Unclass","SMA",0.554335574188498,0.549970596667706,0.556967809706428,100
"EpCAM","CD8",0.320959405321864,0.306002670083718,0.338423317100112,150
"SMA","CD8",0.40065753270212,0.39251541989828,0.417308735483223,150
"Unclass","CD8",0.307483741482598,0.289609037611647,0.321685322319021,150
"SMA","EpCAM",0.698594262819495,0.697437804748138,0.699272174373271,150
"Unclass","EpCAM",0.703062878309865,0.700943087516486,0.701999506122536,150
"Unclass","SMA",0.63239277074203,0.630701831165632,0.630631939678541,150
"EpCAM","CD8",0.407644818877978,0.393670046543419,0.427120168486613,200
"SMA","CD8",0.491842636490167,0.475739829738439,0.511113012875337,200
"Unclass","CD8",0.395855078702098,0.382501215323833,0.41473190081713,200
"SMA","EpCAM",0.724146973339379,0.721436127239708,0.724081552598829,200
"Unclass","EpCAM",0.752967069737002,0.750545844736901,0.753654813177233,200
"Unclass","SMA",0.671838417309582,0.669613742258493,0.669141468870427,200
"EpCAM","CD8",0.475660116206005,0.461432481693014,0.495681447711231,250
"SMA","CD8",0.5696919092288,0.540418433775645,0.593959199476095,250
"Unclass","CD8",0.469112503545889,0.450053263156515,0.491655261404076,250
"SMA","EpCAM",0.742822349677244,0.741887207070876,0.740572432330002,250
"Unclass","EpCAM",0.78386589859735,0.785388968390546,0.779960391466573,250
"Unclass","SMA",0.69930381296093,0.699590763661022,0.702694297800749,250
"EpCAM","CD8",0.551005924256307,0.519227155109375,0.570428384130849,300
"SMA","CD8",0.638771193439072,0.618369468759859,0.668684566817573,300
"Unclass","CD8",0.540626982904999,0.520973019161128,0.546223325716431,300
"SMA","EpCAM",0.756539814909921,0.758637925736615,0.755263864092398,300
"Unclass","EpCAM",0.802557529191323,0.804304382315588,0.803426848180046,300
"Unclass","SMA",0.719547166933971,0.721840493306827,0.722523230320499,300
"EpCAM","CD8",0.599713357935142,0.576124110712618,0.619508394404427,350
"SMA","CD8",0.681265131422313,0.662485137245346,0.69723561992231,350
"Unclass","CD8",0.600238352676444,0.584904192120033,0.616579096130932,350
"SMA","EpCAM",0.76545514179758,0.75993168332566,0.766548010607873,350
"Unclass","EpCAM",0.821164218083592,0.823995657896057,0.82402172571148,350
"Unclass","SMA",0.732287318562109,0.730973417717108,0.733323526455326,350
"EpCAM","CD8",0.619039742957927,0.597177974587436,0.650911629310832,400
"SMA","CD8",0.708387519054579,0.68603585704799,0.721392110756688,400
"Unclass","CD8",0.621786453078984,0.601448967202812,0.644885100139866,400
"SMA","EpCAM",0.774375417355926,0.772275419207318,0.771050695130176,400
"Unclass","EpCAM",0.828286930679312,0.829212499469857,0.828118711847609,400
"Unclass","SMA",0.739403934130622,0.739975430224504,0.73581467620853,400
"EpCAM","CD8",0.660791521908937,0.646093331293508,0.679652440640538,450
"SMA","CD8",0.752944232147366,0.734952650832049,0.767424502729669,450
"Unclass","CD8",0.666739816464578,0.646910614323424,0.685767119864545,450
"SMA","EpCAM",0.777524396314086,0.775765081029246,0.780417437050697,450
"Unclass","EpCAM",0.836176355692265,0.834584206710272,0.834936859477768,450
"Unclass","SMA",0.752610104592661,0.750333689564237,0.75456084370679,450
"EpCAM","CD8",0.666031559524845,0.64321454729069,0.689566760511477,500
"SMA","CD8",0.763801340590309,0.75310939814244,0.785396370698876,500
"Unclass","CD8",0.67913269576265,0.660507743108136,0.695253064955866,500
"SMA","EpCAM",0.788120394833083,0.783708740780267,0.786129036047171,500
"Unclass","EpCAM",0.848650751220155,0.846506983043572,0.847558764168239,500
"Unclass","SMA",0.756852940989683,0.7560186798807,0.758330795255963,500
