"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.14543619892146,0.143641955726579,0.147104900594123,50
"SMA","CD8",0.154556529493061,0.1538008217647,0.155121934885243,50
"Unclass","CD8",0.210390017296788,0.210209439212705,0.212748333889329,50
"SMA","EpCAM",0.485819183380928,0.484041668424006,0.48686807930651,50
"Unclass","EpCAM",0.133720923434366,0.133584574565316,0.133564573560903,50
"Unclass","SMA",0.162764907134013,0.162491851283621,0.162189314200681,50
"EpCAM","CD8",0.280897257203431,0.275863303586417,0.283578031087917,100
"SMA","CD8",0.286579208495699,0.283077006543905,0.290296514371989,100
"Unclass","CD8",0.366243289010611,0.361882192834574,0.371260656106043,100
"SMA","EpCAM",0.642046243932408,0.642457385014455,0.642263985061697,100
"Unclass","EpCAM",0.247836528590053,0.246913966286425,0.247489993627182,100
"Unclass","SMA",0.229658324909588,0.229972337693823,0.229514779055879,100
"EpCAM","CD8",0.367612658782466,0.362557413666211,0.370688925847109,150
"SMA","CD8",0.36792674343319,0.361869613134015,0.373340210210504,150
"Unclass","CD8",0.456406117711531,0.45308008314241,0.459388455736934,150
"SMA","EpCAM",0.694734892613368,0.694943444603802,0.696416431472699,150
"Unclass","EpCAM",0.323041002372729,0.322643234363814,0.323029948529612,150
"Unclass","SMA",0.276675343831896,0.27577955552794,0.277313663134469,150
"EpCAM","CD8",0.427262594665566,0.423748708931731,0.431020360400308,200
"SMA","CD8",0.421910826728985,0.417844005587327,0.428158085460278,200
"Unclass","CD8",0.509879295966841,0.50264584388786,0.514353920414435,200
"SMA","EpCAM",0.72402991588488,0.722998217410596,0.725371261901408,200
"Unclass","EpCAM",0.388236897186479,0.387212819455104,0.389440613899864,200
"Unclass","SMA",0.318664952793521,0.318367992967497,0.319253885855061,200
"EpCAM","CD8",0.467663981391185,0.461135437055823,0.473761176575372,250
"SMA","CD8",0.458392219880767,0.450825250822711,0.465334321344439,250
"Unclass","CD8",0.54197766559555,0.535890468220883,0.544641139765562,250
"SMA","EpCAM",0.742228225808758,0.742244945175668,0.743517149223923,250
"Unclass","EpCAM",0.439227085019723,0.439466269836612,0.440111598771372,250
"Unclass","SMA",0.357489665240284,0.357568420990361,0.359359524495735,250
"EpCAM","CD8",0.513936092678169,0.510680516859309,0.518917906585493,300
"SMA","CD8",0.501543189673236,0.496737665290348,0.507549936627372,300
"Unclass","CD8",0.585192472600509,0.578240435615413,0.590951680988602,300
"SMA","EpCAM",0.755158741613787,0.75368403063875,0.756207124398507,300
"Unclass","EpCAM",0.479872531491378,0.478772413139055,0.479279296738476,300
"Unclass","SMA",0.388203223354269,0.387784321262653,0.389349777428762,300
"EpCAM","CD8",0.547925635866489,0.539413575294685,0.556738807186324,350
"SMA","CD8",0.535862262841286,0.530255264073975,0.544287219914494,350
"Unclass","CD8",0.619618805198747,0.615569773498406,0.6251646840137,350
"SMA","EpCAM",0.765343972892564,0.764005898225891,0.765046266856108,350
"Unclass","EpCAM",0.514480016149754,0.513998699364002,0.513403005987834,350
"Unclass","SMA",0.41369843228634,0.413251206285075,0.413650395522525,350
"EpCAM","CD8",0.578807971273835,0.573637147212305,0.585155931253264,400
"SMA","CD8",0.557570467284298,0.55310506951084,0.561920540185078,400
"Unclass","CD8",0.639940679448468,0.631359552229285,0.64586377013125,400
"SMA","EpCAM",0.773653718453612,0.773281656091913,0.774323308180184,400
"Unclass","EpCAM",0.555667652009621,0.55666232776868,0.555448455392915,400
"Unclass","SMA",0.441855053148328,0.44242575664979,0.442210539516655,400
"EpCAM","CD8",0.595362278740947,0.589177784991347,0.604527946816523,450
"SMA","CD8",0.577959876898286,0.570858136440862,0.586994374125501,450
"Unclass","CD8",0.650585871693799,0.648396807562156,0.653486429915613,450
"SMA","EpCAM",0.779904761531047,0.779302498654852,0.779934808197263,450
"Unclass","EpCAM",0.571167954216798,0.570224262108339,0.569496980812523,450
"Unclass","SMA",0.455506160529548,0.454406514566772,0.455433541624938,450
"EpCAM","CD8",0.613262677367921,0.606581980494408,0.617349633119967,500
"SMA","CD8",0.599587993641415,0.595321341704482,0.60600337094088,500
"Unclass","CD8",0.669453448845232,0.662211144878177,0.672305311834887,500
"SMA","EpCAM",0.787022458097864,0.786204114275799,0.787290040492594,500
"Unclass","EpCAM",0.599743155876442,0.599990340639763,0.603451862221238,500
"Unclass","SMA",0.480311143266498,0.480965774241978,0.481502399662385,500
