"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0444927670039743,0.0456076386266556,0.0449875317949842,50
"SMA","CD8",0.0429481246974683,0.0437357636256339,0.0436227760924709,50
"Unclass","CD8",0.12379566994011,0.122045310365754,0.123200321446897,50
"SMA","EpCAM",0.604851942108084,0.60314083606888,0.609146756066004,50
"Unclass","EpCAM",0.289010094182932,0.286668138027701,0.287330154649466,50
"Unclass","SMA",0.280485607930633,0.277190626048622,0.282085676946191,50
"EpCAM","CD8",0.0536315663329703,0.052892145794389,0.0524818249963194,100
"SMA","CD8",0.0494034618303596,0.0486883284236525,0.0486129791411243,100
"Unclass","CD8",0.147176760981616,0.146920794555163,0.146663548508666,100
"SMA","EpCAM",0.775389679799893,0.77413388980836,0.778937161275981,100
"Unclass","EpCAM",0.423905468965941,0.420400661343742,0.425263986747288,100
"Unclass","SMA",0.386360588191642,0.381865047652353,0.388698442931834,100
"EpCAM","CD8",0.057419978255721,0.0572225579483615,0.0570946855275797,150
"SMA","CD8",0.0523850926389769,0.0528332488117906,0.0513973838012718,150
"Unclass","CD8",0.159285716363626,0.156740565891968,0.159863414393057,150
"SMA","EpCAM",0.833615111001799,0.833085613951812,0.835459588278642,150
"Unclass","EpCAM",0.504522419759926,0.499795055887435,0.508222523983593,150
"Unclass","SMA",0.453368699954646,0.449719866222759,0.456540498671961,150
"EpCAM","CD8",0.0605609635688094,0.0598951248919309,0.0595324323256701,200
"SMA","CD8",0.0549539505203155,0.054562332687126,0.0536042158512428,200
"Unclass","CD8",0.169605947011658,0.169173168194123,0.165567865787356,200
"SMA","EpCAM",0.860236792466864,0.858458891350381,0.863278170329549,200
"Unclass","EpCAM",0.559859779667463,0.557565894552492,0.561735030201083,200
"Unclass","SMA",0.503248658520036,0.498918989840236,0.507984494773932,200
"EpCAM","CD8",0.0623470196028487,0.0617597159086327,0.0625459641514551,250
"SMA","CD8",0.0566396455890877,0.0558878128817947,0.0569692276689328,250
"Unclass","CD8",0.175556268202293,0.174704520365336,0.177212691484278,250
"SMA","EpCAM",0.878717396530713,0.87726095800518,0.879841735656783,250
"Unclass","EpCAM",0.598602234540211,0.596269442010441,0.602081967150726,250
"Unclass","SMA",0.541785408641017,0.536833712100848,0.546829046234103,250
"EpCAM","CD8",0.0643311983137479,0.0641583570659281,0.0651386693969922,300
"SMA","CD8",0.0584974214843388,0.0586717757855391,0.0597785776009482,300
"Unclass","CD8",0.182505407176602,0.180122237399885,0.184327587001594,300
"SMA","EpCAM",0.890606927840616,0.887944294972309,0.89185189887837,300
"Unclass","EpCAM",0.633667761422448,0.631262398647395,0.63602479360974,300
"Unclass","SMA",0.572754618638581,0.570228269202959,0.576962937103604,300
"EpCAM","CD8",0.0676545682020793,0.0672228970258644,0.0691969600792597,350
"SMA","CD8",0.0620634808750096,0.0611860242435821,0.0623168049729347,350
"Unclass","CD8",0.20016882913078,0.200346459449605,0.200408163522662,350
"SMA","EpCAM",0.898290190099172,0.896792961122397,0.898243843938287,350
"Unclass","EpCAM",0.673517859770669,0.670266376805982,0.676549841181844,350
"Unclass","SMA",0.611052988526704,0.606160909800304,0.617229712664965,350
"EpCAM","CD8",0.0678056973667143,0.0683517264044627,0.0685464528690829,400
"SMA","CD8",0.0621803780116033,0.061683660052017,0.0625979084065137,400
"Unclass","CD8",0.193293717178498,0.194137508516151,0.200155561651451,400
"SMA","EpCAM",0.905969295520429,0.903856827431027,0.907293325191805,400
"Unclass","EpCAM",0.685544415945564,0.683771176882434,0.686321235802786,400
"Unclass","SMA",0.62547850645944,0.620739852588064,0.62990749424673,400
"EpCAM","CD8",0.0708309685495309,0.0720946556856981,0.072650097344114,450
"SMA","CD8",0.0629807595053355,0.0630757361585168,0.0643262929916323,450
"Unclass","CD8",0.199158763035602,0.200394607868627,0.205447506552073,450
"SMA","EpCAM",0.912180744953146,0.910581425836064,0.915101533861907,450
"Unclass","EpCAM",0.704748896403874,0.701999652331452,0.703678058040795,450
"Unclass","SMA",0.641879511431785,0.637191927581752,0.646367402278853,450
"EpCAM","CD8",0.0732543671122782,0.0717116099438599,0.0734576056586975,500
"SMA","CD8",0.0659644902733771,0.0646176248416429,0.0665969657607383,500
"Unclass","CD8",0.211546586431248,0.20736667730717,0.211548647765483,500
"SMA","EpCAM",0.917570088109568,0.917452377523664,0.918793995395688,500
"Unclass","EpCAM",0.718276659783467,0.715043457282885,0.722661797807484,500
"Unclass","SMA",0.653465854682194,0.649214257133847,0.656207021185048,500
