"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.216766248616696,0.216399331830887,0.217510828756416,50
"EpCAM: SMA","CD8",0.198784696175666,0.199223575114481,0.199789418228167,50
"SMA","CD8",0.258688611069897,0.259843662113915,0.258558174427791,50
"Unclass","CD8",0.182481735069438,0.181482510646511,0.182829306184644,50
"EpCAM: SMA","EpCAM",0.516218805799202,0.514977926084539,0.517203960031553,50
"SMA","EpCAM",0.499535383050307,0.498733965020029,0.499772649216229,50
"Unclass","EpCAM",0.285214645060193,0.284426046106675,0.28628691900342,50
"SMA","EpCAM: SMA",0.532525762088862,0.530378658241579,0.532594428659858,50
"Unclass","EpCAM: SMA",0.295292894904501,0.292810600774504,0.297532410337916,50
"Unclass","SMA",0.391874749966422,0.390538169250461,0.394918746862681,50
"EpCAM","CD8",0.355822939972176,0.353746205493213,0.354714987225409,100
"EpCAM: SMA","CD8",0.342253836877732,0.340838598283094,0.341156487755578,100
"SMA","CD8",0.409398865840285,0.40802931475572,0.408441094844519,100
"Unclass","CD8",0.311309102506144,0.310500706076733,0.313290859207075,100
"EpCAM: SMA","EpCAM",0.70453570184593,0.703469879459111,0.705102624227085,100
"SMA","EpCAM",0.67680315901832,0.675813637637327,0.676848382963876,100
"Unclass","EpCAM",0.493709234851783,0.49071606679295,0.497679458514037,100
"SMA","EpCAM: SMA",0.736052356207337,0.735396249556868,0.735963523683011,100
"Unclass","EpCAM: SMA",0.507415533537398,0.505301204502157,0.511085366256713,100
"Unclass","SMA",0.574722842330754,0.573980257693937,0.580283171626836,100
"EpCAM","CD8",0.424575802169838,0.42585890209447,0.429142839452293,150
"EpCAM: SMA","CD8",0.417626417983179,0.4155987383582,0.421141051453749,150
"SMA","CD8",0.483652428373888,0.485176036557421,0.485616671980466,150
"Unclass","CD8",0.380059387656567,0.378905567831684,0.380835690072748,150
"EpCAM: SMA","EpCAM",0.765024289255884,0.764184729889812,0.764995305115303,150
"SMA","EpCAM",0.741018257498307,0.740778886569476,0.738897354184413,150
"Unclass","EpCAM",0.592547280790158,0.588699644758452,0.595305851248501,150
"SMA","EpCAM: SMA",0.804715883998891,0.8027130876275,0.804135141426229,150
"Unclass","EpCAM: SMA",0.616040870239009,0.611673386712386,0.621390336952312,150
"Unclass","SMA",0.657115285673041,0.654828707004532,0.659278622380296,150
"EpCAM","CD8",0.472148814238395,0.470029660656345,0.475220854616047,200
"EpCAM: SMA","CD8",0.467696314892718,0.465819346083542,0.4713357331275,200
"SMA","CD8",0.531524819841691,0.530527897575935,0.533828226300207,200
"Unclass","CD8",0.426407410659472,0.42452890101932,0.430060400604686,200
"EpCAM: SMA","EpCAM",0.793854230624371,0.793797459434286,0.793544918376873,200
"SMA","EpCAM",0.773359063978535,0.771400816927872,0.774298091460362,200
"Unclass","EpCAM",0.651452697019177,0.649649179673638,0.654738515201832,200
"SMA","EpCAM: SMA",0.840574699621831,0.840173249010762,0.84184976714319,200
"Unclass","EpCAM: SMA",0.679812017596241,0.676152283273131,0.680046001275399,200
"Unclass","SMA",0.704194056151006,0.702231020204188,0.704526971918175,200
"EpCAM","CD8",0.509433302602245,0.507487437877908,0.511403585877588,250
"EpCAM: SMA","CD8",0.506310546759306,0.504575989054867,0.50692314488166,250
"SMA","CD8",0.569661878362482,0.568544212311325,0.570644523348323,250
"Unclass","CD8",0.461123659635355,0.455898860647636,0.461651192197698,250
"EpCAM: SMA","EpCAM",0.811092996510314,0.81022769299179,0.811470651253846,250
"SMA","EpCAM",0.795626599661819,0.794213461120377,0.795735926432433,250
"Unclass","EpCAM",0.691521602031211,0.688448528720417,0.693488100487188,250
"SMA","EpCAM: SMA",0.859967654347479,0.859318048799308,0.860959010320759,250
"Unclass","EpCAM: SMA",0.721961417047497,0.721167193329402,0.727855749120585,250
