"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.12789479941458,0.12725207803679,0.129918181180519,50
"EpCAM: SMA","CD8",0.128180342734511,0.127747661286384,0.128107740367178,50
"SMA","CD8",0.203239250995558,0.202105611772012,0.20519566601248,50
"Unclass","CD8",0.196978752526366,0.195361058682578,0.197966513591454,50
"EpCAM: SMA","EpCAM",0.56840449097382,0.568739287086551,0.568529587339191,50
"SMA","EpCAM",0.431917502477502,0.431058374599311,0.432609087327865,50
"Unclass","EpCAM",0.210500582574606,0.210089248330017,0.210533304313503,50
"SMA","EpCAM: SMA",0.483364873472704,0.48155863169165,0.485740962111968,50
"Unclass","EpCAM: SMA",0.190096037724823,0.189157661698886,0.191035018392604,50
"Unclass","SMA",0.404523989456381,0.403436472479325,0.404566371509731,50
"EpCAM","CD8",0.269367389145313,0.266160277926963,0.273577156285261,100
"EpCAM: SMA","CD8",0.265751013957502,0.26272673168365,0.267989317722046,100
"SMA","CD8",0.390246746105295,0.386367165466468,0.394050486358068,100
"Unclass","CD8",0.362782962227231,0.362133656544329,0.369165821119573,100
"EpCAM: SMA","EpCAM",0.769406056852523,0.768048720042007,0.769525460550919,100
"SMA","EpCAM",0.629993136068512,0.629189387835483,0.630658948931951,100
"Unclass","EpCAM",0.355418516017102,0.354966379822588,0.356505939207582,100
"SMA","EpCAM: SMA",0.661792263763434,0.662185303958991,0.660927161398969,100
"Unclass","EpCAM: SMA",0.314508204211966,0.313383165242355,0.313230262453625,100
"Unclass","SMA",0.521007937790364,0.519721631994857,0.522708848916012,100
"EpCAM","CD8",0.358014288482878,0.353884650341547,0.362284333278439,150
"EpCAM: SMA","CD8",0.351080794577143,0.34663738490322,0.357778443817487,150
"SMA","CD8",0.499020043159828,0.493034289231373,0.503120388518214,150
"Unclass","CD8",0.451370275251266,0.441684243290937,0.455855106363291,150
"EpCAM: SMA","EpCAM",0.833670922242723,0.833913818208349,0.835442060973525,150
"SMA","EpCAM",0.710393276504367,0.709994832093468,0.709962544122283,150
"Unclass","EpCAM",0.440397823214514,0.4408626352646,0.439197609848763,150
"SMA","EpCAM: SMA",0.729577754762044,0.728244349091053,0.729607710055824,150
"Unclass","EpCAM: SMA",0.38976681108611,0.390809231209748,0.389835202894881,150
"Unclass","SMA",0.57538048711332,0.575859971900318,0.576843574935957,150
"EpCAM","CD8",0.4189066729853,0.41275763984973,0.426369031292478,200
"EpCAM: SMA","CD8",0.413153986444824,0.408494118049723,0.418611285835749,200
"SMA","CD8",0.571849551351892,0.564640761066824,0.580029776465603,200
"Unclass","CD8",0.516823402950778,0.512162493210018,0.520622525531772,200
"EpCAM: SMA","EpCAM",0.862429026595266,0.862753067543555,0.861404591086484,200
"SMA","EpCAM",0.752665534548232,0.751503974575808,0.753195280695777,200
"Unclass","EpCAM",0.495191781216971,0.49572735086999,0.495021544535882,200
"SMA","EpCAM: SMA",0.766947031021127,0.766910088928943,0.767780832997381,200
"Unclass","EpCAM: SMA",0.44072410276991,0.441520934079006,0.439518826744285,200
"Unclass","SMA",0.611962811820816,0.611107833124731,0.611564173177751,200
"EpCAM","CD8",0.459879026374969,0.450348076382962,0.464986981704224,250
"EpCAM: SMA","CD8",0.452396344103646,0.443032238460042,0.457365059331979,250
"SMA","CD8",0.612963931547355,0.602766243923988,0.616363263887675,250
"Unclass","CD8",0.554407461965743,0.551467817699461,0.559015726324172,250
"EpCAM: SMA","EpCAM",0.878873958005634,0.879517066617486,0.879203295500504,250
"SMA","EpCAM",0.781301877667288,0.782095964997542,0.781595277358479,250
"Unclass","EpCAM",0.541966914529955,0.543471607967641,0.542742319437714,250
"SMA","EpCAM: SMA",0.790419033019316,0.791715877974948,0.792630087912149,250
"Unclass","EpCAM: SMA",0.483527675094136,0.483444313673179,0.485964777165222,250
"Unclass","SMA",0.639857590196137,0.640444959798755,0.640655464594642,250
"EpCAM","CD8",0.502614316289597,0.498312334779334,0.510782876143461,300
"EpCAM: SMA","CD8",0.495489101608922,0.491167373489836,0.504451351588194,300
"SMA","CD8",0.661762855510016,0.656674131383531,0.669390847335071,300
"Unclass","CD8",0.597463796429126,0.595110413710226,0.598078065393444,300
"EpCAM: SMA","EpCAM",0.889197941145714,0.888458054782823,0.889553218077555,300
"SMA","EpCAM",0.800455565194024,0.79945657589111,0.799144229573059,300
"Unclass","EpCAM",0.570781944774866,0.569417747499163,0.571018844962972,300
"SMA","EpCAM: SMA",0.807685766993363,0.806844428439358,0.808266396631768,300
"Unclass","EpCAM: SMA",0.512229442000975,0.511746871239077,0.511590502550751,300
"Unclass","SMA",0.656457722942474,0.655899804032473,0.656050254474638,300
"EpCAM","CD8",0.530905469379882,0.526436398348314,0.535457750638547,350
"EpCAM: SMA","CD8",0.524700850087743,0.518760807798799,0.527650209700586,350
