"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"Unclass","SMA",0.448280924399344,0.411326962609348,0.480094982781161,300
"EpCAM","CD8",0.607167185163597,0.567661098838597,0.652323824456688,350
"EpCAM: SMA","CD8",0.309256350635394,0.290908478536526,0.337554172876654,350
"SMA","CD8",0.381931806007099,0.34809866438813,0.459278802182934,350
"Unclass","CD8",0.80889124705357,0.772545737385057,0.842154698962647,350
"EpCAM: SMA","EpCAM",0.331054413853517,0.327864739761221,0.362277992449125,350
"SMA","EpCAM",0.328835810340898,0.299643000933407,0.334534812105592,350
"Unclass","EpCAM",0.702870089417304,0.6999703542121,0.697276134689614,350
"SMA","EpCAM: SMA",0.37381299562072,0.304946662816921,0.445506269099768,350
"Unclass","EpCAM: SMA",0.242082291205046,0.221543665768494,0.293960989447136,350
"Unclass","SMA",0.494249636181238,0.461214980617004,0.495319343306891,350
"EpCAM","CD8",0.693656116748647,0.680726498146199,0.670781119818192,400
"EpCAM: SMA","CD8",0.558850476936976,0.519751529757552,0.556274772076142,400
"SMA","CD8",0.397397655203018,0.340325518525774,0.534029536615138,400
"Unclass","CD8",0.865052699020374,0.8565520265056,0.864568338783685,400
"EpCAM: SMA","EpCAM",0.482467484019515,0.413356125910121,0.5026841933574,400
"SMA","EpCAM",0.305029984079135,0.264087301669057,0.343525551429809,400
"Unclass","EpCAM",0.738346010675145,0.733656401774875,0.736425525955187,400
"SMA","EpCAM: SMA",0.480245092084873,0.473168384827695,0.56833924846706,400
"Unclass","EpCAM: SMA",0.485058690802653,0.448094074491868,0.498538036777031,400
"Unclass","SMA",0.453934283753662,0.41668794600874,0.549144193732636,400
"EpCAM","CD8",0.643168482923535,0.608557475783858,0.649157341415127,450
"EpCAM: SMA","CD8",0.505836631416918,0.494674028954517,0.540965420559083,450
"SMA","CD8",0.473161755076865,0.395275392474921,0.47711963460393,450
"Unclass","CD8",0.840989110951802,0.834193342545415,0.826860406753596,450
"EpCAM: SMA","EpCAM",0.421692283993876,0.42498694772706,0.455439019799052,450
"SMA","EpCAM",0.359013889853451,0.282351708864984,0.39286118282064,450
"Unclass","EpCAM",0.741027832592356,0.739898296732357,0.725907995395309,450
"SMA","EpCAM: SMA",0.473437605276451,0.397967912149452,0.647641385962949,450
"Unclass","EpCAM: SMA",0.349421552747362,0.333363564301614,0.439183978698866,450
"Unclass","SMA",0.505603453144617,0.469146700339616,0.541465956283479,450
"EpCAM","CD8",0.72023656191606,0.735540707648587,0.715107175091047,500
"EpCAM: SMA","CD8",0.631642446470423,0.611020443861338,0.65969779260494,500
"SMA","CD8",0.625302000112564,0.508971595166099,0.695141167663323,500
"Unclass","CD8",0.895239391868418,0.909213417209083,0.893430862891117,500
"EpCAM: SMA","EpCAM",0.580520006381388,0.577370825923712,0.588580875679224,500
"SMA","EpCAM",0.426547774623636,0.332300884752656,0.520476650525066,500
"Unclass","EpCAM",0.819716513820693,0.824311428098024,0.824743487357307,500
"SMA","EpCAM: SMA",0.65452051069816,0.585546520356023,0.716526494271989,500
"Unclass","EpCAM: SMA",0.625649809870942,0.587558354014201,0.659258096973301,500
"Unclass","SMA",0.598705073169585,0.501592929246505,0.680345703300219,500
