"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0457461709031743,0.0439641705973058,0.0462867745176377,50
"EpCAM: SMA","CD8",0.0549396053519149,0.057700953736604,0.0561133460531548,50
"SMA","CD8",0.199867849777869,0.200329900488974,0.201155971350376,50
"Unclass","CD8",0.0622597057846644,0.062232644557783,0.0627320212184049,50
"EpCAM: SMA","EpCAM",0.132531433770557,0.127045579491403,0.131001277067934,50
"SMA","EpCAM",0.109451560198522,0.107570756952704,0.111224519667451,50
"Unclass","EpCAM",0.29639370452798,0.296140727105457,0.296911888034128,50
"SMA","EpCAM: SMA",0.0930567489908923,0.0924702375994835,0.0984715761174353,50
"Unclass","EpCAM: SMA",0.0492201368196844,0.0492448508733702,0.0506712011245904,50
"Unclass","SMA",0.271228447690577,0.267301186583645,0.274431211610355,50
"EpCAM","CD8",0.0921834928282885,0.0904941565631718,0.0936894867932676,100
"EpCAM: SMA","CD8",0.120678692047989,0.118913304898513,0.127358903460067,100
"SMA","CD8",0.313819963358112,0.305454985876607,0.319294565495027,100
"Unclass","CD8",0.124406130384889,0.123191001878167,0.126889153511664,100
"EpCAM: SMA","EpCAM",0.286958056516291,0.284716560098289,0.29201316655546,100
"SMA","EpCAM",0.209712008064015,0.209194820932262,0.210140222754229,100
"Unclass","EpCAM",0.424548749535662,0.422206264255869,0.421866032239972,100
"SMA","EpCAM: SMA",0.212512091234475,0.206532753554981,0.217688273193355,100
"Unclass","EpCAM: SMA",0.140184157012667,0.138936438239063,0.141843699063873,100
"Unclass","SMA",0.436526352459092,0.436543218911096,0.440918249580089,100
"EpCAM","CD8",0.132994342704189,0.130246374513735,0.134906392007185,150
"EpCAM: SMA","CD8",0.185091615171268,0.179551634592688,0.187019167420539,150
"SMA","CD8",0.385080227926685,0.375955242956353,0.390216580093967,150
"Unclass","CD8",0.178093281797032,0.175913823517305,0.180917657814055,150
"EpCAM: SMA","EpCAM",0.389533653732985,0.388156723739143,0.398449682865112,150
"SMA","EpCAM",0.275872759607224,0.272703968312196,0.278326581283785,150
"Unclass","EpCAM",0.48526623537429,0.48349211208099,0.483377170354455,150
