"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.136854699113781,0.136064828555757,0.139575649900169,50
"SMA","CD8",0.196361602931915,0.193278251597117,0.198038736267908,50
"Unclass","CD8",0.175158382637657,0.171747887296612,0.177016017343385,50
"SMA","EpCAM",0.521811789103162,0.521910703659539,0.52338898696963,50
"Unclass","EpCAM",0.173953426109644,0.172102253465325,0.174270647411304,50
"Unclass","SMA",0.288153587561429,0.286846041838329,0.28822759729063,50
"EpCAM","CD8",0.247724391711623,0.243959717264993,0.251030495681822,100
"SMA","CD8",0.339777185652361,0.333561626646269,0.346787121411069,100
"Unclass","CD8",0.309200685445725,0.304741662467097,0.314643930505311,100
"SMA","EpCAM",0.710013130704966,0.709571740515602,0.709795805565418,100
"Unclass","EpCAM",0.378609448979876,0.377701165322254,0.380300061194955,100
"Unclass","SMA",0.439329877621023,0.437875037025093,0.440070797847097,100
"EpCAM","CD8",0.31925173007073,0.313515517442517,0.324395932969217,150
"SMA","CD8",0.42403633156616,0.418969234841685,0.431189072388904,150
"Unclass","CD8",0.385193710269446,0.379085261429842,0.390594401656989,150
"SMA","EpCAM",0.777809725243002,0.776459209373274,0.779636082219707,150
"Unclass","EpCAM",0.499153014009839,0.497537777041272,0.500832059511452,150
"Unclass","SMA",0.526055077845817,0.524597056532727,0.52565375943731,150
"EpCAM","CD8",0.358541718556361,0.350754124595596,0.365253720033067,200
"SMA","CD8",0.467411878701415,0.458488649537256,0.475403430689487,200
"Unclass","CD8",0.431686363444575,0.422389957952975,0.439528509281265,200
"SMA","EpCAM",0.812316452615694,0.812893149136596,0.812472772749096,200
"Unclass","EpCAM",0.582476892384244,0.582351925749383,0.583731996464684,200
"Unclass","SMA",0.588189542628318,0.587512045618838,0.588498824746963,200
"EpCAM","CD8",0.401927043651733,0.394696285471682,0.406344986376006,250
"SMA","CD8",0.511280396932841,0.501382810099285,0.517318679503723,250
"Unclass","CD8",0.471617885817702,0.465462821639395,0.478422594729575,250
"SMA","EpCAM",0.836259006672465,0.836202445348881,0.836935085272599,250
"Unclass","EpCAM",0.648760027897502,0.647285864795863,0.652352528396586,250
"Unclass","SMA",0.631730993469433,0.631639771031658,0.633315020829758,250
"EpCAM","CD8",0.434146183223895,0.424967151134275,0.439206614260929,300
"SMA","CD8",0.548951712347762,0.538945914989622,0.559867462065769,300
"Unclass","CD8",0.499472810446284,0.488621401575737,0.507642026859694,300
"SMA","EpCAM",0.852002163469375,0.852988016354569,0.852790598017841,300
"Unclass","EpCAM",0.692129761345511,0.692883048851554,0.692266024099231,300
"Unclass","SMA",0.66140336278103,0.660678202066298,0.662139074785762,300
"EpCAM","CD8",0.450927601763181,0.443897576239235,0.461006344379358,350
"SMA","CD8",0.561496459396823,0.550639956164904,0.571790064705759,350
"Unclass","CD8",0.515413479436052,0.508715783250695,0.520826228991008,350
"SMA","EpCAM",0.864237241327827,0.862902781587965,0.864530492230391,350
"Unclass","EpCAM",0.729149605776864,0.727824452364537,0.730853201267733,350
"Unclass","SMA",0.686977030947718,0.686890867340878,0.686865391777811,350
"EpCAM","CD8",0.4599256995371,0.449786513598107,0.469857469244762,400
"SMA","CD8",0.569726819415338,0.55786943184396,0.582072581713423,400
"Unclass","CD8",0.520934989750258,0.507634655371379,0.529016952572983,400
"SMA","EpCAM",0.870739515212029,0.872275552816273,0.870457535273142,400
"Unclass","EpCAM",0.751281819761766,0.752192872232586,0.751342646512873,400
"Unclass","SMA",0.706514094841799,0.70653111127822,0.706683345298237,400
"EpCAM","CD8",0.497696981178891,0.490642823853011,0.504144365980789,450
"SMA","CD8",0.610353413955055,0.599705508824325,0.623074676741352,450
"Unclass","CD8",0.558057896580867,0.547878939825298,0.566243039507713,450
"SMA","EpCAM",0.879189674347497,0.879740069681667,0.877909096748943,450
"Unclass","EpCAM",0.771664058247969,0.770691124754908,0.77324143432003,450
"Unclass","SMA",0.719166465827738,0.71868790596213,0.72002134820247,450
"EpCAM","CD8",0.525661635105246,0.515377222449437,0.531202029614358,500
"SMA","CD8",0.638257836069827,0.629830698268961,0.645993640703605,500
"Unclass","CD8",0.57956037884997,0.570852895220883,0.586450183955606,500
"SMA","EpCAM",0.883282848760797,0.881488388901072,0.885001724854729,500
"Unclass","EpCAM",0.792402744794721,0.794062313456623,0.792755477879335,500
"Unclass","SMA",0.736407630623516,0.738201475798691,0.738931860985495,500
