"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0998255062459557,0.0996826031163791,0.0997746590169142,50
"EpCAM: SMA","CD8",0.0968448750349481,0.0953659778009875,0.0984970018105914,50
"SMA","CD8",0.133153626362542,0.131955634729505,0.135019111612083,50
"Unclass","CD8",0.183069200169951,0.181640604996265,0.18652585822947,50
"EpCAM: SMA","EpCAM",0.495314316050915,0.49407775273456,0.497178162601874,50
"SMA","EpCAM",0.382687737425861,0.381542125071282,0.385102131418451,50
"Unclass","EpCAM",0.289103331304375,0.287424039317049,0.290365980553702,50
"SMA","EpCAM: SMA",0.448737873044141,0.446367680877255,0.448249415005666,50
"Unclass","EpCAM: SMA",0.193887729191537,0.193888218349171,0.193807805280909,50
"Unclass","SMA",0.343846251466723,0.344122928960598,0.345121409876159,50
"EpCAM","CD8",0.194893356904763,0.189677640978911,0.197050937500434,100
"EpCAM: SMA","CD8",0.187507213292356,0.180411949559623,0.194171304631011,100
"SMA","CD8",0.238450908945771,0.230241006567431,0.240368123323651,100
"Unclass","CD8",0.327434311958244,0.32087680709401,0.331157242082886,100
"EpCAM: SMA","EpCAM",0.63779242715844,0.637567829814234,0.636829730243674,100
"SMA","EpCAM",0.576400399136409,0.577040167285096,0.578793292648942,100
"Unclass","EpCAM",0.476543571089536,0.477413592373174,0.478728311101489,100
"SMA","EpCAM: SMA",0.616375780422982,0.614628494699226,0.617076124679381,100
"Unclass","EpCAM: SMA",0.31844993457927,0.316811919527797,0.320391776372778,100
"Unclass","SMA",0.447154147970378,0.445595642967755,0.450158183380013,100
"EpCAM","CD8",0.264607307635754,0.256283387627802,0.273129490742867,150
"EpCAM: SMA","CD8",0.251159804957626,0.245351401831093,0.259949869480245,150
"SMA","CD8",0.303101474653713,0.295484976324146,0.313286833731104,150
"Unclass","CD8",0.411696139562672,0.395564628074784,0.426960679407641,150
"EpCAM: SMA","EpCAM",0.688200642703165,0.689076320448878,0.688662296077534,150
"SMA","EpCAM",0.651969621899644,0.650918007164339,0.651759194050692,150
"Unclass","EpCAM",0.566876654339548,0.565293807767379,0.566344890706975,150
"SMA","EpCAM: SMA",0.681415963199309,0.682903547245524,0.679731123037277,150
"Unclass","EpCAM: SMA",0.38933804960539,0.388361179474178,0.388848118246428,150
"Unclass","SMA",0.500668082235894,0.499826481552552,0.501741635479077,150
"EpCAM","CD8",0.320590315747783,0.316669026677253,0.327301461700279,200
"EpCAM: SMA","CD8",0.305109733093232,0.299781561148563,0.311508500267161,200
"SMA","CD8",0.358313422477238,0.349316394565504,0.366943999941268,200
"Unclass","CD8",0.472739748426804,0.464794628264838,0.481431029116109,200
"EpCAM: SMA","EpCAM",0.715964007594759,0.714072900355146,0.718303082193638,200
"SMA","EpCAM",0.692955954906465,0.693964445051019,0.694224155362901,200
"Unclass","EpCAM",0.628720878550492,0.626267646806083,0.629477049103829,200
