"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0919378690349951,0.0881155763892557,0.0963273608376565,50
"EpCAM: SMA","CD8",0.110817790685191,0.111557701096433,0.114657921542269,50
"SMA","CD8",0.128241221672407,0.12543164040805,0.132958837394698,50
"Unclass","CD8",0.148046035111714,0.144287949896103,0.154286294325786,50
"EpCAM: SMA","EpCAM",0.603196890542468,0.597162082700417,0.605371554658507,50
"SMA","EpCAM",0.307930589810034,0.30796274479229,0.309061338515492,50
"Unclass","EpCAM",0.219355523012743,0.217740034950997,0.218821016421893,50
"SMA","EpCAM: SMA",0.424795782751068,0.425088017382674,0.426960029093454,50
"Unclass","EpCAM: SMA",0.213532927956204,0.210395514660933,0.216268029683341,50
"Unclass","SMA",0.385559988317857,0.385020908196278,0.385360442830944,50
"EpCAM","CD8",0.233400721017928,0.217836495499656,0.242990355736956,100
"EpCAM: SMA","CD8",0.262943172264258,0.248168217606814,0.277545914944936,100
"SMA","CD8",0.292202353260694,0.27231344955032,0.311376326567504,100
"Unclass","CD8",0.324256113500161,0.311237963064122,0.34068789935769,100
"EpCAM: SMA","EpCAM",0.77142972262952,0.771337945419848,0.775545502779907,100
"SMA","EpCAM",0.474731141054896,0.476929019442639,0.472751760993623,100
"Unclass","EpCAM",0.374134130571753,0.373520175671974,0.372592696664396,100
"SMA","EpCAM: SMA",0.589028257325639,0.586327272225514,0.59097464580005,100
"Unclass","EpCAM: SMA",0.342044054551587,0.338801449126505,0.341199802136839,100
"Unclass","SMA",0.495081442103529,0.492439788241227,0.493232319018689,100
"EpCAM","CD8",0.333823897052082,0.307629231147099,0.35332853580495,150
"EpCAM: SMA","CD8",0.369071548469592,0.34150638819711,0.396537548582381,150
"SMA","CD8",0.393756587710418,0.36402520705218,0.418301020415312,150
"Unclass","CD8",0.437058310444382,0.410996883820861,0.464866174033672,150
"EpCAM: SMA","EpCAM",0.827114893641795,0.822949380782759,0.827773424638918,150
"SMA","EpCAM",0.550348859297186,0.552277867874558,0.550380519013919,150
"Unclass","EpCAM",0.464401334349141,0.468117128180336,0.461770438020215,150
"SMA","EpCAM: SMA",0.660938711889621,0.657625265754775,0.664331313581528,150
"Unclass","EpCAM: SMA",0.417193543121543,0.417917171333529,0.415492949340755,150
"Unclass","SMA",0.551949069524656,0.553929684515154,0.550239465474363,150
"EpCAM","CD8",0.409745600073024,0.382245837324907,0.431375075592241,200
"EpCAM: SMA","CD8",0.451464942082663,0.41384868397491,0.473532895920549,200
"SMA","CD8",0.46998671169617,0.44337141438564,0.500219003190933,200
"Unclass","CD8",0.505688112891806,0.483439476823722,0.537196978309687,200
"EpCAM: SMA","EpCAM",0.852172572880619,0.850301393414066,0.848200339953277,200
"SMA","EpCAM",0.589470405152271,0.590685752172682,0.59282274389331,200
"Unclass","EpCAM",0.516593021429771,0.517803227584592,0.520658165515505,200
"SMA","EpCAM: SMA",0.698870795015383,0.694056598141244,0.703011902214705,200
"Unclass","EpCAM: SMA",0.464419634528539,0.46151522746899,0.466306250235498,200
"Unclass","SMA",0.585293158785766,0.58908099804042,0.583391544774982,200
"EpCAM","CD8",0.475057646549884,0.439686548301309,0.496282363235064,250
"EpCAM: SMA","CD8",0.52067500578429,0.489153023434802,0.540788272189993,250
"SMA","CD8",0.54245998862653,0.517917097156801,0.564045763107054,250
"Unclass","CD8",0.571706500746745,0.545789661084537,0.607337582311424,250
"EpCAM: SMA","EpCAM",0.865902311777815,0.866995029592208,0.865100649589065,250
"SMA","EpCAM",0.624075182012232,0.622638952924689,0.622291125458858,250
"Unclass","EpCAM",0.565347218262969,0.565438981420443,0.570164256105377,250
"SMA","EpCAM: SMA",0.728110666044214,0.728278011848035,0.730246755267112,250
"Unclass","EpCAM: SMA",0.506925893758707,0.509553936581515,0.50814443736059,250
"Unclass","SMA",0.617962348727518,0.614489351816422,0.619494289412679,250
"EpCAM","CD8",0.527244814574803,0.498204447698633,0.554537088074375,300
"EpCAM: SMA","CD8",0.581313303958098,0.547244739271541,0.620355998875777,300
"SMA","CD8",0.597477342580031,0.553354640417877,0.628064196600246,300
"Unclass","CD8",0.625321911384191,0.602593575622365,0.641465757451181,300
"EpCAM: SMA","EpCAM",0.87781304558862,0.88105168691991,0.87522125787966,300
"SMA","EpCAM",0.635407529329668,0.63568655756063,0.631104387712706,300
"Unclass","EpCAM",0.590184618952228,0.591171336374225,0.589763334175954,300
"SMA","EpCAM: SMA",0.743197843728754,0.743339412276434,0.741548195072995,300
"Unclass","EpCAM: SMA",0.537186250213443,0.537712502701051,0.539909176717619,300
"Unclass","SMA",0.631467940349504,0.634498305310633,0.630517245651399,300
"EpCAM","CD8",0.546758498870802,0.520406376781532,0.571689321225069,350
"EpCAM: SMA","CD8",0.601373684235572,0.580875259842163,0.631771768450596,350
"SMA","CD8",0.597085729262436,0.57631049571218,0.635012414043085,350
"Unclass","CD8",0.636749254622511,0.604177782228545,0.656472602301131,350
