"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0126621461357317,0.0127980318423454,0.0127324767598528,50
"EpCAM: SMA","CD8",0.012860359475993,0.0128024495098301,0.0130917704945863,50
"SMA","CD8",0.0262145110264743,0.0268357136156207,0.0258219715528325,50
"Unclass","CD8",0.142557937184444,0.142415622323743,0.143360113879949,50
"EpCAM: SMA","EpCAM",0.60799494135629,0.605423028641019,0.610934360670032,50
"SMA","EpCAM",0.509164362678186,0.508396518324811,0.510788881492497,50
"Unclass","EpCAM",0.225490423940717,0.22571670466886,0.223718750333911,50
"SMA","EpCAM: SMA",0.500909844612326,0.497590977945558,0.505196411865905,50
"Unclass","EpCAM: SMA",0.169090365139429,0.167998978596921,0.168514199937468,50
"Unclass","SMA",0.303056157022949,0.301957569985106,0.302285203304982,50
"EpCAM","CD8",0.0194628819863448,0.0191766292860786,0.0194663168089997,100
"EpCAM: SMA","CD8",0.0205757048610357,0.0203190593534493,0.0208013951614547,100
"SMA","CD8",0.03467134304661,0.0339124575385142,0.0350810595233184,100
"Unclass","CD8",0.177852072659633,0.177224338814006,0.178100107690684,100
"EpCAM: SMA","EpCAM",0.76150538383738,0.756998097549272,0.764445305201611,100
"SMA","EpCAM",0.714454047533512,0.712514299299889,0.715844285958048,100
"Unclass","EpCAM",0.345430843962687,0.345739426015423,0.344527123686066,100
"SMA","EpCAM: SMA",0.67632430759273,0.676850398914664,0.679072367534099,100
"Unclass","EpCAM: SMA",0.261532488536361,0.259005472627293,0.263024575846333,100
"Unclass","SMA",0.406001228468266,0.404301639915414,0.407118811066322,100
"EpCAM","CD8",0.026178252509128,0.0257534740058103,0.026173004367829,150
"EpCAM: SMA","CD8",0.026940263222674,0.0263603857586442,0.0271739099928953,150
"SMA","CD8",0.0417948352537976,0.0414539475739311,0.0423377787513908,150
"Unclass","CD8",0.195037078281943,0.191653378682924,0.198310347573126,150
"EpCAM: SMA","EpCAM",0.805718503541226,0.803969196612585,0.806241506592206,150
"SMA","EpCAM",0.778566335515616,0.776267043107086,0.781897795195909,150
"Unclass","EpCAM",0.406311803397166,0.405476066615323,0.40599955642171,150
"SMA","EpCAM: SMA",0.733876061587044,0.731930795593588,0.736843246567799,150
"Unclass","EpCAM: SMA",0.313467416717703,0.311649186322048,0.313202542210029,150
"Unclass","SMA",0.460985400423337,0.46031237649514,0.461971538576103,150
"EpCAM","CD8",0.0322612881366426,0.0325723607652496,0.032881349337428,200
"EpCAM: SMA","CD8",0.0348856968756196,0.0355912239087409,0.0358264836718312,200
"SMA","CD8",0.0474261243538636,0.0474143222436834,0.047733447811265,200
"Unclass","CD8",0.213933160167278,0.217022436661303,0.216096993910193,200
"EpCAM: SMA","EpCAM",0.829592567601024,0.827209206416679,0.831557421653431,200
"SMA","EpCAM",0.811445204516988,0.810300315618529,0.811373926575183,200
"Unclass","EpCAM",0.445605319097508,0.44425910186111,0.445863556387591,200
"SMA","EpCAM: SMA",0.766427899890621,0.76299118352365,0.770602343589814,200
"Unclass","EpCAM: SMA",0.351308054438714,0.350831348961198,0.354035515683352,200
"Unclass","SMA",0.501254784291581,0.499025051808715,0.500564987366856,200
"EpCAM","CD8",0.038837246339176,0.0375307975488318,0.0378537744778119,250
"EpCAM: SMA","CD8",0.040005882254628,0.0395144641984405,0.0392482970623179,250
"SMA","CD8",0.0547144387210936,0.0530537268350919,0.0536056470538482,250
"Unclass","CD8",0.234990097863977,0.229789385924199,0.234097466954755,250
"EpCAM: SMA","EpCAM",0.841883451050822,0.842147199113605,0.846053543112518,250
"SMA","EpCAM",0.82995912587296,0.828580487731316,0.833819648782284,250
