"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.266109819627447,0.265106909960469,0.270762583778473,50
"SMA","CD8",0.504988038429033,0.503386068885974,0.506618568054344,50
"Unclass","CD8",0.386238247674285,0.381006193146777,0.387456626704129,50
"SMA","EpCAM",0.31482301059035,0.314306820684548,0.314313559092004,50
"Unclass","EpCAM",0.251887282348897,0.252112618391756,0.257687196158331,50
"Unclass","SMA",0.280320949840932,0.277147728054805,0.281173116290528,50
"EpCAM","CD8",0.425029053016573,0.422788092429133,0.430077664312264,100
"SMA","CD8",0.656792378492005,0.658810340050145,0.6596756779286,100
"Unclass","CD8",0.506047270977714,0.499699217015357,0.509433301080373,100
"SMA","EpCAM",0.442721424503892,0.443764276078547,0.44206978115841,100
"Unclass","EpCAM",0.348590461086596,0.341811145101911,0.352255834553028,100
"Unclass","SMA",0.351553402049419,0.346541196267196,0.350919608573516,100
"EpCAM","CD8",0.502964931439173,0.498474222178074,0.508244123454028,150
"SMA","CD8",0.716263714118191,0.710925777804827,0.718112038032604,150
"Unclass","CD8",0.553908387016106,0.553252140971699,0.556067909365561,150
"SMA","EpCAM",0.495773258746629,0.49522199809377,0.497710537077878,150
"Unclass","EpCAM",0.398819750518259,0.395570891471408,0.403726701315788,150
"Unclass","SMA",0.383078710341513,0.384994865876362,0.382173467655756,150
"EpCAM","CD8",0.547165226053637,0.543148152540625,0.551084783430403,200
"SMA","CD8",0.751339913110662,0.74992561048715,0.753951360012589,200
"Unclass","CD8",0.582774654709596,0.578760431338288,0.586324142305191,200
"SMA","EpCAM",0.527470778014442,0.526776184123129,0.528147186887383,200
"Unclass","EpCAM",0.427655609127492,0.422562294205872,0.43107201322356,200
"Unclass","SMA",0.407776147656624,0.406311769286203,0.40897016345005,200
"EpCAM","CD8",0.594770323081153,0.595047165519816,0.595045228234563,250
"SMA","CD8",0.777748882490135,0.776361594723736,0.78141685965916,250
"Unclass","CD8",0.599240641694505,0.596503888797827,0.600829069199373,250
"SMA","EpCAM",0.546674569839892,0.542127574633282,0.547010021569833,250
"Unclass","EpCAM",0.446156875683663,0.442358180777412,0.451016061915296,250
"Unclass","SMA",0.419737263093096,0.416409042738103,0.424888224876595,250
"EpCAM","CD8",0.612781294188807,0.60714859853787,0.614307019283884,300
"SMA","CD8",0.793164525141037,0.789738704319755,0.794409296827995,300
"Unclass","CD8",0.614709037146359,0.61370305690255,0.618199299315076,300
"SMA","EpCAM",0.564002860750618,0.563562456728966,0.566001575450517,300
"Unclass","EpCAM",0.462626721106698,0.460559906309791,0.467529230452417,300
"Unclass","SMA",0.432559530592662,0.430269866039773,0.43665959763964,300
"EpCAM","CD8",0.635956543304685,0.633161341418765,0.643107002498194,350
"SMA","CD8",0.806617030281223,0.802733358521757,0.807738747975325,350
"Unclass","CD8",0.634001919629928,0.631194399157884,0.635450031595127,350
"SMA","EpCAM",0.583369374472781,0.58337648932098,0.583184390683581,350
"Unclass","EpCAM",0.46890870665114,0.464979011665944,0.47182422568665,350
"Unclass","SMA",0.447805100990282,0.445486157337372,0.450353383602465,350
"EpCAM","CD8",0.650595219219214,0.645934228595337,0.652915853568083,400
"SMA","CD8",0.820451989444358,0.819167227160605,0.821935716350374,400
"Unclass","CD8",0.647292801771823,0.642082237871564,0.652335803457866,400
"SMA","EpCAM",0.596270819819549,0.594944103375986,0.595738353825186,400
"Unclass","EpCAM",0.486229886245897,0.48700120463799,0.489024344697783,400
"Unclass","SMA",0.459871285314264,0.456433726844919,0.464405995449106,400
"EpCAM","CD8",0.673912362446764,0.674919872154254,0.679747334996385,450
"SMA","CD8",0.828586631562943,0.826088668010218,0.829491327120203,450
"Unclass","CD8",0.650610383252124,0.647760234454412,0.652655775292591,450
"SMA","EpCAM",0.608965080233011,0.608433690854625,0.609654947308456,450
"Unclass","EpCAM",0.502374306778045,0.494963093743989,0.505828777397844,450
"Unclass","SMA",0.466037030808994,0.462329921323435,0.467429069942337,450
"EpCAM","CD8",0.682547654551514,0.675774310326872,0.684654108008514,500
"SMA","CD8",0.839051573024345,0.838489485748815,0.841824114120081,500
"Unclass","CD8",0.65975570739643,0.656509830240204,0.662281026321316,500
"SMA","EpCAM",0.615627964554897,0.615379628132936,0.619073777771794,500
"Unclass","EpCAM",0.505730296394919,0.501732149973647,0.508384196440884,500
"Unclass","SMA",0.47632749039835,0.476287528549282,0.477101281311794,500
