"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.238560146331711,0.237253916089777,0.240406692407098,50
"EpCAM: SMA","CD8",0.235441864289258,0.235657027216391,0.236573640064042,50
"SMA","CD8",0.369363694659159,0.368316683729394,0.370207869910866,50
"Unclass","CD8",0.322719756601381,0.323941466985126,0.324440788177382,50
"EpCAM: SMA","EpCAM",0.57996208639461,0.577591117258646,0.581007549800206,50
"SMA","EpCAM",0.432098573027277,0.429994207349054,0.431668086228194,50
"Unclass","EpCAM",0.241663508683953,0.240890831100362,0.242429484521546,50
"SMA","EpCAM: SMA",0.510162973091454,0.510208820115246,0.510888027133066,50
"Unclass","EpCAM: SMA",0.167679846683425,0.166767492010641,0.168523935015693,50
"Unclass","SMA",0.345766607595135,0.344040429605108,0.347538469752229,50
"EpCAM","CD8",0.395538241564586,0.394266484913197,0.395302037491233,100
"EpCAM: SMA","CD8",0.402888891967956,0.399775482860478,0.404192510455173,100
"SMA","CD8",0.555989553248116,0.553639375854576,0.558017301155515,100
"Unclass","CD8",0.469746555162893,0.469939179477992,0.47355616074213,100
"EpCAM: SMA","EpCAM",0.773646136318194,0.772050964066835,0.773742882068383,100
"SMA","EpCAM",0.596068720598846,0.594423318085158,0.597292848256547,100
"Unclass","EpCAM",0.357704482360338,0.358763511857835,0.357298041521676,100
"SMA","EpCAM: SMA",0.69336650734855,0.691939815021534,0.694880721796921,100
"Unclass","EpCAM: SMA",0.257529787151849,0.256656404235194,0.258732336831726,100
"Unclass","SMA",0.442979416825824,0.442604552770595,0.443607335918233,100
"EpCAM","CD8",0.471374061149095,0.469838207647944,0.47375701748292,150
"EpCAM: SMA","CD8",0.486245790712591,0.482375299802947,0.488373815696549,150
"SMA","CD8",0.640198907107037,0.639715186434808,0.6433663093226,150
"Unclass","CD8",0.53277623222471,0.528998842824857,0.534721206416378,150
"EpCAM: SMA","EpCAM",0.833067500665347,0.833248884076974,0.832805918564589,150
"SMA","EpCAM",0.658048074471314,0.658233418655077,0.657943043858169,150
