"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"Unclass","EpCAM: SMA",0.412955805464676,0.411787260589797,0.414920896364796,350
"Unclass","SMA",0.408365324119096,0.405432160924089,0.411166334631542,350
"EpCAM","CD8",0.52582270841087,0.518019443675519,0.531334893195844,400
"EpCAM: SMA","CD8",0.38379415940103,0.37580641116825,0.388432635706478,400
"SMA","CD8",0.332129687961203,0.328573970437017,0.338349176988501,400
"Unclass","CD8",0.577696513540459,0.571533001445173,0.584910498154732,400
"EpCAM: SMA","EpCAM",0.738183513443018,0.736134901981575,0.738235160130551,400
"SMA","EpCAM",0.556139319136261,0.554977297464396,0.556870428260844,400
"Unclass","EpCAM",0.6466823318985,0.645831525673758,0.645826425767796,400
"SMA","EpCAM: SMA",0.843268782254508,0.844424657891524,0.845931601069494,400
"Unclass","EpCAM: SMA",0.428938862325305,0.428986669946263,0.429841186959909,400
"Unclass","SMA",0.421095181991368,0.421293946804902,0.421135544416925,400
"EpCAM","CD8",0.528244678812596,0.526686392136337,0.533531765068257,450
"EpCAM: SMA","CD8",0.389362111201339,0.387024381432496,0.392451044264484,450
"SMA","CD8",0.335758901036549,0.333830782841006,0.33675000976553,450
"Unclass","CD8",0.582948510874928,0.581696737563214,0.586277641578877,450
"EpCAM: SMA","EpCAM",0.746727345081951,0.745907775011581,0.747301191338603,450
"SMA","EpCAM",0.571023281629104,0.569495311069374,0.572560397004418,450
"Unclass","EpCAM",0.663755194145676,0.659767581058681,0.667125211813836,450
"SMA","EpCAM: SMA",0.850038373862096,0.847000901369559,0.852809132165572,450
"Unclass","EpCAM: SMA",0.441662148744617,0.436073383106237,0.444631303640226,450
"Unclass","SMA",0.431547116463712,0.428313522052181,0.432734297595099,450
"EpCAM","CD8",0.551852629347225,0.545239856076867,0.55644942264468,500
"EpCAM: SMA","CD8",0.409611444188859,0.405822519965513,0.413061216914885,500
"SMA","CD8",0.353901133469462,0.350101439159262,0.359190289811248,500
"Unclass","CD8",0.590736429428951,0.58004130074842,0.597768594604082,500
"EpCAM: SMA","EpCAM",0.752220168370341,0.753640963180157,0.751720246168075,500
"SMA","EpCAM",0.585902269009338,0.586041091100112,0.592056720982482,500
"Unclass","EpCAM",0.681696078539939,0.678284087523787,0.679161816430384,500
"SMA","EpCAM: SMA",0.861181950807915,0.862788204503593,0.865217922263568,500
"Unclass","EpCAM: SMA",0.461147112080712,0.458900519675202,0.458779472661245,500
"Unclass","SMA",0.448924647602894,0.447097466005499,0.449873299962621,500
