"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.134378802430745,0.132375378656817,0.136159232690227,50
"EpCAM: SMA","CD8",0.171225203765197,0.170081654284494,0.205239984484668,50
"SMA","CD8",0.162298761517923,0.15021789355537,0.163712716749666,50
"Unclass","CD8",0.119470916458172,0.12458539996341,0.121288159494408,50
"EpCAM: SMA","EpCAM",0.331828843226678,0.338206500428537,0.327895113406796,50
"SMA","EpCAM",0.269049355273373,0.265480817811752,0.272114656735243,50
"Unclass","EpCAM",0.511614856573245,0.509407434145476,0.509038384648398,50
"SMA","EpCAM: SMA",0.47333302310248,0.453404544049185,0.481877771086396,50
"Unclass","EpCAM: SMA",0.17297512286172,0.176243061989005,0.17463983809928,50
"Unclass","SMA",0.271827881615858,0.272729544291002,0.275228254494362,50
"EpCAM","CD8",0.325356326465528,0.324208398747098,0.33419865885487,100
"EpCAM: SMA","CD8",0.407222148814553,0.386473892902613,0.416975868427522,100
"SMA","CD8",0.374304009386268,0.351376710670905,0.388802702974036,100
"Unclass","CD8",0.292885813992131,0.288846856425567,0.29753328144774,100
"EpCAM: SMA","EpCAM",0.482835115276034,0.482025891391639,0.489510613280702,100
"SMA","EpCAM",0.41014360679356,0.406637193973748,0.415315714755759,100
"Unclass","EpCAM",0.673082587349352,0.669466073748739,0.675155323149777,100
"SMA","EpCAM: SMA",0.705335938921306,0.702888302851032,0.711432359150726,100
"Unclass","EpCAM: SMA",0.286189725618149,0.278997656594893,0.293241276767529,100
"Unclass","SMA",0.368562185885729,0.366334590049948,0.370755608103316,100
"EpCAM","CD8",0.467314504722992,0.454162167539208,0.47232586903986,150
"EpCAM: SMA","CD8",0.558774212716451,0.553059954367149,0.569357091346878,150
"SMA","CD8",0.528740967614293,0.51844833175744,0.569664539575458,150
"Unclass","CD8",0.423376323664297,0.400732613055791,0.421328090940003,150
"EpCAM: SMA","EpCAM",0.540667675029476,0.524413805843269,0.538415058965275,150
"SMA","EpCAM",0.48054799193158,0.475064183528747,0.481243584745917,150
"Unclass","EpCAM",0.750610769226801,0.748297516167502,0.752948027921495,150
"SMA","EpCAM: SMA",0.801776651818618,0.796267787560139,0.815097996530487,150
"Unclass","EpCAM: SMA",0.346273355523465,0.339444172840034,0.347350014587155,150
"Unclass","SMA",0.411994835290907,0.408582846688064,0.416350246124474,150
"EpCAM","CD8",0.534743179394668,0.510044608617593,0.556968239953909,200
"EpCAM: SMA","CD8",0.640828809790353,0.621565940868037,0.676863538742412,200
"SMA","CD8",0.595393804950183,0.582428143192594,0.64072825421649,200
"Unclass","CD8",0.487694267474388,0.466716787596357,0.504785405442152,200
"EpCAM: SMA","EpCAM",0.575982764094166,0.56865593473714,0.558154905402886,200
"SMA","EpCAM",0.525443845842132,0.521507810109536,0.526320343832865,200
"Unclass","EpCAM",0.781115878784599,0.779803362775713,0.782701591651206,200
"SMA","EpCAM: SMA",0.842080349127065,0.837846713499377,0.835773914948931,200
"Unclass","EpCAM: SMA",0.381126591527347,0.375991494082381,0.372570574364517,200
"Unclass","SMA",0.437096564119932,0.440801973465848,0.43724261559192,200
"EpCAM","CD8",0.606357080655477,0.590105654811729,0.627660500771325,250
"EpCAM: SMA","CD8",0.69821675225893,0.682004272006562,0.72872460560803,250
"SMA","CD8",0.657464826123173,0.634374048291024,0.678983123036618,250
"Unclass","CD8",0.559479135873044,0.550779473934234,0.571665633211915,250
