"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"SMA","CD8",0.603881913424891,0.593010655053385,0.614822081078092,350
"Unclass","CD8",0.533547825447671,0.522247637289776,0.546423103248964,350
"EpCAM: SMA","EpCAM",0.702149954091543,0.705537343528372,0.703134133004032,350
"SMA","EpCAM",0.625320499519837,0.624004196529023,0.627480575581266,350
"Unclass","EpCAM",0.765540580686996,0.762060641315738,0.766124931124747,350
"SMA","EpCAM: SMA",0.630062603786375,0.624632103842937,0.630926209594352,350
"Unclass","EpCAM: SMA",0.46371592456854,0.463703584608971,0.465077116342601,350
"Unclass","SMA",0.677951687648131,0.675231844341148,0.679159397693951,350
"EpCAM","CD8",0.595107256215696,0.583370289096243,0.608529813401726,400
"EpCAM: SMA","CD8",0.586450628072365,0.581471779051728,0.589891041808423,400
"SMA","CD8",0.622024354318427,0.60813038607678,0.637331177763442,400
"Unclass","CD8",0.563117356001819,0.547108901050627,0.579435970592654,400
"EpCAM: SMA","EpCAM",0.713512899659495,0.711997589480204,0.711484014295847,400
"SMA","EpCAM",0.653040242376053,0.654292889127301,0.65540040055594,400
"Unclass","EpCAM",0.775165542266877,0.772008981610959,0.780351470433505,400
"SMA","EpCAM: SMA",0.648836206497584,0.645927995270985,0.645296787739382,400
"Unclass","EpCAM: SMA",0.481175852768521,0.478939034214723,0.481836907817055,400
"Unclass","SMA",0.697518385575325,0.7000737352548,0.697029805848534,400
"EpCAM","CD8",0.637442981794052,0.61893819975671,0.645440822586592,450
"EpCAM: SMA","CD8",0.618754774832687,0.605284761620697,0.630864564754808,450
"SMA","CD8",0.668024017743855,0.6613443958109,0.674406122187155,450
"Unclass","CD8",0.603806189549578,0.601270508398199,0.614019020933252,450
"EpCAM: SMA","EpCAM",0.738480739821471,0.740260495572603,0.741872097198283,450
"SMA","EpCAM",0.689207212649478,0.690258171104208,0.690372100384497,450
"Unclass","EpCAM",0.785451001954326,0.782811483266367,0.782750554525501,450
"SMA","EpCAM: SMA",0.680647543740232,0.680674375334005,0.681282122898981,450
"Unclass","EpCAM: SMA",0.496499414298734,0.493031790012119,0.499524235605124,450
"Unclass","SMA",0.716612978012965,0.714490881264315,0.720448690253011,450
"EpCAM","CD8",0.649752663386785,0.638745004043367,0.654359707909768,500
"EpCAM: SMA","CD8",0.635299627337791,0.629065877060335,0.645320275070156,500
"SMA","CD8",0.683411407623851,0.668301101521925,0.692373520861639,500
"Unclass","CD8",0.606789850220892,0.594803543127204,0.615880556963339,500
"EpCAM: SMA","EpCAM",0.738334189583523,0.741571596360113,0.746282910729093,500
"SMA","EpCAM",0.696823631504339,0.695411500781347,0.696615254985304,500
"Unclass","EpCAM",0.794120650798596,0.792172993457808,0.791190279014764,500
"SMA","EpCAM: SMA",0.68516671173047,0.685171716992177,0.688249490435652,500
"Unclass","EpCAM: SMA",0.511673717816329,0.511832152610907,0.517009129101884,500
"Unclass","SMA",0.731299964971592,0.723871215280147,0.73316436147451,500
