"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.161949853477387,0.161773447221742,0.167750015706106,50
"EpCAM: SMA","CD8",0.174339001018231,0.174483586034578,0.179297325725865,50
"SMA","CD8",0.171388028872774,0.170970228767292,0.175797136589733,50
"Unclass","CD8",0.146820909323032,0.143116661750955,0.150260908434233,50
"EpCAM: SMA","EpCAM",0.652687086612694,0.651373118980113,0.653280090323255,50
"SMA","EpCAM",0.409188634606277,0.408641251745264,0.411180839095718,50
"Unclass","EpCAM",0.40049311558082,0.398955999485307,0.401477657162193,50
"SMA","EpCAM: SMA",0.523223236566946,0.521687228612616,0.523819218899963,50
"Unclass","EpCAM: SMA",0.443627967266405,0.441409262804357,0.443085125880317,50
"Unclass","SMA",0.435474715083701,0.433602314435086,0.435107976215238,50
"EpCAM","CD8",0.394124658184307,0.388888769171439,0.4025402827606,100
"EpCAM: SMA","CD8",0.423548940388241,0.418523185304214,0.430481670891718,100
"SMA","CD8",0.410321360490542,0.404627476876222,0.413228949609984,100
"Unclass","CD8",0.371915118535943,0.367213762631797,0.377097359210848,100
"EpCAM: SMA","EpCAM",0.832002607420108,0.830325082302231,0.831508251147457,100
"SMA","EpCAM",0.646400627681018,0.64561043803726,0.64776937167151,100
"Unclass","EpCAM",0.69011846594374,0.689840193228824,0.691216364145061,100
"SMA","EpCAM: SMA",0.75879878495823,0.756888333191202,0.75977272096666,100
"Unclass","EpCAM: SMA",0.701650657565988,0.701830454556742,0.702805979660426,100
"Unclass","SMA",0.662453592249963,0.659056525554154,0.664684965685643,100
"EpCAM","CD8",0.544620211581735,0.53510229011586,0.552372563514532,150
"EpCAM: SMA","CD8",0.581695011997871,0.568901855013476,0.591869790715496,150
"SMA","CD8",0.56140157310422,0.553857506118659,0.569099601615379,150
"Unclass","CD8",0.525003059771129,0.514729437264179,0.535359529930628,150
"EpCAM: SMA","EpCAM",0.881310177766142,0.882289679903131,0.881398617749207,150
"SMA","EpCAM",0.72442206500386,0.725454850776764,0.725427553527904,150
"Unclass","EpCAM",0.797694614967542,0.797500516191945,0.797589971430262,150
"SMA","EpCAM: SMA",0.828331406431382,0.826549610623257,0.827923033585218,150
"Unclass","EpCAM: SMA",0.794924270633674,0.792564055907981,0.796223716783015,150
"Unclass","SMA",0.749931156325072,0.749285399877987,0.753133167452054,150
"EpCAM","CD8",0.653670407510972,0.645467846636105,0.664297350898985,200
"EpCAM: SMA","CD8",0.695869580459834,0.684290342113079,0.707612172877134,200
"SMA","CD8",0.670192422055644,0.657139645644042,0.676063878014073,200
"Unclass","CD8",0.638745276513459,0.630399434229925,0.648448027318344,200
"EpCAM: SMA","EpCAM",0.902717493322209,0.902258677787837,0.902591179123292,200
"SMA","EpCAM",0.764613797452883,0.765044352672249,0.765111558967194,200
"Unclass","EpCAM",0.850330620819324,0.851089311560084,0.849375429137379,200
