"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.036404253742373,0.0364291229877684,0.0373612805576809,50
"SMA","CD8",0.0984753741384623,0.0974402946604178,0.100188179231852,50
"Unclass","CD8",0.0848879246457563,0.0835398385267434,0.0861448775393675,50
"SMA","EpCAM",0.412071501268514,0.411102157127588,0.413352845188873,50
"Unclass","EpCAM",0.33755242039662,0.33630350688761,0.338537196516187,50
"Unclass","SMA",0.399045180689839,0.398113326557299,0.3998073061,50
"EpCAM","CD8",0.0834150740252224,0.0811646683897136,0.0842920932571222,100
"SMA","CD8",0.180753766238098,0.17741663236398,0.183180179535579,100
"Unclass","CD8",0.162998434943073,0.160915219767328,0.164283181949282,100
"SMA","EpCAM",0.565345013996671,0.563184281926495,0.564897255084367,100
"Unclass","EpCAM",0.484404929898555,0.484913477647766,0.487005282260146,100
"Unclass","SMA",0.510966834711735,0.510091418176039,0.512709616748789,100
"EpCAM","CD8",0.120655287137457,0.117160165863974,0.121721659348454,150
"SMA","CD8",0.235023051718682,0.235026822660469,0.237824785877435,150
"Unclass","CD8",0.215877582180102,0.212020865402713,0.218133706948143,150
"SMA","EpCAM",0.619689074809213,0.618093909761142,0.622009704429496,150
"Unclass","EpCAM",0.542077905624578,0.539966247765878,0.544054498038235,150
"Unclass","SMA",0.556678609415462,0.55634250908961,0.556536193216572,150
"EpCAM","CD8",0.158533006621972,0.154790325764892,0.159758218759933,200
"SMA","CD8",0.291404997622347,0.287603112689392,0.294292399767781,200
"Unclass","CD8",0.26829979389929,0.262834731625274,0.27136658895745,200
"SMA","EpCAM",0.653399613213424,0.652833592717068,0.654639399569273,200
"Unclass","EpCAM",0.576089691664398,0.575043617833171,0.577214430585128,200
"Unclass","SMA",0.584453752734537,0.583690327658622,0.586600118330754,200
"EpCAM","CD8",0.187730913011403,0.185722204235949,0.191988618191888,250
"SMA","CD8",0.330167972610517,0.324026065255508,0.336263830545021,250
"Unclass","CD8",0.30859617855788,0.302143436637536,0.316973603144877,250
"SMA","EpCAM",0.674698112352274,0.674409678599691,0.674012354807925,250
"Unclass","EpCAM",0.59559796470764,0.595472966581176,0.597120559535412,250
"Unclass","SMA",0.602465699258607,0.602242361230327,0.601309399671672,250
"EpCAM","CD8",0.21716328170367,0.214107856385299,0.223451960569615,300
"SMA","CD8",0.36604873567061,0.358044688813941,0.371211472041792,300
"Unclass","CD8",0.348819997481781,0.343863548190933,0.356556106529135,300
"SMA","EpCAM",0.692245559347657,0.692279149967153,0.693647204296145,300
"Unclass","EpCAM",0.609617145252342,0.60904557995307,0.609063548700321,300
"Unclass","SMA",0.615241312158433,0.61449954502592,0.614206623645215,300
"EpCAM","CD8",0.241273373747832,0.234515709848507,0.24797110131325,350
"SMA","CD8",0.398399547480022,0.391160494343528,0.402784278495916,350
"Unclass","CD8",0.374825308422534,0.368557451764753,0.379268792201356,350
"SMA","EpCAM",0.704630527418633,0.703185769606893,0.706774238500116,350
"Unclass","EpCAM",0.620831784176923,0.621199678397874,0.620862519938918,350
"Unclass","SMA",0.630026198815575,0.631346335679455,0.630328173751827,350
"EpCAM","CD8",0.262552242221166,0.259340175415775,0.263123807698677,400
"SMA","CD8",0.417445854513069,0.40990738330837,0.423495147913217,400
"Unclass","CD8",0.4061350295267,0.403999113144476,0.412038799152759,400
"SMA","EpCAM",0.720159352597991,0.720081804819951,0.72181894920201,400
"Unclass","EpCAM",0.634040727322703,0.632102400962253,0.634987809487351,400
"Unclass","SMA",0.640670837415967,0.638984613068473,0.641379985081442,400
"EpCAM","CD8",0.277728474337235,0.268430824385986,0.285209438109628,450
"SMA","CD8",0.432195716436694,0.425887628567999,0.437403075203516,450
"Unclass","CD8",0.422287731396887,0.416113699019965,0.430819372686053,450
"SMA","EpCAM",0.730546022176906,0.729674922595498,0.729826572598572,450
"Unclass","EpCAM",0.640894069925645,0.642259790225489,0.641253349405912,450
"Unclass","SMA",0.644877336738537,0.645161528770222,0.64495535748546,450
"EpCAM","CD8",0.313172159687082,0.308617565115395,0.317129712482824,500
"SMA","CD8",0.471844845018553,0.46337815181714,0.479004193699723,500
"Unclass","CD8",0.47294515844736,0.465927285773207,0.478457568129642,500
"SMA","EpCAM",0.73994212676088,0.740435128242523,0.740544106567492,500
"Unclass","EpCAM",0.647877996708801,0.648718819039662,0.648564108462087,500
"Unclass","SMA",0.658159570515464,0.657825549866307,0.657683927802274,500
