"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0622040836729444,0.0611166555989989,0.0614380710155598,50
"SMA","CD8",0.108868271674778,0.108231191134874,0.109680003974154,50
"Unclass","CD8",0.106540251508312,0.105650768944058,0.108813927767629,50
"SMA","EpCAM",0.375018244909676,0.374659105149598,0.37630950444576,50
"Unclass","EpCAM",0.186743652991574,0.185239390693897,0.187355578332902,50
"Unclass","SMA",0.235489033125972,0.233413313538645,0.236771560630913,50
"EpCAM","CD8",0.116442583584995,0.115426148160555,0.116469825688706,100
"SMA","CD8",0.189094069848081,0.187254917187817,0.187674718582901,100
"Unclass","CD8",0.185958664573617,0.185074667420703,0.184784981069276,100
"SMA","EpCAM",0.52673850462974,0.524877444266637,0.528322566665291,100
"Unclass","EpCAM",0.370458043666333,0.368856722925142,0.374383121976298,100
"Unclass","SMA",0.375928365640119,0.374907531611332,0.377592059921662,100
"EpCAM","CD8",0.153459170307385,0.150818366044381,0.154926366199161,150
"SMA","CD8",0.245553886649384,0.242955938901937,0.247129723415637,150
"Unclass","CD8",0.238833914174478,0.234794178029312,0.239364137855991,150
"SMA","EpCAM",0.579559079978029,0.579039023568897,0.581320400379135,150
"Unclass","EpCAM",0.467813232373868,0.465696087696175,0.471369889872414,150
"Unclass","SMA",0.454795810406901,0.453728561570247,0.455449950306425,150
"EpCAM","CD8",0.182846773852483,0.181232736760285,0.181380573328724,200
"SMA","CD8",0.287835744874945,0.285666989768277,0.287408061926399,200
"Unclass","CD8",0.273892491468577,0.270675316503561,0.27613255798978,200
"SMA","EpCAM",0.607362710805204,0.606881399753297,0.607581859125953,200
"Unclass","EpCAM",0.536707944663137,0.534774894800651,0.540271081354625,200
"Unclass","SMA",0.512942832327224,0.511052289705571,0.517163337887455,200
"EpCAM","CD8",0.210333770255023,0.21014901580333,0.211078283334779,250
"SMA","CD8",0.328173515505521,0.326815651174895,0.330732554356189,250
"Unclass","CD8",0.309327302706513,0.309620161369505,0.312308123230618,250
"SMA","EpCAM",0.627519167887791,0.62679461557086,0.628391132602412,250
"Unclass","EpCAM",0.582883484015059,0.578932539515689,0.586004361760993,250
"Unclass","SMA",0.552100473754475,0.54929319189192,0.55361230035236,250
"EpCAM","CD8",0.232408433120688,0.231307462358964,0.235257086947319,300
"SMA","CD8",0.365443102681915,0.366634843823515,0.366603077087391,300
"Unclass","CD8",0.344917645158988,0.345649617236309,0.346561504591408,300
"SMA","EpCAM",0.638411526444928,0.634833433664912,0.639029286488273,300
"Unclass","EpCAM",0.612093840482389,0.607817606091502,0.614090918816851,300
"Unclass","SMA",0.586213001204676,0.584699701890485,0.589554969414919,300
"EpCAM","CD8",0.242375041101763,0.241637455030358,0.246221071758224,350
"SMA","CD8",0.381586463827948,0.380548738917532,0.385765236488585,350
"Unclass","CD8",0.35613701145356,0.353411831589034,0.36123118612903,350
"SMA","EpCAM",0.64779756906455,0.645940110727987,0.646137908929811,350
"Unclass","EpCAM",0.644157050375214,0.641516941162211,0.645445800928609,350
"Unclass","SMA",0.612978884040223,0.611035241165119,0.61565135728758,350
"EpCAM","CD8",0.261812446055197,0.258572016899364,0.263912462891266,400
"SMA","CD8",0.409786109877271,0.406337867746288,0.411275985992898,400
"Unclass","CD8",0.380645720270312,0.375222574314308,0.382150837673902,400
"SMA","EpCAM",0.66032831316763,0.659793968755962,0.66128825599434,400
"Unclass","EpCAM",0.673502733763302,0.671950916653272,0.677233710319889,400
"Unclass","SMA",0.634140473789861,0.634161116738894,0.636406416675946,400
"EpCAM","CD8",0.261235975085718,0.258963275912406,0.261485113231252,450
"SMA","CD8",0.417648341604009,0.413745489708428,0.420153925519211,450
"Unclass","CD8",0.389412615430791,0.384511652650892,0.393233241006487,450
"SMA","EpCAM",0.664908414017205,0.664264057263997,0.665724840868621,450
"Unclass","EpCAM",0.686743340955712,0.686281333613852,0.688863867452143,450
"Unclass","SMA",0.6537884220007,0.651159494239727,0.656297466406444,450
"EpCAM","CD8",0.281759210812651,0.280438520059378,0.283726874069341,500
"SMA","CD8",0.437111957143586,0.435294299660479,0.441862472588025,500
"Unclass","CD8",0.410480186441342,0.408712603128238,0.413529086173142,500
"SMA","EpCAM",0.669138187747269,0.668585675238361,0.669448294972983,500
"Unclass","EpCAM",0.708236242522411,0.704489550446668,0.709157114077766,500
"Unclass","SMA",0.670572593047123,0.668403560988292,0.672802009113302,500
