"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.0428932532191328,0.0426026052560699,0.0433709939557202,50
"SMA","CD8",0.0463877194902567,0.045379935105711,0.0476449187389213,50
"Unclass","CD8",0.0375726512047059,0.0374084373630639,0.0379628962314798,50
"SMA","EpCAM",0.465054745724963,0.463567650268367,0.466308119623276,50
"Unclass","EpCAM",0.281983946978331,0.280381639687336,0.286139147945337,50
"Unclass","SMA",0.405337821649158,0.400598437591978,0.40938495757867,50
"EpCAM","CD8",0.0672866078687405,0.068800994911062,0.0633330672654713,100
"SMA","CD8",0.0662230362568482,0.06849240452055,0.0622389113626265,100
"Unclass","CD8",0.0501838932692453,0.0528630730204338,0.046434803993542,100
"SMA","EpCAM",0.683925319033913,0.682587930491326,0.687514175238164,100
"Unclass","EpCAM",0.496245151002095,0.491831781844259,0.497723561189972,100
"Unclass","SMA",0.58512104912886,0.577767251073065,0.59264353485178,100
"EpCAM","CD8",0.0848611813825092,0.0795505717045109,0.0859395245074709,150
"SMA","CD8",0.0807650736485103,0.0772216788347014,0.0813931323505601,150
"Unclass","CD8",0.058658676682086,0.0551858162902068,0.0599220561352426,150
"SMA","EpCAM",0.773381709766352,0.772726838944282,0.777763430155443,150
"Unclass","EpCAM",0.596032876229697,0.590710927382514,0.601159592996127,150
"Unclass","SMA",0.66307724762068,0.658387214643091,0.665737993001068,150
"EpCAM","CD8",0.0923786763831029,0.0967891486779638,0.0967245716473831,200
"SMA","CD8",0.0873790631659689,0.0918375504169795,0.091722616217714,200
"Unclass","CD8",0.0627896759185642,0.0681179717894021,0.0648921553676062,200
"SMA","EpCAM",0.81671373021376,0.81581248576843,0.817378917011533,200
"Unclass","EpCAM",0.659732805927796,0.656135031925732,0.665738474089191,200
"Unclass","SMA",0.711092202250487,0.701154462423575,0.715871625546059,200
"EpCAM","CD8",0.0901870357017401,0.0929220029766341,0.0918254050076072,250
"SMA","CD8",0.0833893482452262,0.0870788403851387,0.0852269827988865,250
"Unclass","CD8",0.0617269574485295,0.0636735090793106,0.0615815120616434,250
"SMA","EpCAM",0.842059025388184,0.837719682304972,0.844430302578088,250
"Unclass","EpCAM",0.698629383860997,0.693189383093719,0.703517552529409,250
"Unclass","SMA",0.746814062665711,0.74402800720745,0.751065638696729,250
"EpCAM","CD8",0.113944623838757,0.12113210261326,0.11521602442713,300
"SMA","CD8",0.107445867772604,0.113866339816089,0.108259685793117,300
"Unclass","CD8",0.0754910507824329,0.0798226309448565,0.0746865254955533,300
"SMA","EpCAM",0.861873925052823,0.861676383790375,0.862137156398492,300
"Unclass","EpCAM",0.723766127447572,0.717698001478569,0.731149545246109,300
"Unclass","SMA",0.770726794214661,0.76248228906676,0.775560385119655,300
"EpCAM","CD8",0.107734292148564,0.107791942765991,0.114767159629996,350
"SMA","CD8",0.104181199802293,0.102641984262277,0.111716023340674,350
"Unclass","CD8",0.0726775502463493,0.0732378107310498,0.0778635523828303,350
"SMA","EpCAM",0.869146974292636,0.866350939872848,0.869473483375259,350
"Unclass","EpCAM",0.742390385745603,0.739213773479004,0.745798082384242,350
"Unclass","SMA",0.786958267102732,0.781768278348272,0.792235358872386,350
"EpCAM","CD8",0.123920475860019,0.121541922341462,0.127829289388777,400
"SMA","CD8",0.118574795982669,0.117252846161344,0.120786229218034,400
"Unclass","CD8",0.0834929060649671,0.082044480242996,0.0858317546894854,400
"SMA","EpCAM",0.882994330804944,0.886049652476665,0.884561344168039,400
"Unclass","EpCAM",0.777058885175681,0.772995746318194,0.779865396339096,400
"Unclass","SMA",0.806953334057017,0.798022897140492,0.811812968707749,400
"EpCAM","CD8",0.134365090299423,0.128050738306556,0.144795032961834,450
"SMA","CD8",0.129033896476592,0.123694174643673,0.136886900849814,450
"Unclass","CD8",0.0891879199267149,0.0862612342954562,0.0947569245346495,450
"SMA","EpCAM",0.886189564013941,0.885955714364023,0.888222685748297,450
"Unclass","EpCAM",0.779039131177639,0.776539945789604,0.780431712512276,450
"Unclass","SMA",0.81420643460504,0.808214032927583,0.818523197193906,450
"EpCAM","CD8",0.162684999496694,0.152162932551393,0.170357848268626,500
"SMA","CD8",0.157962866902106,0.145501792400274,0.165042051502171,500
"Unclass","CD8",0.107238958330476,0.0969136133549827,0.113427942463634,500
"SMA","EpCAM",0.890424498226381,0.8885926446018,0.890317323887438,500
"Unclass","EpCAM",0.797152485212252,0.795063809288721,0.799389975219229,500
"Unclass","SMA",0.833983960615122,0.832700365362654,0.838797780883429,500
