"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM: SMA","EpCAM",0.149966304497509,0.152790971220661,0.160578188117814,250
"SMA","EpCAM",0.104225104971192,0.104138385404888,0.114712982462662,250
"Unclass","EpCAM",0.764774493503624,0.762992850405955,0.763651107135361,250
"SMA","EpCAM: SMA",0.537318550486808,0.455954925111428,0.626260335367688,250
"Unclass","EpCAM: SMA",0.160494578726192,0.155707684777687,0.166391624039942,250
"Unclass","SMA",0.200176588497078,0.199913855887481,0.209343295763144,250
"EpCAM","CD8",0.77024599970771,0.764900143558958,0.781695853811858,300
"EpCAM: SMA","CD8",0.257350552025884,0.258974806917201,0.253727644888259,300
"SMA","CD8",0.2656698347829,0.263000464025953,0.289610012338119,300
"Unclass","CD8",0.695220459938038,0.687811437127494,0.706976713895524,300
"EpCAM: SMA","EpCAM",0.175689963884522,0.168510762203609,0.177100902289921,300
"SMA","EpCAM",0.126324527603437,0.113030039330704,0.148986548407936,300
"Unclass","EpCAM",0.776527995131105,0.777676290720472,0.780179311616839,300
"SMA","EpCAM: SMA",0.470123626435007,0.372821459374808,0.528126457383328,300
"Unclass","EpCAM: SMA",0.175036567434524,0.170952909490141,0.166791589009569,300
"Unclass","SMA",0.217679055380442,0.204158793190464,0.232388726065919,300
"EpCAM","CD8",0.788169866835241,0.789258055316671,0.790094877931226,350
"EpCAM: SMA","CD8",0.305465807000536,0.301049920611484,0.334585001455013,350
"SMA","CD8",0.305254563567534,0.275694523851421,0.29708113300654,350
"Unclass","CD8",0.71501849677624,0.709664983799662,0.713938078473294,350
"EpCAM: SMA","EpCAM",0.226830946140111,0.214010571690148,0.232337568995458,350
"SMA","EpCAM",0.138344596639683,0.120045317746725,0.134920966694263,350
"Unclass","EpCAM",0.789432213335277,0.787854722540607,0.789151671487028,350
"SMA","EpCAM: SMA",0.554584345343157,0.484379241287906,0.650906543083847,350
"Unclass","EpCAM: SMA",0.222572100754643,0.201810166103935,0.221744630403706,350
"Unclass","SMA",0.224741696585296,0.211752013229598,0.237904029057601,350
"EpCAM","CD8",0.813315654715391,0.816625948385789,0.806049235830929,400
"EpCAM: SMA","CD8",0.293046267042516,0.24304510565291,0.369368066944487,400
"SMA","CD8",0.317144210889153,0.322103983860117,0.33555849997264,400
"Unclass","CD8",0.733575088903148,0.727215288850459,0.733759524759691,400
"EpCAM: SMA","EpCAM",0.224558526668028,0.197631262561643,0.272665812872073,400
"SMA","EpCAM",0.166074624759914,0.166920323985615,0.18040036590864,400
"Unclass","EpCAM",0.81024968446019,0.810204430980533,0.806263279503091,400
"SMA","EpCAM: SMA",0.517818951443354,0.439729109519031,0.56266100272908,400
"Unclass","EpCAM: SMA",0.217404604075384,0.192715643716282,0.262219117957993,400
"Unclass","SMA",0.250523030614649,0.250765641712136,0.266954462037278,400
"EpCAM","CD8",0.801952439511279,0.79007647221143,0.802311302288776,450
"EpCAM: SMA","CD8",0.292855076701017,0.246650247792664,0.364536760589721,450
"SMA","CD8",0.355558467602678,0.358396512025564,0.363366892018504,450
"Unclass","CD8",0.737150636738937,0.733822524067438,0.739923070388347,450
"EpCAM: SMA","EpCAM",0.200809708977082,0.177480865554016,0.223921988440214,450
"SMA","EpCAM",0.177822501962899,0.166653802767577,0.181288994158984,450
"Unclass","EpCAM",0.806992137372333,0.806210781573017,0.805552178672797,450
"SMA","EpCAM: SMA",0.607791440618015,0.54052855858234,0.685762270278301,450
"Unclass","EpCAM: SMA",0.219551957139757,0.202310530138673,0.243396836464143,450
"Unclass","SMA",0.270896901343741,0.256619400302849,0.272058056235635,450
"EpCAM","CD8",0.846207568006004,0.850361709847553,0.856509169577717,500
"EpCAM: SMA","CD8",0.369115989095794,0.332188706153691,0.4336070364293,500
"SMA","CD8",0.369167158589412,0.336938301656624,0.415687975708562,500
"Unclass","CD8",0.75978430743273,0.756557098697243,0.758769511650462,500
"EpCAM: SMA","EpCAM",0.311427315221383,0.300916712885828,0.340089586771758,500
"SMA","EpCAM",0.221739732368993,0.206260600883212,0.245751227575739,500
"Unclass","EpCAM",0.827609339429318,0.825708973577904,0.823803624647267,500
"SMA","EpCAM: SMA",0.562374480864989,0.489858448265672,0.572137737384457,500
"Unclass","EpCAM: SMA",0.289780543018545,0.275838201673254,0.30712709760419,500
"Unclass","SMA",0.292697374777946,0.280686404823962,0.310116810918813,500
