"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.126498324781181,0.124670998350205,0.127188321774849,50
"SMA","CD8",0.16195441130697,0.159636059605804,0.163804629020141,50
"Unclass","CD8",0.181101953422803,0.176748689228164,0.183035612618967,50
"SMA","EpCAM",0.478314972440749,0.478379946970867,0.478486151666036,50
"Unclass","EpCAM",0.21304122504847,0.213405784024758,0.212338503133788,50
"Unclass","SMA",0.375931706942132,0.374674975715057,0.378470667940909,50
"EpCAM","CD8",0.266491138649728,0.261998161657048,0.271829210561428,100
"SMA","CD8",0.316972557700857,0.310762095947233,0.321921209743426,100
"Unclass","CD8",0.32181386159052,0.32081142875866,0.324446607610074,100
"SMA","EpCAM",0.67137489247002,0.669000094011287,0.671883743939063,100
"Unclass","EpCAM",0.353279265165556,0.353514854689873,0.353062069719488,100
"Unclass","SMA",0.491813090942165,0.492933764821882,0.49324586720199,100
"EpCAM","CD8",0.354301516222591,0.34952463611751,0.357945461570337,150
"SMA","CD8",0.412003152012843,0.406912065104477,0.419613068439856,150
"Unclass","CD8",0.405748526368818,0.400070503114185,0.412426954662641,150
"SMA","EpCAM",0.750476607608445,0.750036628589747,0.750211925056501,150
"Unclass","EpCAM",0.434660414402319,0.43385454453578,0.435383769535113,150
"Unclass","SMA",0.544773341316013,0.542985398360957,0.544828987928994,150
"EpCAM","CD8",0.41838202247805,0.415459386778927,0.427820971038741,200
"SMA","CD8",0.477845488963881,0.472744876923762,0.483603299537219,200
"Unclass","CD8",0.458232472246002,0.453271466414371,0.461899190349274,200
"SMA","EpCAM",0.792994991774184,0.792883935843235,0.793426944563202,200
"Unclass","EpCAM",0.491905758407239,0.490405265712804,0.491113047578363,200
"Unclass","SMA",0.584478174879107,0.582126789006709,0.584208424646043,200
"EpCAM","CD8",0.464595030913782,0.458505318001127,0.469961592734052,250
"SMA","CD8",0.525582066476745,0.517768046874821,0.530698270704928,250
"Unclass","CD8",0.505801351525514,0.501328653279416,0.512067865976717,250
"SMA","EpCAM",0.818974570578025,0.819481362136216,0.819536291079877,250
"Unclass","EpCAM",0.526373718418174,0.525424001827734,0.528327281946619,250
"Unclass","SMA",0.607867720746984,0.606457853510452,0.608031580998045,250
"EpCAM","CD8",0.495498160541837,0.488565764657097,0.501904386503448,300
"SMA","CD8",0.561828729234851,0.555647693032675,0.566025328916254,300
"Unclass","CD8",0.532980903511454,0.527701913194074,0.539159482043832,300
"SMA","EpCAM",0.84020972318862,0.839617602355617,0.840171094236568,300
"Unclass","EpCAM",0.563532737440053,0.563505820646379,0.564897981837514,300
"Unclass","SMA",0.630292906595387,0.628889705235527,0.63139352989398,300
"EpCAM","CD8",0.528864456285127,0.523253900419839,0.532414593725318,350
"SMA","CD8",0.590684457623029,0.589711439647981,0.595736562276978,350
"Unclass","CD8",0.562642324216182,0.557558996208319,0.568466673428455,350
"SMA","EpCAM",0.852487836724143,0.851607788642821,0.852438046273995,350
"Unclass","EpCAM",0.595834585178459,0.591906432673183,0.597261707519827,350
"Unclass","SMA",0.653857197017588,0.651521963738932,0.656594099526001,350
"EpCAM","CD8",0.551262985783264,0.546474802690122,0.554696671183419,400
"SMA","CD8",0.614994888695478,0.608023155467823,0.620058652180089,400
"Unclass","CD8",0.578367340548979,0.56858905349313,0.584376139596159,400
"SMA","EpCAM",0.865788951849197,0.867192767981967,0.865688622499083,400
"Unclass","EpCAM",0.62138988420636,0.62147848682453,0.623158263002407,400
"Unclass","SMA",0.668889630541286,0.667964798550945,0.671761673079652,400
"EpCAM","CD8",0.5749622675717,0.569313357883355,0.584745964717733,450
"SMA","CD8",0.632817817482716,0.626898567442317,0.639452755661585,450
"Unclass","CD8",0.601730344405075,0.594364106497848,0.605895538715214,450
"SMA","EpCAM",0.875167160389349,0.875176374184623,0.875053029659792,450
"Unclass","EpCAM",0.645905990965715,0.646333498452259,0.645200093447001,450
"Unclass","SMA",0.687032315674661,0.686122677676122,0.688214328813432,450
"EpCAM","CD8",0.588685090915315,0.582836143214344,0.59438346468028,500
"SMA","CD8",0.644960378415599,0.639447027185848,0.652579494285994,500
"Unclass","CD8",0.616324328868908,0.607183048377152,0.621816131778467,500
"SMA","EpCAM",0.882113032755962,0.881514033830751,0.88225887416751,500
"Unclass","EpCAM",0.647403120626119,0.649091039003422,0.648360772031462,500
"Unclass","SMA",0.693632106501704,0.694106428705384,0.694198916471375,500
