"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.244644937769494,0.237851564184235,0.249907747736014,50
"EpCAM: SMA","CD8",0.277532620302965,0.267473989845816,0.280317870913036,50
"SMA","CD8",0.317521447958361,0.31466724241266,0.318312024333829,50
"Unclass","CD8",0.368949036334012,0.361718236905072,0.380899748088795,50
"EpCAM: SMA","EpCAM",0.359175379220607,0.358713339743053,0.357509137640493,50
"SMA","EpCAM",0.367395926127566,0.370576082040377,0.367505455840761,50
"Unclass","EpCAM",0.242928895420908,0.240363692212155,0.243734778324506,50
"SMA","EpCAM: SMA",0.261824213450391,0.262516629585516,0.263627397565346,50
"Unclass","EpCAM: SMA",0.0883548803871605,0.087657683443378,0.0889709065862646,50
"Unclass","SMA",0.404819629571916,0.407186030096401,0.403422826360092,50
"EpCAM","CD8",0.454451025734087,0.450123366907118,0.455206553405733,100
"EpCAM: SMA","CD8",0.402035772165939,0.404956491333303,0.401431598448195,100
"SMA","CD8",0.47458316136882,0.469337721025371,0.483222110003914,100
"Unclass","CD8",0.520018490275063,0.513038203111443,0.52854308387215,100
"EpCAM: SMA","EpCAM",0.501193504957683,0.5005095953583,0.502659331565147,100
"SMA","EpCAM",0.597347419601268,0.592846597611959,0.598687201493574,100
"Unclass","EpCAM",0.381542905571972,0.381187709118966,0.382842785483653,100
"SMA","EpCAM: SMA",0.335892213055075,0.330952350958124,0.335247562743363,100
"Unclass","EpCAM: SMA",0.123413566231785,0.123569181344221,0.124225066252079,100
"Unclass","SMA",0.527573662027179,0.526965063620486,0.530676206563436,100
"EpCAM","CD8",0.567820154176674,0.567595758742378,0.573740640120345,150
"EpCAM: SMA","CD8",0.456548270211922,0.459276023974776,0.463953691393195,150
"SMA","CD8",0.554482642034849,0.542872228855248,0.558357270812967,150
"Unclass","CD8",0.58772793476376,0.578409622614193,0.588461205674279,150
"EpCAM: SMA","EpCAM",0.553207492874185,0.551160535761241,0.556889109620222,150
"SMA","EpCAM",0.689905734732029,0.688458846048763,0.688848040871081,150
"Unclass","EpCAM",0.449433838898071,0.450773177831889,0.449932914235027,150
"SMA","EpCAM: SMA",0.360160952536157,0.356008556704932,0.364572675808106,150
"Unclass","EpCAM: SMA",0.139291512020224,0.137637202527161,0.141820087876742,150
"Unclass","SMA",0.580033591488997,0.578070105452768,0.5833688383685,150
"EpCAM","CD8",0.623193269777112,0.611589626064692,0.630890601116269,200
"EpCAM: SMA","CD8",0.477861391125973,0.473297594812548,0.482529842108213,200
"SMA","CD8",0.590344530263587,0.584198577192517,0.599049471166466,200
"Unclass","CD8",0.619317289102703,0.611999300512999,0.628162082768891,200
"EpCAM: SMA","EpCAM",0.57398748345877,0.576421730108066,0.576504283600326,200
"SMA","EpCAM",0.740979168062045,0.739032828056096,0.74278072609424,200
"Unclass","EpCAM",0.491048189342789,0.49268534094362,0.48846287208788,200
"SMA","EpCAM: SMA",0.37536591617831,0.379537685068457,0.379000870129047,200
"Unclass","EpCAM: SMA",0.151137537069122,0.151429438706836,0.151051779113798,200
"Unclass","SMA",0.61177179240816,0.607626134792137,0.607519135944211,200
"EpCAM","CD8",0.679181558969329,0.676223895853856,0.685509865961068,250
"EpCAM: SMA","CD8",0.502505924285957,0.498002246953843,0.500328951545816,250
"SMA","CD8",0.630673107320829,0.627625038035115,0.63754934355144,250
"Unclass","CD8",0.647009188811405,0.641992334088668,0.653730545540212,250
"EpCAM: SMA","EpCAM",0.588789143433735,0.583580385883831,0.59187742139182,250
"SMA","EpCAM",0.772396382269711,0.769775542261327,0.775167189725799,250
"Unclass","EpCAM",0.52008073010337,0.520502499910863,0.519570098058891,250
"SMA","EpCAM: SMA",0.386939466048685,0.385758480856656,0.389384171118794,250
"Unclass","EpCAM: SMA",0.160775728886664,0.159643869383677,0.159941463643805,250
"Unclass","SMA",0.636357745702916,0.632796875662909,0.635351775341009,250
"EpCAM","CD8",0.698832539876951,0.698458743798423,0.705022294142512,300
"EpCAM: SMA","CD8",0.511388295437474,0.506420693299649,0.515868638891385,300
"SMA","CD8",0.651878007384756,0.648096472190605,0.655611023142475,300
"Unclass","CD8",0.665174868982398,0.662456038230542,0.664993882043021,300
"EpCAM: SMA","EpCAM",0.599186347006553,0.593364552839613,0.602770086539355,300
"SMA","EpCAM",0.799319578681766,0.796998192518557,0.79853023017123,300
"Unclass","EpCAM",0.54685148870492,0.543714048445769,0.54976585528127,300
"SMA","EpCAM: SMA",0.396036368840282,0.386630998232325,0.399904024867097,300
"Unclass","EpCAM: SMA",0.169202520813618,0.165320138853895,0.171247484702657,300
"Unclass","SMA",0.660668840489781,0.663093652896794,0.666508958358885,300
"EpCAM","CD8",0.731256976398609,0.725161590711647,0.739313190347497,350
"EpCAM: SMA","CD8",0.530708869895073,0.525118345857261,0.539769511353667,350
"SMA","CD8",0.677010671042656,0.673030183936047,0.680089724256181,350
"Unclass","CD8",0.682716234105761,0.678767846671766,0.68517013079699,350
"EpCAM: SMA","EpCAM",0.605491654815386,0.602540432987636,0.599674335979795,350
"SMA","EpCAM",0.816560315493575,0.816729483862026,0.816488833911649,350
"Unclass","EpCAM",0.574922551994561,0.571662099046477,0.579222440327412,350
"SMA","EpCAM: SMA",0.406590840579733,0.403385211399748,0.408589141709846,350
"Unclass","EpCAM: SMA",0.178204695263318,0.17524932196842,0.179883523335596,350
"Unclass","SMA",0.671866872805649,0.672511872357102,0.677953190936431,350
"EpCAM","CD8",0.746639967540261,0.736612228133686,0.751766561854085,400
"EpCAM: SMA","CD8",0.537861321645434,0.53321701411116,0.540907215830117,400
"SMA","CD8",0.688707544722344,0.685736966722239,0.694061108603455,400
"Unclass","CD8",0.687635191550088,0.682272071538292,0.69339905981298,400
"EpCAM: SMA","EpCAM",0.615725362840713,0.611961488925539,0.613695360099404,400
"SMA","EpCAM",0.827909090890308,0.830860001643795,0.830691694281224,400
"Unclass","EpCAM",0.589376018064699,0.590745054866101,0.591887670002775,400
"SMA","EpCAM: SMA",0.41090793421166,0.410762889265387,0.411657444367735,400
"Unclass","EpCAM: SMA",0.187203504734443,0.186367563716932,0.187817760994034,400
"Unclass","SMA",0.690105147742574,0.687232347608315,0.6919271968802,400
"EpCAM","CD8",0.767501292270734,0.761111011645459,0.771950218991731,450
"EpCAM: SMA","CD8",0.553170146928031,0.552567240072344,0.559099809312693,450
"SMA","CD8",0.700338220056382,0.694587079431496,0.705868247761549,450
"Unclass","CD8",0.703822824339783,0.703851433613578,0.703282239613441,450
"EpCAM: SMA","EpCAM",0.619764085973677,0.620484942289105,0.62079408191965,450
"SMA","EpCAM",0.846470167530753,0.843218369847317,0.848802351101749,450
"Unclass","EpCAM",0.609478775040429,0.606174836160044,0.611737231384289,450
"SMA","EpCAM: SMA",0.421096513958189,0.422299012139134,0.420895052758752,450
"Unclass","EpCAM: SMA",0.192708320927555,0.19183562071801,0.193302913252547,450
"Unclass","SMA",0.708237537345487,0.701588406565069,0.712433477725018,450
"EpCAM","CD8",0.776148723773763,0.769116431110667,0.778230059234844,500
"EpCAM: SMA","CD8",0.554115817671546,0.543937363835352,0.554354963001582,500
"SMA","CD8",0.699838616622638,0.696347206426398,0.706982210684957,500
"Unclass","CD8",0.703474118105977,0.705920854995919,0.712994255232149,500
"EpCAM: SMA","EpCAM",0.625737420978944,0.623449550108684,0.626962805681567,500
"SMA","EpCAM",0.852370035541674,0.85165042292097,0.850736177132244,500
"Unclass","EpCAM",0.613737474483,0.613372615012431,0.615422939919223,500
"SMA","EpCAM: SMA",0.418522433292035,0.416106114275069,0.421811964263919,500
"Unclass","EpCAM: SMA",0.196442429052012,0.1951722804793,0.198997482135715,500
"Unclass","SMA",0.705214444314918,0.701825870314955,0.707451665246084,500
