"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.340031688839183,0.33585094423281,0.342731897099841,50
"EpCAM: SMA","CD8",0.313884254082635,0.309844848789964,0.313658588714786,50
"SMA","CD8",0.381773977800742,0.38061137953535,0.381845230188883,50
"Unclass","CD8",0.287249254112018,0.288369223846456,0.289566925471539,50
"EpCAM: SMA","EpCAM",0.544248110492548,0.541290512993213,0.547445503138631,50
"SMA","EpCAM",0.347947698621416,0.345711494684897,0.346611513552005,50
"Unclass","EpCAM",0.215130449357027,0.215908487670216,0.216611742855945,50
"SMA","EpCAM: SMA",0.4568240538117,0.456768803455501,0.456991248729646,50
"Unclass","EpCAM: SMA",0.203682551744013,0.203111897809689,0.205278444046786,50
"Unclass","SMA",0.419819460983191,0.41998007815349,0.423485089620885,50
"EpCAM","CD8",0.536362077259811,0.534368987040913,0.539577709254061,100
"EpCAM: SMA","CD8",0.48489623365156,0.481862719130374,0.487791917453366,100
"SMA","CD8",0.575714073579113,0.574086196901747,0.579258801594715,100
"Unclass","CD8",0.460733115538377,0.4564871430131,0.460806902237378,100
"EpCAM: SMA","EpCAM",0.703778058721679,0.70216463520505,0.708549930759785,100
"SMA","EpCAM",0.552973955337282,0.550520385196915,0.553333528361218,100
"Unclass","EpCAM",0.441825484392858,0.441092027376686,0.44299138930393,100
"SMA","EpCAM: SMA",0.626635387020689,0.626843826735514,0.627972218316939,100
"Unclass","EpCAM: SMA",0.370550158545657,0.370808294808063,0.371378721565487,100
"Unclass","SMA",0.581625804479574,0.578129822904305,0.582018311044112,100
"EpCAM","CD8",0.619188600369958,0.615792696990425,0.624680359361646,150
"EpCAM: SMA","CD8",0.559622352044717,0.554818709587738,0.564541035355473,150
"SMA","CD8",0.654266516700005,0.647760692410721,0.658241272306555,150
"Unclass","CD8",0.538381373918263,0.53357667524057,0.542670444366518,150
"EpCAM: SMA","EpCAM",0.757724562759032,0.758089357034913,0.758985844603229,150
"SMA","EpCAM",0.63039858618953,0.629284243139934,0.631454555268764,150
"Unclass","EpCAM",0.549969290379625,0.548784410818215,0.547604991839648,150
