"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM","CD8",0.164629591547774,0.162933359050299,0.166453329411408,50
"SMA","CD8",0.204480836429905,0.202745231322288,0.206013480074316,50
"Unclass","CD8",0.285338559325579,0.282010849154421,0.287255169328919,50
"SMA","EpCAM",0.551689398809076,0.551798052693815,0.552921502915965,50
"Unclass","EpCAM",0.221468380491715,0.220614521813834,0.221038580536938,50
"Unclass","SMA",0.298044351910737,0.296922239277826,0.298817644693936,50
"EpCAM","CD8",0.343316196515356,0.338417379912286,0.350483054875856,100
"SMA","CD8",0.381581635852385,0.378247301434563,0.388013334945262,100
"Unclass","CD8",0.494245379573563,0.490240179730897,0.496311741300108,100
"SMA","EpCAM",0.71804428302137,0.717121749757854,0.71925688533934,100
"Unclass","EpCAM",0.369608251123818,0.369487043667646,0.368207925215077,100
"Unclass","SMA",0.395365085174538,0.39387583682828,0.39465911157187,100
"EpCAM","CD8",0.454715384675172,0.450995894850226,0.463667297105752,150
"SMA","CD8",0.482852009072183,0.477360142270381,0.487710439953835,150
"Unclass","CD8",0.609148133444901,0.601000264966332,0.611965172926771,150
"SMA","EpCAM",0.774429481133858,0.774975417311571,0.774843500221913,150
"Unclass","EpCAM",0.450177742129032,0.450265989358021,0.449925002575339,150
"Unclass","SMA",0.450028178392056,0.451014248655427,0.450395900714786,150
"EpCAM","CD8",0.525139005115229,0.520726270084794,0.528416203988561,200
"SMA","CD8",0.546942554754855,0.540966629362959,0.550088262081503,200
"Unclass","CD8",0.676143030283613,0.67036799493344,0.683264903880905,200
"SMA","EpCAM",0.802683380466251,0.801824515579572,0.80320455462247,200
"Unclass","EpCAM",0.504203420424969,0.503281224204293,0.504286340772534,200
"Unclass","SMA",0.491175125827014,0.490558403898219,0.492237664159516,200
"EpCAM","CD8",0.573464760831028,0.565283808133534,0.581340105174926,250
"SMA","CD8",0.586376852620114,0.5792385993472,0.593855516940836,250
"Unclass","CD8",0.722455134666891,0.7180065748274,0.725035534722843,250
"SMA","EpCAM",0.822051639338115,0.821682937162119,0.821475563078594,250
"Unclass","EpCAM",0.544824181685303,0.545214983603852,0.545949154360877,250
"Unclass","SMA",0.524757160954419,0.526985527879754,0.525576816228663,250
"EpCAM","CD8",0.619694713382216,0.612477078377424,0.623201689826126,300
"SMA","CD8",0.6282350819967,0.62179404011656,0.635655322099969,300
"Unclass","CD8",0.761327658344702,0.759009990426278,0.765230601706545,300
"SMA","EpCAM",0.832659977411644,0.832371869883956,0.833562513586879,300
"Unclass","EpCAM",0.579175011470036,0.578980432886338,0.580940400037903,300
"Unclass","SMA",0.552799979808882,0.55242998027653,0.552229887476156,300
"EpCAM","CD8",0.65001491894637,0.640222711580993,0.656505588515048,350
"SMA","CD8",0.654322458078549,0.646661535455119,0.662459390849874,350
"Unclass","CD8",0.781368583242059,0.780041321215402,0.783783337963449,350
"SMA","EpCAM",0.845385173254874,0.845484219120094,0.844771014426584,350
"Unclass","EpCAM",0.604344225395956,0.603644629594005,0.603769658245085,350
"Unclass","SMA",0.574189614564279,0.573883931622307,0.575014220302951,350
"EpCAM","CD8",0.681842958676758,0.677688502914178,0.688195385725663,400
"SMA","CD8",0.683053972030442,0.680439926822552,0.68832680996258,400
"Unclass","CD8",0.812776202715027,0.809680120925814,0.816467801861412,400
"SMA","EpCAM",0.852745037339314,0.852033620655723,0.852351424687383,400
"Unclass","EpCAM",0.63773510400503,0.63548038254041,0.638037505807017,400
"Unclass","SMA",0.600957934715776,0.599075463778668,0.601154556527574,400
"EpCAM","CD8",0.702366454451832,0.697587484426583,0.708634479792078,450
"SMA","CD8",0.699608085283952,0.695475779097699,0.705324712059315,450
"Unclass","CD8",0.830865905441355,0.824818028731858,0.834286590891141,450
"SMA","EpCAM",0.860090273830715,0.861054976773993,0.860058520190087,450
"Unclass","EpCAM",0.654573820020729,0.654968829171824,0.654320891124449,450
"Unclass","SMA",0.613892141097407,0.613755194975441,0.614402026443236,450
"EpCAM","CD8",0.723322318277088,0.71856245112282,0.728623534742717,500
"SMA","CD8",0.717537624716796,0.712975613741659,0.718158333778794,500
"Unclass","CD8",0.84272454640048,0.840417532575653,0.846894404984373,500
"SMA","EpCAM",0.86448163308001,0.864924672772685,0.865399907832744,500
"Unclass","EpCAM",0.667809381788414,0.665607143172274,0.669813273783402,500
"Unclass","SMA",0.628962222407221,0.62653372181196,0.628993006184603,500
